@relation pendigits-weka.filters.unsupervised.attribute.RandomProjection-N15-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
446.869108,12.124356,17.320508,202.649944,-434.744753,169.740979,-268.467875,159.348674,-355.070416,-597.557529,188.793538,-407.03194,-12.124356,168.008928,-143.760217,9
365.46272,17.320508,-13.856406,103.923048,-351.606314,114.315353,-171.47303,173.205081,-275.396078,-630.466494,176.669182,-419.156295,-25.980762,126.439709,-157.616623,9
363.73067,62.353829,-20.78461,119.511506,-474.581921,178.401233,-152.420471,173.205081,-228.630707,-507.490887,180.133284,-346.410162,-17.320508,17.320508,27.712813,3
121.243557,136.832014,155.884573,221.702503,-292.716586,-133.367912,-100.458947,77.942286,-79.674337,-346.410162,114.315353,-107.38715,-1.732051,446.869108,-374.122974,0
488.438328,259.807621,86.60254,195.721741,-538.667801,140.296115,-88.334591,173.205081,-88.334591,-308.305044,311.769145,-119.511506,193.98969,299.64479,50.229473,7
561.184462,244.219164,-24.248711,188.793538,-549.060106,228.630707,-145.492268,173.205081,-117.779455,-382.783228,273.664028,-112.583302,140.296115,124.707658,103.923048,7
394.907584,252.879418,25.980762,181.865335,-476.313972,102.190998,-6.928203,173.205081,58.889727,-465.921667,282.324282,-157.616623,150.68842,320.429399,-114.315353,8
450.33321,261.539672,24.248711,90.066642,-519.615242,188.793538,-48.497423,162.812776,-29.444864,-297.912739,232.094808,-116.047404,174.937132,256.34352,65.817931,7
389.711432,19.052559,-84.87049,157.616623,-510.954988,351.606314,-178.401233,173.205081,-197.453792,-415.692194,206.114046,-337.749907,27.712813,48.497423,62.353829,3
490.170379,199.185843,62.353829,58.889727,-408.763991,138.564065,-86.60254,173.205081,-168.008928,-315.233247,223.434554,-176.669182,162.812776,150.68842,76.210236,2
159.348674,213.042249,207.846097,235.55891,-439.940905,-91.798693,-19.052559,119.511506,5.196152,-588.897275,164.544827,-202.649944,20.78461,299.64479,-254.611469,0
443.405007,36.373067,55.425626,204.381995,-427.816549,140.296115,-240.755062,173.205081,-342.94606,-649.519053,126.439709,-387.979381,-8.660254,-91.798693,-31.176915,5
306.572993,282.324282,289.252485,339.481958,-457.261413,-1.732051,-110.851252,74.478185,-25.980762,-266.735824,124.707658,10.392305,136.832014,375.855025,-211.310199,5
382.783228,270.199926,259.807621,268.467875,-625.270342,256.34352,-45.033321,173.205081,17.320508,-379.319127,327.357603,-178.401233,216.506351,443.405007,-51.961524,8
469.385769,214.7743,86.60254,60.621778,-401.835787,135.099963,-62.353829,173.205081,-135.099963,-327.357603,216.506351,-162.812776,148.956369,129.903811,81.406388,2
258.07557,119.511506,150.68842,173.205081,-292.716586,-105.655099,-145.492268,119.511506,-226.898656,-481.510125,140.296115,-254.611469,57.157677,465.921667,-379.319127,4
488.438328,259.807621,98.726896,197.453792,-547.328055,109.119201,-79.674337,173.205081,-84.87049,-346.410162,308.305044,-140.296115,178.401233,294.448637,43.30127,7
375.855025,32.908965,-83.138439,150.68842,-460.725515,204.381995,-174.937132,173.205081,-209.578148,-486.706277,211.310199,-342.94606,-5.196152,55.425626,12.124356,3
278.86018,128.17176,124.707658,164.544827,-400.103737,122.975607,-83.138439,150.68842,-109.119201,-585.433173,161.080725,-271.931977,53.693575,81.406388,-83.138439,6
332.553755,-77.942286,-15.588457,129.903811,-232.094808,159.348674,-192.25764,86.60254,-280.592231,-434.744753,96.994845,-348.142212,3.464102,72.746134,-131.635861,9
488.438328,176.669182,36.373067,71.014083,-360.266568,103.923048,-86.60254,162.812776,-150.68842,-337.749907,195.721741,-180.133284,185.329436,142.028166,17.320508,1
351.606314,93.530744,46.765372,121.243557,-417.424245,252.879418,-157.616623,154.152522,-237.290961,-484.974226,169.740979,-316.965298,76.210236,71.014083,43.30127,6
363.73067,32.908965,-29.444864,121.243557,-448.601159,154.152522,-168.008928,173.205081,-254.611469,-531.739598,150.68842,-372.390924,-34.641016,-20.78461,12.124356,3
278.86018,136.832014,121.243557,176.669182,-410.496041,136.832014,-100.458947,142.028166,-148.956369,-621.80624,152.420471,-277.128129,1.732051,19.052559,-43.30127,6
436.476804,263.271723,129.903811,86.60254,-417.424245,71.014083,-39.837169,173.205081,-121.243557,-441.672956,218.238402,-168.008928,77.942286,124.707658,51.961524,2
419.156295,39.837169,51.961524,211.310199,-431.280651,119.511506,-245.951215,173.205081,-313.501196,-659.911358,60.621778,-391.443483,-6.928203,-62.353829,-116.047404,5
490.170379,0,-71.014083,225.166605,-453.797312,287.520434,-263.271723,173.205081,-301.376841,-597.557529,233.826859,-386.24733,17.320508,-1.732051,-5.196152,9
464.189616,-19.052559,-58.889727,176.669182,-401.835787,235.55891,-239.023011,173.205081,-318.697349,-587.165224,242.487113,-405.299889,-17.320508,31.176915,-32.908965,9
424.352448,1.732051,-41.569219,176.669182,-377.587076,235.55891,-242.487113,173.205081,-329.089653,-606.217783,232.094808,-382.783228,-43.30127,31.176915,-72.746134,9
306.572993,41.569219,8.660254,117.779455,-419.156295,159.348674,-174.937132,138.564065,-259.807621,-543.863954,164.544827,-377.587076,-96.994845,187.061487,-112.583302,9
292.716586,346.410162,334.285806,278.86018,-510.954988,36.373067,-53.693575,102.190998,17.320508,-287.520434,102.190998,-8.660254,207.846097,450.33321,-209.578148,5
495.366531,306.572993,164.544827,256.34352,-543.863954,81.406388,-114.315353,173.205081,-126.439709,-420.888346,266.735824,-124.707658,180.133284,280.592231,-8.660254,7
488.438328,249.415316,143.760217,145.492268,-441.672956,121.243557,-88.334591,173.205081,-148.956369,-379.319127,235.55891,-143.760217,142.028166,150.68842,55.425626,2
483.242175,277.128129,129.903811,180.133284,-517.883191,69.282032,-76.210236,173.205081,-83.138439,-375.855025,256.34352,-133.367912,178.401233,266.735824,15.588457,7
329.089653,109.119201,96.994845,150.68842,-412.228092,230.362757,-135.099963,145.492268,-155.884573,-504.026785,143.760217,-265.003774,76.210236,43.30127,-1.732051,6
398.371686,27.712813,-48.497423,122.975607,-445.137058,235.55891,-188.793538,171.47303,-265.003774,-561.184462,237.290961,-398.371686,-19.052559,152.420471,-48.497423,9
355.070416,252.879418,107.38715,90.066642,-339.481958,-88.334591,-129.903811,122.975607,-285.788383,-564.648563,142.028166,-199.185843,-46.765372,290.984536,-211.310199,4
90.066642,95.262794,254.611469,308.305044,-337.749907,-138.564065,-90.066642,32.908965,-36.373067,-330.821704,65.817931,-131.635861,12.124356,396.639635,-367.194771,0
360.266568,240.755062,135.099963,152.420471,-296.180688,-135.099963,-116.047404,122.975607,-247.683265,-594.093427,147.224319,-187.061487,-3.464102,289.252485,-258.07557,4
372.390924,53.693575,-12.124356,154.152522,-514.41909,232.094808,-178.401233,173.205081,-245.951215,-517.883191,206.114046,-356.802466,-36.373067,-0,72.746134,3
265.003774,263.271723,464.189616,353.338365,-536.93575,-36.373067,-131.635861,98.726896,-138.564065,-488.438328,45.033321,-174.937132,114.315353,310.037095,-247.683265,8
516.151141,185.329436,43.30127,90.066642,-374.122974,143.760217,-103.923048,169.740979,-193.98969,-339.481958,249.415316,-173.205081,183.597386,122.975607,74.478185,1
375.855025,15.588457,-20.78461,136.832014,-356.802466,193.98969,-193.98969,173.205081,-277.128129,-632.198545,188.793538,-391.443483,-46.765372,34.641016,-110.851252,9
441.672956,60.621778,60.621778,235.55891,-396.639635,128.17176,-284.056332,173.205081,-382.783228,-687.624171,81.406388,-367.194771,5.196152,-83.138439,-112.583302,5
446.869108,58.889727,41.569219,237.290961,-426.084499,185.329436,-297.912739,173.205081,-394.907584,-678.963917,74.478185,-374.122974,0,-90.066642,-95.262794,5
401.835787,72.746134,-103.923048,169.740979,-476.313972,252.879418,-188.793538,173.205081,-228.630707,-524.811395,258.07557,-316.965298,3.464102,46.765372,64.08588,3
389.711432,237.290961,363.73067,290.984536,-507.490887,76.210236,-50.229473,168.008928,-48.497423,-554.256258,271.931977,-244.219164,185.329436,341.214009,-168.008928,8
334.285806,34.641016,-72.746134,126.439709,-500.562683,228.630707,-147.224319,173.205081,-181.865335,-460.725515,168.008928,-348.142212,-22.51666,12.124356,39.837169,3
505.758836,176.669182,-6.928203,62.353829,-353.338365,122.975607,-95.262794,169.740979,-143.760217,-325.625552,199.185843,-159.348674,180.133284,131.635861,19.052559,1
265.003774,133.367912,109.119201,152.420471,-382.783228,102.190998,-71.014083,154.152522,-103.923048,-611.413935,157.616623,-268.467875,24.248711,67.549981,-100.458947,6
396.639635,48.497423,117.779455,200.917894,-436.476804,55.425626,-206.114046,173.205081,-303.108891,-665.10751,79.674337,-412.228092,-1.732051,-25.980762,-103.923048,5
294.448637,117.779455,119.511506,138.564065,-405.299889,-5.196152,-72.746134,173.205081,-142.028166,-665.10751,185.329436,-329.089653,0,20.78461,-60.621778,6
413.960143,105.655099,90.066642,98.726896,-323.893501,-64.08588,-157.616623,131.635861,-282.324282,-535.2037,109.119201,-313.501196,67.549981,290.984536,-266.735824,7
403.567838,334.285806,275.396078,251.147367,-519.615242,31.176915,-95.262794,173.205081,-79.674337,-433.012702,195.721741,-95.262794,169.740979,329.089653,-148.956369,7
370.658873,45.033321,-91.798693,152.420471,-490.170379,284.056332,-169.740979,173.205081,-209.578148,-490.170379,228.630707,-330.821704,-17.320508,-12.124356,84.87049,3
465.921667,226.898656,84.87049,39.837169,-441.672956,102.190998,-60.621778,173.205081,-140.296115,-420.888346,190.525589,-218.238402,140.296115,187.061487,17.320508,2
458.993464,285.788383,202.649944,200.917894,-348.142212,-39.837169,-155.884573,131.635861,-329.089653,-710.140831,86.60254,-192.25764,-24.248711,41.569219,-145.492268,4
318.697349,181.865335,84.87049,155.884573,-308.305044,-6.928203,-135.099963,135.099963,-242.487113,-642.59085,131.635861,-233.826859,-31.176915,171.47303,-228.630707,4
313.501196,320.429399,332.553755,292.716586,-542.131903,84.87049,-32.908965,98.726896,50.229473,-299.64479,168.008928,-24.248711,193.98969,398.371686,-128.17176,5
400.103737,-38.105118,72.746134,150.68842,-285.788383,-5.196152,-195.721741,100.458947,-280.592231,-316.965298,138.564065,-292.716586,67.549981,200.917894,-155.884573,1
514.41909,237.290961,43.30127,109.119201,-472.84987,171.47303,-117.779455,173.205081,-190.525589,-337.749907,275.396078,-155.884573,159.348674,181.865335,110.851252,2
393.175533,152.420471,109.119201,142.028166,-323.893501,3.464102,-147.224319,150.68842,-265.003774,-684.160069,86.60254,-289.252485,-19.052559,53.693575,-187.061487,4
507.490887,259.807621,93.530744,187.061487,-530.007547,79.674337,-77.942286,173.205081,-98.726896,-426.084499,271.931977,-169.740979,183.597386,252.879418,19.052559,7
344.678111,55.425626,-60.621778,142.028166,-472.84987,221.702503,-171.47303,173.205081,-223.434554,-509.222937,185.329436,-329.089653,-41.569219,-12.124356,34.641016,3
289.252485,346.410162,372.390924,318.697349,-545.596004,43.30127,-71.014083,98.726896,24.248711,-254.611469,88.334591,6.928203,218.238402,495.366531,-247.683265,5
393.175533,58.889727,5.196152,168.008928,-408.763991,240.755062,-206.114046,169.740979,-258.07557,-542.131903,145.492268,-336.017857,81.406388,119.511506,-117.779455,5
415.692194,0,-29.444864,180.133284,-344.678111,237.290961,-249.415316,173.205081,-339.481958,-630.466494,181.865335,-379.319127,-36.373067,-32.908965,-100.458947,9
341.214009,232.094808,183.597386,93.530744,-361.998619,3.464102,-58.889727,133.367912,-190.525589,-621.80624,126.439709,-247.683265,15.588457,45.033321,-20.78461,6
386.24733,164.544827,162.812776,183.597386,-453.797312,180.133284,-112.583302,159.348674,-157.616623,-618.342138,147.224319,-296.180688,71.014083,25.980762,-22.51666,6
400.103737,27.712813,-72.746134,109.119201,-452.065261,245.951215,-164.544827,171.47303,-237.290961,-550.792157,263.271723,-393.175533,-6.928203,135.099963,-0,9
488.438328,225.166605,81.406388,58.889727,-419.156295,98.726896,-95.262794,173.205081,-197.453792,-393.175533,211.310199,-187.061487,110.851252,126.439709,67.549981,2
460.725515,190.525589,20.78461,211.310199,-481.510125,313.501196,-110.851252,173.205081,-45.033321,-374.122974,263.271723,-148.956369,187.061487,180.133284,10.392305,8
344.678111,311.769145,304.840942,327.357603,-566.380614,133.367912,-76.210236,93.530744,19.052559,-259.807621,187.061487,0,176.669182,353.338365,-67.549981,5
441.672956,60.621778,-24.248711,242.487113,-424.352448,290.984536,-280.592231,173.205081,-313.501196,-618.342138,81.406388,-323.893501,8.660254,-88.334591,-81.406388,5
474.581921,6.928203,60.621778,252.879418,-523.079344,266.735824,-278.86018,173.205081,-336.017857,-555.988309,133.367912,-400.103737,-1.732051,-34.641016,-6.928203,5
164.544827,195.721741,265.003774,266.735824,-412.228092,-128.17176,-48.497423,117.779455,-25.980762,-569.844716,147.224319,-193.98969,34.641016,341.214009,-336.017857,0
469.385769,252.879418,110.851252,81.406388,-393.175533,90.066642,-84.87049,173.205081,-188.793538,-429.5486,218.238402,-154.152522,72.746134,76.210236,74.478185,2
365.46272,1.732051,8.660254,121.243557,-471.11782,242.487113,-166.276878,173.205081,-240.755062,-431.280651,204.381995,-370.658873,13.856406,58.889727,34.641016,3
478.046023,-8.660254,64.08588,235.55891,-504.026785,294.448637,-271.931977,173.205081,-322.16145,-479.778074,157.616623,-389.711432,50.229473,31.176915,-5.196152,5
424.352448,-6.928203,102.190998,161.080725,-278.86018,-29.444864,-211.310199,96.994845,-311.769145,-325.625552,112.583302,-270.199926,64.08588,223.434554,-204.381995,1
547.328055,187.061487,-72.746134,109.119201,-426.084499,223.434554,-135.099963,173.205081,-161.080725,-289.252485,252.879418,-135.099963,168.008928,145.492268,84.87049,1
121.243557,173.205081,235.55891,268.467875,-408.763991,-122.975607,-48.497423,100.458947,-8.660254,-528.275496,145.492268,-188.793538,29.444864,365.46272,-334.285806,0
490.170379,249.415316,119.511506,114.315353,-439.940905,162.812776,-100.458947,173.205081,-178.401233,-446.869108,200.917894,-178.401233,90.066642,105.655099,50.229473,2
353.338365,24.248711,39.837169,109.119201,-467.653718,176.669182,-148.956369,173.205081,-245.951215,-491.902429,190.525589,-384.515279,-1.732051,53.693575,19.052559,3
303.108891,265.003774,316.965298,336.017857,-613.145986,76.210236,-107.38715,107.38715,-76.210236,-398.371686,226.898656,-143.760217,110.851252,334.285806,-45.033321,8
512.687039,252.879418,219.970453,214.7743,-394.907584,1.732051,-187.061487,152.420471,-342.94606,-727.461339,107.38715,-228.630707,-15.588457,-22.51666,-95.262794,4
407.03194,31.176915,27.712813,157.616623,-500.562683,216.506351,-199.185843,173.205081,-266.735824,-450.33321,221.702503,-363.73067,57.157677,124.707658,22.51666,3
268.467875,252.879418,278.86018,289.252485,-474.581921,-8.660254,-65.817931,136.832014,-71.014083,-704.944679,142.028166,-226.898656,43.30127,187.061487,-233.826859,0
372.390924,86.60254,121.243557,171.47303,-374.122974,185.329436,-197.453792,159.348674,-280.592231,-587.165224,60.621778,-329.089653,58.889727,55.425626,-152.420471,5
131.635861,154.152522,254.611469,258.07557,-299.64479,-178.401233,-76.210236,65.817931,-65.817931,-464.189616,96.994845,-135.099963,0,368.926822,-391.443483,0
535.2037,133.367912,116.047404,147.224319,-384.515279,-3.464102,-187.061487,135.099963,-339.481958,-495.366531,169.740979,-271.931977,58.889727,164.544827,-102.190998,1
316.965298,181.865335,71.014083,135.099963,-308.305044,22.51666,-128.17176,135.099963,-226.898656,-635.662646,74.478185,-225.166605,-36.373067,77.942286,-193.98969,4
476.313972,233.826859,83.138439,71.014083,-415.692194,88.334591,-77.942286,173.205081,-152.420471,-360.266568,218.238402,-161.080725,143.760217,152.420471,60.621778,2
467.653718,96.994845,79.674337,109.119201,-400.103737,-17.320508,-148.956369,164.544827,-289.252485,-531.739598,207.846097,-342.94606,50.229473,214.7743,-128.17176,9
368.926822,27.712813,-79.674337,138.564065,-493.63448,265.003774,-155.884573,173.205081,-200.917894,-478.046023,244.219164,-353.338365,-8.660254,34.641016,72.746134,3
443.405007,27.712813,58.889727,152.420471,-405.299889,79.674337,-190.525589,140.296115,-277.128129,-375.855025,195.721741,-311.769145,96.994845,216.506351,-84.87049,1
296.180688,157.616623,117.779455,147.224319,-391.443483,95.262794,-90.066642,145.492268,-171.47303,-677.231866,145.492268,-285.788383,-25.980762,-24.248711,-36.373067,6
306.572993,195.721741,79.674337,150.68842,-287.520434,-105.655099,-116.047404,114.315353,-207.846097,-514.41909,155.884573,-183.597386,6.928203,318.697349,-239.023011,4
514.41909,173.205081,53.693575,100.458947,-358.534517,154.152522,-96.994845,169.740979,-187.061487,-329.089653,254.611469,-173.205081,180.133284,121.243557,67.549981,1
443.405007,150.68842,43.30127,77.942286,-278.86018,117.779455,-93.530744,110.851252,-185.329436,-235.55891,199.185843,-114.315353,176.669182,93.530744,84.87049,1
337.749907,126.439709,138.564065,145.492268,-420.888346,181.865335,-116.047404,154.152522,-178.401233,-550.792157,166.276878,-296.180688,76.210236,43.30127,13.856406,6
375.855025,93.530744,-107.38715,136.832014,-476.313972,207.846097,-161.080725,169.740979,-216.506351,-545.596004,270.199926,-315.233247,-13.856406,48.497423,88.334591,3
448.601159,46.765372,69.282032,244.219164,-452.065261,129.903811,-270.199926,173.205081,-351.606314,-694.552374,93.530744,-403.567838,-6.928203,-60.621778,-95.262794,5
268.467875,346.410162,304.840942,278.86018,-549.060106,76.210236,-25.980762,95.262794,93.530744,-207.846097,148.956369,27.712813,233.826859,528.275496,-190.525589,5
315.233247,202.649944,136.832014,162.812776,-315.233247,-112.583302,-121.243557,142.028166,-240.755062,-661.643408,109.119201,-232.094808,-31.176915,145.492268,-232.094808,4
