@relation pendigits-weka.filters.unsupervised.attribute.RandomProjection-N3-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
348.142212,-65.817931,25.980762,1
452.065261,228.630707,83.138439,2
384.515279,67.549981,8.660254,3
233.826859,155.884573,88.334591,4
431.280651,277.128129,129.903811,4
505.758836,143.760217,329.089653,9
471.11782,88.334591,72.746134,1
495.366531,150.68842,-10.392305,1
372.390924,256.34352,218.238402,0
358.534517,51.961524,-25.980762,9
476.313972,235.55891,122.975607,2
129.903811,195.721741,221.702503,0
393.175533,39.837169,-20.78461,3
296.180688,122.975607,105.655099,6
436.476804,67.549981,20.78461,1
517.883191,173.205081,-19.052559,1
488.438328,277.128129,193.98969,8
405.299889,13.856406,12.124356,9
467.653718,187.061487,77.942286,1
484.974226,91.798693,93.530744,1
263.271723,145.492268,162.812776,6
313.501196,116.047404,124.707658,6
315.233247,284.056332,429.5486,8
131.635861,157.616623,230.362757,0
412.228092,5.196152,-15.588457,9
290.984536,235.55891,431.280651,8
401.835787,64.08588,55.425626,1
530.007547,195.721741,-22.51666,1
431.280651,95.262794,25.980762,1
386.24733,60.621778,-77.942286,3
323.893501,112.583302,128.17176,6
505.758836,202.649944,12.124356,2
268.467875,159.348674,145.492268,6
410.496041,0,12.124356,9
490.170379,171.47303,13.856406,1
443.405007,311.769145,199.185843,8
504.026785,192.25764,206.114046,0
502.294734,-17.320508,161.080725,5
173.205081,193.98969,223.434554,0
502.294734,176.669182,27.712813,2
91.798693,100.458947,239.023011,0
393.175533,193.98969,148.956369,8
304.840942,187.061487,164.544827,6
474.581921,204.381995,45.033321,1
514.41909,188.793538,-5.196152,1
365.46272,46.765372,72.746134,7
370.658873,65.817931,-91.798693,3
320.429399,128.17176,131.635861,6
233.826859,192.25764,424.352448,8
103.923048,148.956369,204.381995,0
398.371686,84.87049,-71.014083,3
304.840942,289.252485,316.965298,5
455.529362,-22.51666,-57.157677,9
564.648563,183.597386,19.052559,8
464.189616,226.898656,83.138439,2
306.572993,327.357603,349.874263,5
112.583302,143.760217,197.453792,0
346.410162,57.157677,-50.229473,3
528.275496,199.185843,-46.765372,1
458.993464,282.324282,133.367912,7
434.744753,46.765372,50.229473,5
398.371686,71.014083,-25.980762,5
377.587076,15.588457,57.157677,9
389.711432,15.588457,-19.052559,9
348.142212,95.262794,-19.052559,5
422.620397,27.712813,-6.928203,9
471.11782,254.611469,128.17176,8
133.367912,164.544827,256.34352,0
467.653718,258.07557,103.923048,2
405.299889,29.444864,-24.248711,9
280.592231,173.205081,119.511506,4
491.902429,159.348674,-13.856406,1
476.313972,263.271723,86.60254,7
128.17176,51.961524,221.702503,0
523.079344,218.238402,36.373067,7
187.061487,176.669182,225.166605,0
415.692194,10.392305,-1.732051,3
543.863954,192.25764,17.320508,2
315.233247,174.937132,176.669182,6
247.683265,140.296115,57.157677,6
394.907584,60.621778,110.851252,7
580.237021,195.721741,-34.641016,8
342.94606,83.138439,79.674337,9
242.487113,174.937132,79.674337,6
495.366531,209.578148,27.712813,8
533.471649,211.310199,8.660254,2
296.180688,180.133284,176.669182,6
363.73067,152.420471,147.224319,6
128.17176,145.492268,263.271723,0
493.63448,239.023011,76.210236,2
498.830633,232.094808,88.334591,2
112.583302,188.793538,218.238402,0
344.678111,81.406388,22.51666,5
462.457566,273.664028,117.779455,2
429.5486,-6.928203,90.066642,1
325.625552,45.033321,39.837169,9
524.811395,216.506351,131.635861,2
405.299889,275.396078,117.779455,8
308.305044,322.16145,351.606314,5
439.940905,-12.124356,67.549981,9
436.476804,-1.732051,81.406388,1
386.24733,69.282032,-93.530744,3
245.951215,142.028166,83.138439,6
504.026785,242.487113,91.798693,8
394.907584,98.726896,10.392305,3
391.443483,48.497423,-60.621778,3
488.438328,176.669182,-81.406388,1
488.438328,161.080725,-22.51666,2
278.86018,143.760217,72.746134,4
358.534517,17.320508,-55.425626,9
559.452411,181.865335,17.320508,8
313.501196,209.578148,143.760217,4
245.951215,207.846097,325.625552,8
412.228092,31.176915,-79.674337,3
452.065261,12.124356,-0,9
491.902429,193.98969,10.392305,1
159.348674,195.721741,235.55891,0
379.319127,69.282032,41.569219,1
290.984536,204.381995,103.923048,4
488.438328,-20.78461,-32.908965,9
549.060106,209.578148,32.908965,1
462.457566,239.023011,102.190998,2
495.366531,181.865335,25.980762,1
446.869108,57.157677,20.78461,5
460.725515,266.735824,161.080725,7
292.716586,235.55891,121.243557,4
211.310199,148.956369,417.424245,8
200.917894,155.884573,422.620397,8
407.03194,346.410162,230.362757,7
457.261413,230.362757,233.826859,0
263.271723,244.219164,433.012702,8
337.749907,261.539672,219.970453,0
341.214009,138.564065,31.176915,6
386.24733,51.961524,-31.176915,9
547.328055,204.381995,-65.817931,1
358.534517,-32.908965,45.033321,7
135.099963,155.884573,431.280651,8
407.03194,-29.444864,67.549981,1
372.390924,36.373067,-58.889727,9
294.448637,337.749907,375.855025,5
398.371686,-1.732051,-1.732051,9
474.581921,1.732051,166.276878,5
519.615242,180.133284,-6.928203,1
502.294734,254.611469,95.262794,7
491.902429,287.520434,136.832014,7
426.084499,48.497423,45.033321,5
355.070416,159.348674,122.975607,6
334.285806,57.157677,-76.210236,3
391.443483,67.549981,-25.980762,5
504.026785,240.755062,114.315353,7
504.026785,235.55891,81.406388,2
375.855025,72.746134,-43.30127,5
150.68842,171.47303,249.415316,0
361.998619,95.262794,79.674337,9
453.797312,263.271723,114.315353,2
285.788383,128.17176,138.564065,6
491.902429,235.55891,34.641016,2
424.352448,48.497423,-1.732051,5
498.830633,261.539672,168.008928,8
417.424245,240.755062,171.47303,4
365.46272,38.105118,-13.856406,9
348.142212,38.105118,-8.660254,9
401.835787,273.664028,152.420471,4
394.907584,41.569219,-100.458947,3
387.979381,263.271723,124.707658,4
407.03194,65.817931,29.444864,5
486.706277,116.047404,278.86018,9
398.371686,29.444864,-53.693575,3
431.280651,266.735824,190.525589,4
391.443483,-55.425626,84.87049,1
342.94606,45.033321,29.444864,9
403.567838,51.961524,-83.138439,3
483.242175,223.434554,124.707658,2
393.175533,32.908965,-6.928203,9
358.534517,76.210236,32.908965,5
374.122974,6.928203,41.569219,1
474.581921,65.817931,122.975607,9
377.587076,225.166605,150.68842,4
493.63448,284.056332,173.205081,7
131.635861,190.525589,247.683265,0
382.783228,199.185843,197.453792,6
100.458947,110.851252,244.219164,0
382.783228,72.746134,29.444864,1
512.687039,181.865335,-34.641016,2
107.38715,187.061487,216.506351,0
266.735824,322.16145,412.228092,5
452.065261,304.840942,171.47303,7
453.797312,157.616623,27.712813,2
112.583302,176.669182,254.611469,0
481.510125,244.219164,124.707658,2
479.778074,219.970453,161.080725,8
190.525589,239.023011,270.199926,0
135.099963,162.812776,245.951215,0
370.658873,43.30127,43.30127,3
524.811395,180.133284,-55.425626,1
469.385769,251.147367,129.903811,2
284.056332,124.707658,185.329436,6
396.639635,86.60254,55.425626,7
504.026785,214.7743,39.837169,1
356.802466,64.08588,-45.033321,3
465.921667,207.846097,90.066642,2
271.931977,162.812776,135.099963,6
140.296115,216.506351,223.434554,0
446.869108,207.846097,126.439709,2
337.749907,19.052559,-10.392305,3
107.38715,90.066642,181.865335,0
398.371686,77.942286,71.014083,7
407.03194,31.176915,17.320508,3
349.874263,50.229473,-58.889727,3
251.147367,157.616623,140.296115,6
450.33321,266.735824,216.506351,4
438.208854,323.893501,273.664028,8
398.371686,5.196152,65.817931,7
407.03194,22.51666,62.353829,1
379.319127,31.176915,-20.78461,9
379.319127,58.889727,-103.923048,3
420.888346,278.86018,174.937132,4
109.119201,185.329436,228.630707,0
374.122974,50.229473,-76.210236,3
491.902429,273.664028,131.635861,7
370.658873,45.033321,-51.961524,3
379.319127,148.956369,124.707658,4
313.501196,138.564065,136.832014,6
401.835787,13.856406,-67.549981,9
426.084499,20.78461,-76.210236,9
323.893501,346.410162,239.023011,5
379.319127,83.138439,-90.066642,3
162.812776,228.630707,237.290961,0
398.371686,294.448637,162.812776,8
436.476804,41.569219,77.942286,1
162.812776,206.114046,226.898656,0
400.103737,346.410162,263.271723,7
396.639635,51.961524,-22.51666,3
140.296115,206.114046,225.166605,0
439.940905,259.807621,214.7743,4
452.065261,216.506351,131.635861,2
311.769145,320.429399,316.965298,5
136.832014,192.25764,239.023011,0
389.711432,-43.30127,65.817931,1
320.429399,320.429399,301.376841,5
540.399852,193.98969,24.248711,2
254.611469,169.740979,204.381995,8
334.285806,277.128129,223.434554,5
528.275496,197.453792,3.464102,7
394.907584,67.549981,36.373067,1
287.520434,136.832014,103.923048,6
465.921667,135.099963,-93.530744,2
259.807621,138.564065,129.903811,6
209.578148,239.023011,247.683265,0
504.026785,244.219164,71.014083,7
510.954988,202.649944,-24.248711,2
400.103737,67.549981,-86.60254,3
297.912739,330.821704,429.5486,5
268.467875,148.956369,185.329436,6
474.581921,239.023011,107.38715,2
401.835787,86.60254,-88.334591,3
481.510125,200.917894,81.406388,2
348.142212,31.176915,-32.908965,9
211.310199,223.434554,270.199926,0
273.664028,278.86018,240.755062,0
450.33321,213.042249,112.583302,4
311.769145,31.176915,107.38715,9
502.294734,287.520434,25.980762,7
77.942286,135.099963,216.506351,0
280.592231,327.357603,341.214009,5
370.658873,128.17176,131.635861,4
271.931977,136.832014,129.903811,6
342.94606,43.30127,53.693575,9
363.73067,-74.478185,60.621778,1
368.926822,51.961524,39.837169,3
261.539672,145.492268,64.08588,6
420.888346,-24.248711,91.798693,1
287.520434,213.042249,100.458947,4
514.41909,211.310199,58.889727,2
431.280651,258.07557,180.133284,4
540.399852,204.381995,41.569219,2
426.084499,10.392305,-36.373067,9
526.543446,259.807621,86.60254,2
232.094808,242.487113,258.07557,0
226.898656,216.506351,387.979381,8
386.24733,53.693575,-79.674337,3
342.94606,105.655099,136.832014,6
240.755062,228.630707,398.371686,8
294.448637,332.553755,360.266568,5
322.16145,202.649944,200.917894,6
555.988309,112.583302,287.520434,9
465.921667,247.683265,171.47303,4
318.697349,256.34352,393.175533,8
387.979381,72.746134,34.641016,1
530.007547,214.7743,214.7743,0
126.439709,173.205081,214.7743,0
484.974226,13.856406,-98.726896,9
439.940905,64.08588,32.908965,5
424.352448,259.807621,-34.641016,8
226.898656,258.07557,256.34352,0
576.772919,209.578148,84.87049,8
460.725515,247.683265,119.511506,2
102.190998,171.47303,230.362757,0
313.501196,346.410162,349.874263,5
531.739598,185.329436,-32.908965,1
526.543446,206.114046,-25.980762,7
344.678111,109.119201,135.099963,6
356.802466,8.660254,29.444864,3
483.242175,195.721741,64.08588,2
450.33321,62.353829,38.105118,1
368.926822,83.138439,-58.889727,5
303.108891,249.415316,426.084499,8
384.515279,254.611469,155.884573,4
472.84987,17.320508,36.373067,1
348.142212,282.324282,140.296115,4
530.007547,277.128129,88.334591,7
374.122974,169.740979,180.133284,6
462.457566,129.903811,-62.353829,2
336.017857,136.832014,187.061487,6
393.175533,244.219164,147.224319,4
552.524208,259.807621,195.721741,2
361.998619,90.066642,77.942286,5
504.026785,188.793538,-65.817931,1
408.763991,214.7743,126.439709,4
121.243557,178.401233,226.898656,0
361.998619,-24.248711,46.765372,7
453.797312,15.588457,-103.923048,9
519.615242,290.984536,142.028166,7
498.830633,239.023011,206.114046,0
348.142212,330.821704,382.783228,8
296.180688,131.635861,164.544827,6
486.706277,284.056332,122.975607,7
379.319127,114.315353,138.564065,6
403.567838,-31.176915,69.282032,1
407.03194,48.497423,-48.497423,3
290.984536,339.481958,322.16145,5
266.735824,168.008928,140.296115,6
505.758836,251.147367,-17.320508,7
209.578148,199.185843,296.180688,0
471.11782,171.47303,6.928203,1
242.487113,140.296115,76.210236,6
336.017857,53.693575,-12.124356,3
346.410162,150.68842,190.525589,6
356.802466,218.238402,152.420471,4
474.581921,209.578148,188.793538,4
528.275496,242.487113,5.196152,7
258.07557,226.898656,412.228092,8
349.874263,38.105118,-6.928203,9
412.228092,76.210236,39.837169,1
313.501196,271.931977,102.190998,6
438.208854,261.539672,188.793538,4
509.222937,207.846097,77.942286,2
372.390924,-1.732051,-24.248711,3
408.763991,-20.78461,77.942286,1
98.726896,119.511506,216.506351,0
469.385769,315.233247,181.865335,7
292.716586,161.080725,84.87049,6
289.252485,173.205081,169.740979,6
382.783228,72.746134,-32.908965,5
261.539672,193.98969,401.835787,8
413.960143,81.406388,60.621778,3
490.170379,200.917894,8.660254,7
271.931977,142.028166,133.367912,6
542.131903,187.061487,-34.641016,2
462.457566,22.51666,77.942286,1
351.606314,176.669182,161.080725,4
308.305044,209.578148,95.262794,4
290.984536,259.807621,195.721741,5
393.175533,145.492268,142.028166,7
460.725515,-1.732051,114.315353,9
516.151141,209.578148,32.908965,1
299.64479,240.755062,95.262794,4
422.620397,38.105118,65.817931,3
374.122974,43.30127,-71.014083,3
419.156295,259.807621,192.25764,4
419.156295,67.549981,36.373067,3
218.238402,133.367912,138.564065,6
261.539672,259.807621,377.587076,8
237.290961,199.185843,140.296115,6
405.299889,-22.51666,-6.928203,9
457.261413,249.415316,110.851252,2
396.639635,51.961524,0,5
133.367912,192.25764,271.931977,0
439.940905,223.434554,116.047404,2
512.687039,252.879418,121.243557,2
450.33321,67.549981,169.740979,5
493.63448,259.807621,105.655099,2
337.749907,38.105118,-60.621778,3
365.46272,20.78461,31.176915,9
351.606314,174.937132,154.152522,4
351.606314,22.51666,6.928203,9
391.443483,72.746134,-76.210236,3
122.975607,180.133284,258.07557,0
465.921667,280.592231,162.812776,7
391.443483,81.406388,-124.707658,3
277.128129,133.367912,122.975607,6
384.515279,65.817931,53.693575,1
280.592231,162.812776,109.119201,6
301.376841,341.214009,417.424245,5
504.026785,209.578148,72.746134,2
379.319127,12.124356,-31.176915,3
363.73067,60.621778,72.746134,3
526.543446,124.707658,112.583302,1
297.912739,299.64479,258.07557,5
244.219164,239.023011,434.744753,8
405.299889,-27.712813,91.798693,1
277.128129,119.511506,-5.196152,4
109.119201,150.68842,252.879418,0
228.630707,181.865335,443.405007,8
438.208854,332.553755,266.735824,8
467.653718,223.434554,129.903811,2
514.41909,285.788383,91.798693,7
377.587076,45.033321,-6.928203,3
417.424245,140.296115,148.956369,6
500.562683,273.664028,81.406388,7
221.702503,161.080725,114.315353,6
282.324282,128.17176,114.315353,6
233.826859,136.832014,155.884573,6
452.065261,135.099963,180.133284,6
490.170379,174.937132,64.08588,1
457.261413,150.68842,69.282032,3
171.47303,207.846097,433.012702,8
218.238402,252.879418,407.03194,8
398.371686,3.464102,-34.641016,9
128.17176,168.008928,230.362757,0
424.352448,65.817931,20.78461,5
408.763991,277.128129,150.68842,4
382.783228,235.55891,183.597386,4
391.443483,74.478185,22.51666,1
552.524208,200.917894,64.08588,2
173.205081,190.525589,422.620397,8
361.998619,213.042249,45.033321,8
465.921667,190.525589,79.674337,2
587.165224,173.205081,214.7743,0
415.692194,25.980762,-53.693575,9
401.835787,12.124356,45.033321,7
396.639635,19.052559,-32.908965,9
306.572993,140.296115,178.401233,6
526.543446,258.07557,90.066642,7
412.228092,271.931977,216.506351,8
299.64479,296.180688,282.324282,5
316.965298,330.821704,358.534517,5
294.448637,320.429399,275.396078,5
387.979381,83.138439,-57.157677,5
192.25764,204.381995,280.592231,0
294.448637,187.061487,103.923048,4
330.821704,50.229473,-31.176915,9
514.41909,180.133284,19.052559,1
426.084499,1.732051,-46.765372,9
396.639635,39.837169,-69.282032,3
393.175533,-1.732051,67.549981,1
536.93575,155.884573,216.506351,0
460.725515,58.889727,3.464102,1
327.357603,228.630707,119.511506,4
448.601159,235.55891,183.597386,4
472.84987,223.434554,100.458947,2
379.319127,251.147367,135.099963,4
457.261413,46.765372,109.119201,5
143.760217,199.185843,219.970453,0
337.749907,112.583302,103.923048,6
313.501196,81.406388,3.464102,4
469.385769,211.310199,126.439709,2
313.501196,339.481958,368.926822,5
315.233247,299.64479,306.572993,5
389.711432,3.464102,-12.124356,9
484.974226,263.271723,116.047404,7
322.16145,318.697349,299.64479,5
365.46272,65.817931,-91.798693,3
145.492268,190.525589,233.826859,0
507.490887,185.329436,-32.908965,7
535.2037,102.190998,218.238402,9
445.137058,64.08588,-90.066642,5
356.802466,19.052559,-55.425626,9
370.658873,10.392305,45.033321,9
490.170379,148.956369,-8.660254,7
394.907584,27.712813,-67.549981,3
403.567838,15.588457,57.157677,7
387.979381,12.124356,-32.908965,3
358.534517,209.578148,173.205081,6
460.725515,38.105118,25.980762,1
519.615242,237.290961,72.746134,2
481.510125,41.569219,116.047404,9
441.672956,60.621778,65.817931,7
441.672956,55.425626,-19.052559,5
98.726896,90.066642,240.755062,0
531.739598,271.931977,-3.464102,7
356.802466,116.047404,195.721741,7
297.912739,126.439709,122.975607,4
538.667801,263.271723,24.248711,7
481.510125,261.539672,145.492268,2
381.051178,76.210236,-95.262794,3
394.907584,-31.176915,34.641016,7
384.515279,-0,71.014083,1
384.515279,-5.196152,46.765372,7
439.940905,65.817931,168.008928,9
410.496041,36.373067,32.908965,7
346.410162,46.765372,1.732051,9
497.098582,202.649944,157.616623,8
445.137058,45.033321,34.641016,1
303.108891,342.94606,361.998619,5
510.954988,235.55891,-24.248711,7
407.03194,43.30127,-71.014083,3
524.811395,245.951215,112.583302,2
318.697349,192.25764,86.60254,4
545.596004,79.674337,157.616623,9
516.151141,211.310199,22.51666,7
297.912739,188.793538,81.406388,4
469.385769,51.961524,100.458947,1
488.438328,268.467875,157.616623,2
486.706277,244.219164,81.406388,2
441.672956,29.444864,12.124356,5
339.481958,27.712813,-1.732051,9
467.653718,209.578148,84.87049,2
452.065261,145.492268,67.549981,4
445.137058,41.569219,67.549981,1
478.046023,195.721741,0,7
332.553755,166.276878,128.17176,4
98.726896,157.616623,245.951215,0
514.41909,176.669182,-13.856406,2
387.979381,50.229473,98.726896,3
415.692194,25.980762,-39.837169,3
86.60254,126.439709,216.506351,0
277.128129,211.310199,154.152522,4
334.285806,-43.30127,-10.392305,9
325.625552,336.017857,263.271723,5
528.275496,251.147367,0,7
