@relation pendigits-weka.filters.unsupervised.attribute.RandomProjection-N9-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
289.252485,173.205081,169.740979,164.544827,-396.639635,79.674337,-76.210236,143.760217,-147.224319,6
382.783228,72.746134,-32.908965,148.956369,-413.960143,299.64479,-195.721741,173.205081,-249.415316,5
261.539672,193.98969,401.835787,342.94606,-472.84987,-107.38715,-142.028166,103.923048,-168.008928,8
413.960143,81.406388,60.621778,121.243557,-471.11782,64.08588,-155.884573,173.205081,-290.984536,3
490.170379,200.917894,8.660254,168.008928,-585.433173,242.487113,-119.511506,173.205081,-77.942286,7
271.931977,142.028166,133.367912,207.846097,-413.960143,135.099963,-102.190998,138.564065,-119.511506,6
542.131903,187.061487,-34.641016,129.903811,-491.902429,323.893501,-155.884573,173.205081,-161.080725,2
462.457566,22.51666,77.942286,150.68842,-344.678111,17.320508,-195.721741,119.511506,-296.180688,1
351.606314,176.669182,161.080725,162.812776,-344.678111,-202.649944,-112.583302,171.47303,-202.649944,4
308.305044,209.578148,95.262794,126.439709,-303.108891,-81.406388,-102.190998,129.903811,-218.238402,4
290.984536,259.807621,195.721741,242.487113,-578.50497,214.7743,0,114.315353,157.616623,5
393.175533,145.492268,142.028166,136.832014,-547.328055,76.210236,-86.60254,173.205081,-207.846097,7
460.725515,-1.732051,114.315353,294.448637,-301.376841,46.765372,-282.324282,157.616623,-363.73067,9
516.151141,209.578148,32.908965,95.262794,-394.907584,150.68842,-102.190998,173.205081,-183.597386,1
299.64479,240.755062,95.262794,129.903811,-296.180688,-95.262794,-86.60254,122.975607,-192.25764,4
422.620397,38.105118,65.817931,138.564065,-486.706277,116.047404,-183.597386,166.276878,-301.376841,3
374.122974,43.30127,-71.014083,152.420471,-474.581921,233.826859,-187.061487,173.205081,-240.755062,3
419.156295,259.807621,192.25764,152.420471,-322.16145,-154.152522,-148.956369,148.956369,-313.501196,4
419.156295,67.549981,36.373067,188.793538,-507.490887,235.55891,-226.898656,161.080725,-299.64479,3
218.238402,133.367912,138.564065,152.420471,-412.228092,51.961524,-45.033321,133.367912,-79.674337,6
261.539672,259.807621,377.587076,240.755062,-543.863954,31.176915,-19.052559,152.420471,-39.837169,8
237.290961,199.185843,140.296115,103.923048,-370.658873,-41.569219,-17.320508,131.635861,-100.458947,6
405.299889,-22.51666,-6.928203,181.865335,-375.855025,173.205081,-251.147367,114.315353,-341.214009,9
457.261413,249.415316,110.851252,51.961524,-384.515279,38.105118,-65.817931,173.205081,-168.008928,2
396.639635,51.961524,0,147.224319,-387.979381,226.898656,-199.185843,173.205081,-266.735824,5
133.367912,192.25764,271.931977,287.520434,-429.5486,-114.315353,-48.497423,96.994845,-10.392305,0
439.940905,223.434554,116.047404,48.497423,-344.678111,64.08588,-55.425626,173.205081,-169.740979,2
512.687039,252.879418,121.243557,138.564065,-453.797312,166.276878,-133.367912,173.205081,-216.506351,2
450.33321,67.549981,169.740979,214.7743,-386.24733,171.47303,-235.55891,173.205081,-322.16145,5
493.63448,259.807621,105.655099,84.87049,-434.744753,77.942286,-107.38715,173.205081,-202.649944,2
337.749907,38.105118,-60.621778,93.530744,-434.744753,157.616623,-138.564065,173.205081,-223.434554,3
365.46272,20.78461,31.176915,135.099963,-316.965298,128.17176,-206.114046,173.205081,-313.501196,9
351.606314,174.937132,154.152522,195.721741,-301.376841,-91.798693,-169.740979,128.17176,-277.128129,4
351.606314,22.51666,6.928203,145.492268,-417.424245,178.401233,-187.061487,173.205081,-261.539672,9
391.443483,72.746134,-76.210236,176.669182,-502.294734,284.056332,-207.846097,173.205081,-268.467875,3
122.975607,180.133284,258.07557,266.735824,-370.658873,-159.348674,-50.229473,79.674337,-22.51666,0
465.921667,280.592231,162.812776,206.114046,-536.93575,76.210236,-71.014083,173.205081,-84.87049,7
391.443483,81.406388,-124.707658,187.061487,-486.706277,216.506351,-207.846097,169.740979,-199.185843,3
277.128129,133.367912,122.975607,181.865335,-410.496041,157.616623,-102.190998,135.099963,-133.367912,6
384.515279,65.817931,53.693575,168.008928,-415.692194,284.056332,-195.721741,161.080725,-195.721741,1
280.592231,162.812776,109.119201,145.492268,-386.24733,69.282032,-76.210236,148.956369,-133.367912,6
301.376841,341.214009,417.424245,344.678111,-533.471649,-45.033321,-77.942286,114.315353,8.660254,5
504.026785,209.578148,72.746134,74.478185,-450.33321,128.17176,-103.923048,173.205081,-188.793538,2
379.319127,12.124356,-31.176915,138.564065,-490.170379,228.630707,-174.937132,173.205081,-247.683265,3
363.73067,60.621778,72.746134,143.760217,-460.725515,96.994845,-180.133284,173.205081,-284.056332,3
526.543446,124.707658,112.583302,136.832014,-391.443483,5.196152,-176.669182,133.367912,-316.965298,1
297.912739,299.64479,258.07557,256.34352,-540.399852,129.903811,-10.392305,96.994845,107.38715,5
244.219164,239.023011,434.744753,325.625552,-595.825478,43.30127,-90.066642,126.439709,-90.066642,8
405.299889,-27.712813,91.798693,159.348674,-277.128129,-31.176915,-213.042249,96.994845,-320.429399,1
277.128129,119.511506,-5.196152,90.066642,-311.769145,27.712813,-124.707658,138.564065,-190.525589,4
109.119201,150.68842,252.879418,265.003774,-339.481958,-154.152522,-69.282032,65.817931,-45.033321,0
228.630707,181.865335,443.405007,365.46272,-512.687039,-36.373067,-155.884573,90.066642,-174.937132,8
438.208854,332.553755,266.735824,297.912739,-581.969071,214.7743,-91.798693,159.348674,-53.693575,8
467.653718,223.434554,129.903811,102.190998,-393.175533,90.066642,-74.478185,173.205081,-157.616623,2
514.41909,285.788383,91.798693,195.721741,-524.811395,140.296115,-110.851252,173.205081,-117.779455,7
377.587076,45.033321,-6.928203,126.439709,-481.510125,173.205081,-173.205081,173.205081,-265.003774,3
417.424245,140.296115,148.956369,183.597386,-469.385769,221.702503,-154.152522,168.008928,-211.310199,6
500.562683,273.664028,81.406388,178.401233,-509.222937,119.511506,-96.994845,173.205081,-107.38715,7
221.702503,161.080725,114.315353,138.564065,-386.24733,45.033321,-41.569219,129.903811,-77.942286,6
282.324282,128.17176,114.315353,150.68842,-393.175533,140.296115,-93.530744,143.760217,-145.492268,6
233.826859,136.832014,155.884573,209.578148,-424.352448,69.282032,-67.549981,129.903811,-93.530744,6
452.065261,135.099963,180.133284,226.898656,-488.438328,216.506351,-166.276878,173.205081,-218.238402,6
490.170379,174.937132,64.08588,48.497423,-339.481958,86.60254,-81.406388,168.008928,-166.276878,1
457.261413,150.68842,69.282032,129.903811,-464.189616,6.928203,-161.080725,173.205081,-311.769145,3
171.47303,207.846097,433.012702,292.716586,-490.170379,-121.243557,-84.87049,110.851252,-100.458947,8
218.238402,252.879418,407.03194,273.664028,-552.524208,-43.30127,-25.980762,117.779455,-25.980762,8
398.371686,3.464102,-34.641016,148.956369,-339.481958,195.721741,-211.310199,173.205081,-294.448637,9
128.17176,168.008928,230.362757,258.07557,-360.266568,-185.329436,-72.746134,100.458947,-45.033321,0
424.352448,65.817931,20.78461,226.898656,-419.156295,199.185843,-271.931977,173.205081,-370.658873,5
408.763991,277.128129,150.68842,157.616623,-290.984536,-145.492268,-148.956369,117.779455,-310.037095,4
382.783228,235.55891,183.597386,81.406388,-318.697349,-95.262794,-86.60254,145.492268,-259.807621,4
391.443483,74.478185,22.51666,193.98969,-443.405007,306.572993,-218.238402,148.956369,-230.362757,1
552.524208,200.917894,64.08588,164.544827,-481.510125,245.951215,-197.453792,173.205081,-271.931977,2
173.205081,190.525589,422.620397,296.180688,-478.046023,-91.798693,-86.60254,102.190998,-105.655099,8
361.998619,213.042249,45.033321,197.453792,-491.902429,124.707658,0,173.205081,79.674337,8
465.921667,190.525589,79.674337,20.78461,-375.855025,88.334591,-62.353829,173.205081,-161.080725,2
587.165224,173.205081,214.7743,259.807621,-443.405007,213.042249,-159.348674,173.205081,-216.506351,0
415.692194,25.980762,-53.693575,239.023011,-448.601159,337.749907,-271.931977,133.367912,-313.501196,9
401.835787,12.124356,45.033321,84.87049,-361.998619,34.641016,-128.17176,161.080725,-193.98969,7
396.639635,19.052559,-32.908965,142.028166,-382.783228,204.381995,-223.434554,173.205081,-316.965298,9
306.572993,140.296115,178.401233,183.597386,-434.744753,116.047404,-88.334591,150.68842,-150.68842,6
526.543446,258.07557,90.066642,247.683265,-557.72036,162.812776,-122.975607,173.205081,-100.458947,7
412.228092,271.931977,216.506351,219.970453,-497.098582,102.190998,-12.124356,173.205081,34.641016,8
299.64479,296.180688,282.324282,251.147367,-536.93575,148.956369,0,110.851252,122.975607,5
316.965298,330.821704,358.534517,353.338365,-561.184462,58.889727,-90.066642,103.923048,17.320508,5
294.448637,320.429399,275.396078,270.199926,-571.576766,199.185843,-22.51666,90.066642,105.655099,5
387.979381,83.138439,-57.157677,150.68842,-422.620397,280.592231,-200.917894,169.740979,-265.003774,5
192.25764,204.381995,280.592231,292.716586,-448.601159,-65.817931,-76.210236,128.17176,-57.157677,0
294.448637,187.061487,103.923048,152.420471,-301.376841,-77.942286,-107.38715,128.17176,-216.506351,4
330.821704,50.229473,-31.176915,100.458947,-443.405007,221.702503,-145.492268,142.028166,-239.023011,9
514.41909,180.133284,19.052559,83.138439,-381.051178,142.028166,-121.243557,157.616623,-187.061487,1
426.084499,1.732051,-46.765372,152.420471,-419.156295,225.166605,-216.506351,173.205081,-296.180688,9
396.639635,39.837169,-69.282032,162.812776,-517.883191,280.592231,-190.525589,173.205081,-240.755062,3
393.175533,-1.732051,67.549981,121.243557,-323.893501,-8.660254,-166.276878,117.779455,-251.147367,1
536.93575,155.884573,216.506351,271.931977,-455.529362,199.185843,-136.832014,173.205081,-171.47303,0
460.725515,58.889727,3.464102,230.362757,-509.222937,325.625552,-258.07557,173.205081,-289.252485,1
327.357603,228.630707,119.511506,133.367912,-301.376841,-100.458947,-110.851252,128.17176,-247.683265,4
448.601159,235.55891,183.597386,197.453792,-375.855025,43.30127,-157.616623,150.68842,-280.592231,4
472.84987,223.434554,100.458947,50.229473,-394.907584,55.425626,-74.478185,173.205081,-193.98969,2
379.319127,251.147367,135.099963,161.080725,-315.233247,-140.296115,-105.655099,142.028166,-244.219164,4
457.261413,46.765372,109.119201,268.467875,-441.672956,117.779455,-294.448637,173.205081,-384.515279,5
143.760217,199.185843,219.970453,256.34352,-361.998619,-140.296115,-86.60254,105.655099,-69.282032,0
337.749907,112.583302,103.923048,171.47303,-441.672956,214.7743,-122.975607,154.152522,-145.492268,6
313.501196,81.406388,3.464102,112.583302,-353.338365,-31.176915,-148.956369,147.224319,-206.114046,4
469.385769,211.310199,126.439709,79.674337,-382.783228,81.406388,-81.406388,173.205081,-171.47303,2
313.501196,339.481958,368.926822,336.017857,-526.543446,36.373067,-91.798693,110.851252,5.196152,5
315.233247,299.64479,306.572993,290.984536,-549.060106,117.779455,-32.908965,93.530744,76.210236,5
389.711432,3.464102,-12.124356,152.420471,-325.625552,185.329436,-211.310199,173.205081,-301.376841,9
484.974226,263.271723,116.047404,206.114046,-552.524208,83.138439,-74.478185,173.205081,-69.282032,7
322.16145,318.697349,299.64479,282.324282,-568.112665,168.008928,-34.641016,93.530744,69.282032,5
365.46272,65.817931,-91.798693,129.903811,-455.529362,213.042249,-164.544827,173.205081,-228.630707,3
145.492268,190.525589,233.826859,277.128129,-474.581921,-67.549981,-38.105118,128.17176,13.856406,0
507.490887,185.329436,-32.908965,114.315353,-526.543446,240.755062,-116.047404,159.348674,-121.243557,7
535.2037,102.190998,218.238402,202.649944,-254.611469,-41.569219,-252.879418,126.439709,-426.084499,9
445.137058,64.08588,-90.066642,197.453792,-467.653718,284.056332,-225.166605,173.205081,-275.396078,5
356.802466,19.052559,-55.425626,83.138439,-420.888346,176.669182,-145.492268,148.956369,-232.094808,9
370.658873,10.392305,45.033321,145.492268,-400.103737,86.60254,-206.114046,124.707658,-308.305044,9
490.170379,148.956369,-8.660254,145.492268,-562.916512,296.180688,-150.68842,173.205081,-96.994845,7
394.907584,27.712813,-67.549981,121.243557,-495.366531,254.611469,-166.276878,173.205081,-235.55891,3
403.567838,15.588457,57.157677,91.798693,-356.802466,20.78461,-135.099963,157.616623,-193.98969,7
387.979381,12.124356,-32.908965,129.903811,-478.046023,251.147367,-174.937132,173.205081,-261.539672,3
358.534517,209.578148,173.205081,155.884573,-410.496041,114.315353,-91.798693,140.296115,-193.98969,6
460.725515,38.105118,25.980762,230.362757,-469.385769,327.357603,-259.807621,173.205081,-278.86018,1
519.615242,237.290961,72.746134,105.655099,-478.046023,161.080725,-124.707658,173.205081,-213.042249,2
481.510125,41.569219,116.047404,152.420471,-221.702503,-65.817931,-200.917894,128.17176,-349.874263,9
441.672956,60.621778,65.817931,84.87049,-368.926822,24.248711,-126.439709,166.276878,-195.721741,7
441.672956,55.425626,-19.052559,195.721741,-410.496041,143.760217,-239.023011,173.205081,-334.285806,5
98.726896,90.066642,240.755062,297.912739,-351.606314,-154.152522,-105.655099,57.157677,-51.961524,0
531.739598,271.931977,-3.464102,174.937132,-531.739598,174.937132,-128.17176,173.205081,-110.851252,7
356.802466,116.047404,195.721741,254.611469,-573.308817,102.190998,-138.564065,173.205081,-207.846097,7
297.912739,126.439709,122.975607,142.028166,-339.481958,1.732051,-148.956369,136.832014,-214.7743,4
538.667801,263.271723,24.248711,204.381995,-549.060106,145.492268,-117.779455,173.205081,-117.779455,7
481.510125,261.539672,145.492268,105.655099,-407.03194,51.961524,-90.066642,173.205081,-197.453792,2
381.051178,76.210236,-95.262794,162.812776,-500.562683,285.788383,-181.865335,173.205081,-226.898656,3
394.907584,-31.176915,34.641016,145.492268,-455.529362,155.884573,-185.329436,171.47303,-214.7743,7
384.515279,-0,71.014083,122.975607,-344.678111,3.464102,-166.276878,117.779455,-249.415316,1
384.515279,-5.196152,46.765372,90.066642,-322.16145,3.464102,-135.099963,147.224319,-209.578148,7
439.940905,65.817931,168.008928,112.583302,-239.023011,-95.262794,-161.080725,129.903811,-318.697349,9
410.496041,36.373067,32.908965,95.262794,-363.73067,57.157677,-133.367912,154.152522,-185.329436,7
346.410162,46.765372,1.732051,95.262794,-458.993464,207.846097,-138.564065,164.544827,-245.951215,9
497.098582,202.649944,157.616623,313.501196,-457.261413,102.190998,-121.243557,173.205081,-112.583302,8
445.137058,45.033321,34.641016,213.042249,-455.529362,304.840942,-242.487113,173.205081,-259.807621,1
303.108891,342.94606,361.998619,336.017857,-564.648563,65.817931,-76.210236,100.458947,38.105118,5
510.954988,235.55891,-24.248711,117.779455,-517.883191,181.865335,-103.923048,173.205081,-136.832014,7
407.03194,43.30127,-71.014083,173.205081,-500.562683,268.467875,-197.453792,173.205081,-254.611469,3
524.811395,245.951215,112.583302,128.17176,-443.405007,145.492268,-152.420471,173.205081,-242.487113,2
318.697349,192.25764,86.60254,166.276878,-308.305044,-45.033321,-112.583302,135.099963,-214.7743,4
545.596004,79.674337,157.616623,303.108891,-303.108891,25.980762,-306.572993,173.205081,-422.620397,9
516.151141,211.310199,22.51666,171.47303,-583.701122,221.702503,-122.975607,173.205081,-105.655099,7
297.912739,188.793538,81.406388,103.923048,-327.357603,-65.817931,-121.243557,122.975607,-218.238402,4
469.385769,51.961524,100.458947,140.296115,-336.017857,-36.373067,-183.597386,121.243557,-310.037095,1
488.438328,268.467875,157.616623,133.367912,-403.567838,72.746134,-107.38715,173.205081,-218.238402,2
486.706277,244.219164,81.406388,103.923048,-427.816549,147.224319,-88.334591,173.205081,-161.080725,2
441.672956,29.444864,12.124356,226.898656,-488.438328,183.597386,-252.879418,173.205081,-282.324282,5
339.481958,27.712813,-1.732051,100.458947,-401.835787,126.439709,-148.956369,140.296115,-259.807621,9
467.653718,209.578148,84.87049,51.961524,-391.443483,64.08588,-64.08588,173.205081,-159.348674,2
452.065261,145.492268,67.549981,235.55891,-412.228092,166.276878,-230.362757,161.080725,-308.305044,4
445.137058,41.569219,67.549981,148.956369,-396.639635,50.229473,-187.061487,140.296115,-280.592231,1
478.046023,195.721741,0,98.726896,-512.687039,226.898656,-72.746134,173.205081,-55.425626,7
332.553755,166.276878,128.17176,136.832014,-344.678111,-83.138439,-136.832014,138.564065,-232.094808,4
98.726896,157.616623,245.951215,271.931977,-372.390924,-138.564065,-53.693575,83.138439,-13.856406,0
514.41909,176.669182,-13.856406,81.406388,-448.601159,173.205081,-122.975607,171.47303,-185.329436,2
387.979381,50.229473,98.726896,93.530744,-401.835787,31.176915,-128.17176,159.348674,-270.199926,3
415.692194,25.980762,-39.837169,166.276878,-484.974226,247.683265,-207.846097,173.205081,-303.108891,3
86.60254,126.439709,216.506351,297.912739,-391.443483,-95.262794,-91.798693,60.621778,-24.248711,0
277.128129,211.310199,154.152522,131.635861,-297.912739,-140.296115,-114.315353,124.707658,-245.951215,4
334.285806,-43.30127,-10.392305,145.492268,-237.290961,90.066642,-219.970453,77.942286,-320.429399,9
325.625552,336.017857,263.271723,306.572993,-604.485732,207.846097,-55.425626,107.38715,86.60254,5
528.275496,251.147367,0,136.832014,-519.615242,164.544827,-100.458947,173.205081,-129.903811,7
332.553755,-50.229473,22.51666,119.511506,-249.415316,86.60254,-168.008928,126.439709,-233.826859,9
505.758836,83.138439,90.066642,155.884573,-420.888346,62.353829,-197.453792,143.760217,-311.769145,1
510.954988,225.166605,31.176915,168.008928,-595.825478,213.042249,-122.975607,171.47303,-109.119201,7
