@relation 'pendigits_autoencoded-weka.filters.unsupervised.attribute.MLPAutoencoder-N18-L0.01-O1.0E-6-P1-E1-weights-fileC:\\Program Files\\Weka-3-8-S1-seed1'

@attribute hidden_unit_0output numeric
@attribute hidden_unit_1output numeric
@attribute hidden_unit_2output numeric
@attribute hidden_unit_3output numeric
@attribute hidden_unit_4output numeric
@attribute hidden_unit_5output numeric
@attribute hidden_unit_6output numeric
@attribute hidden_unit_7output numeric
@attribute hidden_unit_8output numeric
@attribute hidden_unit_9output numeric
@attribute hidden_unit_10output numeric
@attribute hidden_unit_11output numeric
@attribute hidden_unit_12output numeric
@attribute hidden_unit_13output numeric
@attribute hidden_unit_14output numeric
@attribute hidden_unit_15output numeric
@attribute hidden_unit_16output numeric
@attribute hidden_unit_17output numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0.853502,0.945376,0.814784,0.994642,0.906589,0.017247,0.964836,0.081702,0.281293,0.586308,0.568912,0.005852,0.181702,0.152053,0.860436,0.866589,0.026769,0.141057,6
0.068418,0.624369,0.93784,0.99976,0.801984,0.348214,0.953236,0.961822,0.963706,0.146711,0.108953,0.000895,0.826774,0.794734,0.1679,0.700788,0.857401,0.359528,2
0.045731,0.14347,0.879907,0.9997,0.16878,0.932369,0.964711,0.955462,0.915012,0.22213,0.635808,0.002467,0.42912,0.780346,0.061795,0.712554,0.464989,0.841692,7
0.077506,0.193911,0.936737,0.999703,0.180896,0.710818,0.937111,0.957305,0.768466,0.293434,0.395857,0.00314,0.636889,0.766561,0.067645,0.813954,0.516054,0.637477,7
0.119208,0.502332,0.740206,0.999975,0.387444,0.603518,0.077629,0.954794,0.522707,0.593381,0.105964,0.083438,0.898125,0.966649,0.049859,0.380513,0.593963,0.828306,2
0.121489,0.574298,0.814833,0.999978,0.52412,0.423769,0.29295,0.958035,0.64545,0.62956,0.071992,0.016663,0.890912,0.968617,0.054107,0.534863,0.587468,0.747018,2
0.847819,0.644701,0.798447,0.999782,0.922273,0.146733,0.142634,0.044801,0.857894,0.068099,0.911944,0.121133,0.030782,0.840954,0.967075,0.920855,0.43773,0.71798,4
0.483552,0.071028,0.897222,0.999986,0.060657,0.913574,0.263314,0.055716,0.470098,0.668752,0.814717,0.032739,0.583575,0.975356,0.374252,0.498554,0.099605,0.642343,3
0.787338,0.964616,0.561532,0.962799,0.938156,0.017668,0.988744,0.189186,0.362043,0.919508,0.341796,0.006614,0.229964,0.029425,0.884639,0.770439,0.027138,0.418441,6
0.709523,0.129332,0.940822,0.999948,0.062094,0.276946,0.024896,0.042785,0.143044,0.911858,0.737674,0.384718,0.118851,0.938255,0.953459,0.321574,0.34487,0.557043,9
0.328277,0.050594,0.060115,0.999728,0.021826,0.960589,0.003597,0.691498,0.199761,0.91578,0.293747,0.937171,0.913288,0.795407,0.050163,0.063245,0.727637,0.15193,1
0.619297,0.172139,0.809986,0.999985,0.685831,0.751003,0.160896,0.059573,0.577893,0.673631,0.623218,0.060611,0.665333,0.974057,0.099135,0.850181,0.046923,0.804634,3
0.409771,0.876182,0.633035,0.032311,0.879096,0.682685,0.994455,0.960441,0.973182,0.127921,0.46991,0.107097,0.76912,0.000232,0.11478,0.894272,0.932843,0.819726,5
0.110875,0.942633,0.687671,0.248905,0.802763,0.273302,0.995627,0.963272,0.853305,0.063676,0.705988,0.038701,0.863751,0.001508,0.086619,0.082955,0.956603,0.910405,5
0.238388,0.470833,0.764717,0.999676,0.987031,0.123356,0.948249,0.071784,0.94629,0.974568,0.058513,0.00284,0.007555,0.674925,0.920203,0.915674,0.022816,0.444988,6
0.485217,0.126141,0.878941,0.999949,0.801577,0.794768,0.178324,0.056712,0.701545,0.816136,0.351742,0.090248,0.662479,0.926147,0.106253,0.79034,0.04991,0.677827,3
0.062746,0.196676,0.88918,0.999949,0.023531,0.95884,0.672804,0.875263,0.529328,0.490444,0.827982,0.017288,0.789232,0.945326,0.04094,0.280919,0.511438,0.862615,7
0.105104,0.19454,0.902752,0.999898,0.665688,0.545004,0.850659,0.961105,0.960418,0.262841,0.112208,0.003313,0.839588,0.909452,0.103356,0.590226,0.924497,0.299692,2
0.175105,0.292436,0.911399,0.999566,0.944863,0.173037,0.891314,0.956551,0.967986,0.764777,0.100949,0.003543,0.311505,0.694787,0.560701,0.792657,0.666184,0.295723,2
0.473391,0.199965,0.458599,0.999992,0.05547,0.658096,0.036479,0.044491,0.365168,0.636282,0.810629,0.120929,0.095115,0.987156,0.354563,0.62208,0.263748,0.741109,9
0.592567,0.884135,0.774419,0.984246,0.092467,0.04453,0.06504,0.932418,0.005712,0.882255,0.02946,0.669597,0.609193,0.070729,0.175578,0.933938,0.058802,0.558275,4
0.071703,0.146667,0.963911,0.982405,0.361293,0.695855,0.970887,0.951598,0.952948,0.086908,0.193738,0.006744,0.272135,0.090723,0.336775,0.949359,0.7695,0.71069,7
0.845427,0.054731,0.702074,0.999979,0.662018,0.215805,0.052657,0.046343,0.617217,0.725451,0.570515,0.131109,0.026139,0.97013,0.588759,0.779727,0.10457,0.836586,5
0.382713,0.075438,0.164761,0.999936,0.144543,0.763531,0.426537,0.961398,0.952746,0.32859,0.216763,0.013107,0.872759,0.942544,0.050959,0.066329,0.977286,0.039042,1
0.97919,0.011093,0.007033,0.979032,0.015836,0.951637,0.000657,0.514331,0.129258,0.963089,0.339178,0.998932,0.978904,0.117764,0.046827,0.012579,0.945983,0.002664,1
0.420618,0.087776,0.918464,0.999971,0.087399,0.856996,0.312863,0.054056,0.384016,0.796359,0.670643,0.03513,0.513964,0.949784,0.365472,0.70433,0.057392,0.664393,3
0.959401,0.492107,0.130704,0.009245,0.951194,0.319453,0.982243,0.37809,0.825373,0.971457,0.113412,0.601221,0.198799,0.000057,0.731324,0.911145,0.15641,0.624653,8
0.514979,0.711553,0.639123,0.99964,0.982755,0.033093,0.958414,0.20832,0.954752,0.832733,0.381245,0.002387,0.089074,0.724912,0.973251,0.33363,0.517663,0.529658,6
0.517401,0.943876,0.913835,0.979338,0.105502,0.085306,0.007519,0.363765,0.008344,0.107883,0.364613,0.958722,0.792319,0.073713,0.434509,0.757306,0.474139,0.889465,4
0.046027,0.280603,0.87645,0.999982,0.11576,0.875492,0.17142,0.95258,0.747519,0.4416,0.156734,0.030514,0.83582,0.97555,0.064555,0.558721,0.755351,0.810126,2
0.574733,0.16037,0.516061,0.999976,0.988354,0.057001,0.09256,0.050052,0.855667,0.869188,0.202123,0.050776,0.022529,0.956092,0.130985,0.886474,0.049485,0.861138,5
0.086818,0.128749,0.884896,0.999952,0.057132,0.955401,0.084584,0.152776,0.196236,0.898647,0.112324,0.198855,0.77313,0.919405,0.080312,0.635518,0.037291,0.889651,3
0.116355,0.255848,0.769963,0.999959,0.610531,0.632341,0.611117,0.962319,0.937539,0.321367,0.08333,0.007053,0.942526,0.955882,0.061924,0.115184,0.925519,0.298572,2
0.798862,0.729793,0.832003,0.99729,0.543939,0.019432,0.072416,0.831716,0.018975,0.423044,0.084486,0.418502,0.325425,0.265357,0.45684,0.80102,0.024271,0.900283,4
0.069716,0.207778,0.816379,0.999707,0.181593,0.934643,0.942392,0.958242,0.833435,0.477363,0.63227,0.005854,0.708088,0.790126,0.051401,0.320918,0.420506,0.873146,7
0.059248,0.937455,0.943034,0.954997,0.016131,0.107282,0.991563,0.9244,0.220184,0.048235,0.970365,0.006979,0.746473,0.042795,0.928323,0.100352,0.977736,0.942633,8
0.309173,0.714716,0.878587,0.999869,0.654772,0.587023,0.227949,0.042829,0.967644,0.04576,0.957462,0.060299,0.051795,0.904955,0.966344,0.942944,0.939485,0.48011,1
0.081968,0.032213,0.940244,0.999608,0.48355,0.763069,0.862267,0.95137,0.98743,0.229668,0.155691,0.003926,0.316191,0.729109,0.855618,0.381321,0.900686,0.078835,2
0.05286,0.952253,0.914614,0.905073,0.016205,0.507172,0.991761,0.917435,0.301267,0.19251,0.767002,0.009168,0.904345,0.018722,0.663494,0.482801,0.886993,0.864775,8
0.396821,0.060022,0.907354,0.999981,0.035745,0.918577,0.308652,0.054317,0.508205,0.682832,0.833104,0.030185,0.512207,0.967864,0.555733,0.391006,0.16476,0.596848,3
0.767505,0.166791,0.868644,0.999985,0.132072,0.747552,0.122966,0.076684,0.237461,0.609683,0.647044,0.072538,0.952668,0.975775,0.058219,0.272596,0.151886,0.736865,3
0.065469,0.368408,0.92137,0.997333,0.610258,0.494286,0.971836,0.959081,0.945054,0.066615,0.331481,0.002842,0.56635,0.337363,0.193143,0.872296,0.817788,0.791995,7
0.455994,0.249636,0.51779,0.999861,0.98115,0.105657,0.901237,0.096898,0.988796,0.895788,0.408099,0.004241,0.016322,0.87296,0.980542,0.36776,0.638485,0.531224,6
0.090668,0.127704,0.872752,0.999916,0.417964,0.722629,0.781073,0.958999,0.971574,0.328793,0.151914,0.003801,0.771266,0.916688,0.432975,0.253943,0.935019,0.28039,2
0.271872,0.985654,0.922657,0.99975,0.317393,0.076076,0.013055,0.046164,0.013382,0.940991,0.252528,0.728108,0.881735,0.739754,0.864477,0.715182,0.238215,0.825468,9
0.335193,0.435499,0.17876,0.999729,0.021567,0.919691,0.003401,0.121633,0.091881,0.521137,0.735395,0.94235,0.97164,0.804383,0.033024,0.211874,0.851467,0.444536,1
0.145525,0.321704,0.206943,0.999899,0.034013,0.936475,0.00445,0.666105,0.125507,0.835359,0.203027,0.854695,0.878964,0.892921,0.038002,0.197266,0.441221,0.754594,1
0.379888,0.655396,0.852354,0.97159,0.022004,0.020904,0.991223,0.831504,0.131142,0.115562,0.855461,0.004482,0.716431,0.055324,0.855975,0.101383,0.927008,0.914513,8
0.66645,0.263598,0.395969,0.012552,0.869213,0.936076,0.976027,0.046214,0.952742,0.961693,0.068656,0.718758,0.169151,0.000076,0.767628,0.903069,0.204292,0.827323,8
0.220491,0.164315,0.877998,0.999983,0.322937,0.952737,0.13311,0.056473,0.632632,0.843639,0.36936,0.077399,0.847012,0.969616,0.076403,0.58099,0.076627,0.789355,3
0.534228,0.194781,0.917693,0.999966,0.111245,0.561388,0.258972,0.061196,0.154167,0.474556,0.654116,0.044526,0.819021,0.945325,0.078969,0.759302,0.101404,0.72586,3
0.04288,0.229136,0.877319,0.999982,0.098093,0.967158,0.065391,0.129055,0.572219,0.78426,0.141829,0.133166,0.81624,0.968625,0.07345,0.598561,0.246601,0.907654,3
0.774977,0.158496,0.935992,0.999938,0.118601,0.138517,0.008709,0.039214,0.135087,0.935316,0.532024,0.603077,0.060221,0.931171,0.968767,0.299654,0.372393,0.611003,9
0.641602,0.092306,0.872562,0.999983,0.102722,0.804379,0.224974,0.065085,0.374155,0.509992,0.769433,0.040439,0.861591,0.971847,0.139099,0.543311,0.17058,0.705311,3
0.12097,0.229144,0.819667,0.992901,0.552095,0.399051,0.963046,0.963887,0.835852,0.134808,0.167804,0.007077,0.858227,0.16199,0.079285,0.304566,0.714618,0.80262,7
0.07844,0.159844,0.939813,0.998925,0.053995,0.721967,0.952888,0.958909,0.565292,0.093547,0.537542,0.004084,0.759031,0.496695,0.071422,0.722059,0.518753,0.727664,7
0.06609,0.214361,0.899824,0.985424,0.363443,0.721081,0.976609,0.959637,0.886382,0.052178,0.469162,0.008443,0.664294,0.104502,0.079972,0.703606,0.721977,0.920483,7
0.82519,0.905217,0.851966,0.998674,0.192702,0.040424,0.077607,0.373521,0.021127,0.32849,0.50325,0.39353,0.688103,0.461912,0.326173,0.890461,0.240244,0.706072,4
0.150138,0.098573,0.83537,0.99993,0.736096,0.344782,0.840843,0.959481,0.979061,0.31729,0.130956,0.002117,0.544666,0.930351,0.303716,0.236043,0.939803,0.151493,1
0.833638,0.857497,0.844017,0.974381,0.230469,0.034671,0.094303,0.519881,0.018201,0.308388,0.267485,0.62122,0.264417,0.050963,0.715861,0.916092,0.073192,0.503073,4
0.127413,0.302972,0.915663,0.999842,0.864549,0.316353,0.914264,0.962078,0.975073,0.214192,0.105788,0.001508,0.815874,0.856931,0.295991,0.451569,0.908218,0.125013,2
0.188245,0.871988,0.973383,0.999938,0.076905,0.424625,0.00892,0.038043,0.048155,0.91154,0.653613,0.690703,0.393142,0.921336,0.958559,0.732679,0.305372,0.872599,9
0.041593,0.92743,0.933528,0.789131,0.030459,0.132721,0.993838,0.939492,0.30881,0.314983,0.545114,0.010012,0.755639,0.008348,0.926906,0.182877,0.948153,0.95013,8
0.142881,0.241316,0.927792,0.999707,0.889637,0.152453,0.91433,0.962625,0.960546,0.171106,0.111926,0.001832,0.755519,0.77019,0.151813,0.761629,0.897888,0.157376,2
0.273292,0.338212,0.743947,0.999954,0.852677,0.105705,0.797857,0.967447,0.901685,0.300406,0.109621,0.002454,0.93124,0.947882,0.062405,0.216354,0.917804,0.242557,1
0.473921,0.288328,0.45412,0.999989,0.038628,0.86858,0.036922,0.040317,0.490406,0.866352,0.806778,0.138824,0.051148,0.98211,0.680226,0.710335,0.147015,0.775447,9
0.192649,0.453537,0.790075,0.999966,0.905862,0.292354,0.638702,0.964503,0.940453,0.496123,0.093449,0.00549,0.923428,0.961387,0.069569,0.470673,0.882185,0.430275,2
0.944479,0.111746,0.480046,0.011477,0.588813,0.960511,0.712453,0.041726,0.684611,0.656858,0.919572,0.980532,0.141867,0.000085,0.651813,0.960224,0.14897,0.363503,8
0.02727,0.951266,0.956225,0.369377,0.170256,0.766284,0.995367,0.501211,0.899617,0.214093,0.825485,0.028174,0.756666,0.002046,0.933504,0.295542,0.974862,0.789028,8
0.199608,0.141878,0.888965,0.999366,0.945976,0.293351,0.795321,0.959643,0.970776,0.622686,0.081718,0.008021,0.663712,0.612553,0.423919,0.372643,0.729234,0.168108,2
0.371466,0.907484,0.755699,0.999435,0.96421,0.074605,0.956808,0.114082,0.972706,0.601388,0.634339,0.002533,0.085134,0.662656,0.969264,0.863301,0.765854,0.503619,6
0.296229,0.197198,0.936361,0.999957,0.025268,0.553482,0.041278,0.046353,0.117979,0.904985,0.899714,0.338483,0.370724,0.941743,0.949382,0.502707,0.500077,0.654109,9
0.177003,0.893644,0.515504,0.999945,0.03809,0.594458,0.003688,0.666244,0.020266,0.725991,0.232067,0.784915,0.968541,0.927652,0.045158,0.357774,0.423926,0.926005,7
0.318321,0.15831,0.771999,0.999976,0.568237,0.179381,0.682683,0.961746,0.933171,0.111542,0.531165,0.003286,0.56992,0.97492,0.217869,0.343649,0.963474,0.323478,1
0.331495,0.226927,0.651515,0.996353,0.759237,0.08045,0.979739,0.923287,0.97203,0.159827,0.78488,0.002982,0.040108,0.321965,0.975044,0.115787,0.944684,0.636748,8
0.86458,0.933807,0.862116,0.994946,0.178425,0.040398,0.085714,0.568882,0.016023,0.353079,0.372486,0.507307,0.755481,0.211452,0.363366,0.915885,0.217715,0.568853,4
0.135099,0.346472,0.827536,0.999936,0.707874,0.4469,0.803312,0.964841,0.930461,0.338835,0.109674,0.003841,0.946388,0.936451,0.068146,0.245929,0.923202,0.358242,2
0.921702,0.021133,0.010244,0.997798,0.023942,0.948163,0.000499,0.444155,0.12461,0.931933,0.440913,0.997538,0.975462,0.464006,0.047542,0.012707,0.919302,0.024206,1
0.793431,0.72474,0.776566,0.999704,0.412838,0.028517,0.066839,0.244413,0.034922,0.386705,0.559698,0.259897,0.189309,0.729231,0.525162,0.831539,0.061314,0.861293,4
0.231865,0.702159,0.925902,0.999945,0.717862,0.597136,0.146152,0.043326,0.960148,0.035953,0.964474,0.073536,0.067957,0.952965,0.966759,0.883239,0.92947,0.728975,1
0.857269,0.891555,0.855026,0.983364,0.200907,0.038426,0.134901,0.510717,0.013583,0.342466,0.329498,0.506911,0.594559,0.074084,0.343289,0.931792,0.083448,0.423643,4
0.902978,0.096685,0.732123,0.999986,0.770568,0.118656,0.081231,0.051343,0.684386,0.562754,0.820459,0.059884,0.025874,0.980435,0.455277,0.930319,0.132383,0.883795,5
0.078149,0.957554,0.788289,0.061462,0.474607,0.956024,0.996395,0.955723,0.977347,0.0391,0.900565,0.065731,0.81966,0.00043,0.203231,0.656193,0.971272,0.673828,5
0.565015,0.51149,0.402927,0.010302,0.820467,0.907417,0.990296,0.952196,0.988029,0.346889,0.682161,0.364037,0.380173,0.000095,0.582958,0.791833,0.938224,0.341112,5
0.866096,0.916587,0.832848,0.972763,0.661021,0.028333,0.406829,0.457691,0.037265,0.377689,0.309809,0.25495,0.60198,0.045893,0.216289,0.943664,0.04565,0.209361,4
0.419088,0.962718,0.941048,0.931621,0.027555,0.165039,0.026162,0.481623,0.007683,0.17147,0.343203,0.924881,0.833646,0.025422,0.483647,0.866367,0.531463,0.55626,4
0.93923,0.749716,0.797769,0.023594,0.126897,0.137276,0.889149,0.060312,0.009758,0.307958,0.886634,0.86877,0.868395,0.000114,0.066041,0.587101,0.138086,0.745703,0
0.473083,0.869011,0.748789,0.994877,0.90872,0.109738,0.983357,0.05022,0.853195,0.877054,0.573551,0.003634,0.038503,0.1696,0.958814,0.888615,0.097782,0.234432,6
0.166307,0.233664,0.847103,0.999874,0.90548,0.286145,0.881156,0.966333,0.974659,0.354074,0.102344,0.00235,0.909993,0.884912,0.102,0.454965,0.934823,0.227741,2
0.371849,0.791273,0.851019,0.999495,0.94496,0.120625,0.953995,0.046593,0.887588,0.778703,0.508914,0.003099,0.023574,0.620457,0.961497,0.882478,0.091064,0.26009,6
0.964384,0.079413,0.086284,0.009312,0.970718,0.728165,0.956867,0.173701,0.94218,0.96691,0.063475,0.840762,0.194902,0.000065,0.591513,0.869208,0.194173,0.296944,8
0.94881,0.023112,0.079147,0.99997,0.757293,0.790041,0.008527,0.536343,0.726419,0.666554,0.218003,0.58251,0.078082,0.966987,0.146945,0.856615,0.032423,0.96607,9
0.279773,0.949067,0.929001,0.989391,0.050707,0.728296,0.01493,0.194044,0.078835,0.12473,0.60875,0.930335,0.948801,0.160293,0.12666,0.911125,0.88286,0.714602,4
0.047439,0.185896,0.894297,0.999521,0.642082,0.890685,0.974525,0.063969,0.954269,0.798276,0.088637,0.002724,0.773908,0.624219,0.160933,0.669286,0.322744,0.60445,7
0.333334,0.879148,0.720442,0.998458,0.926485,0.140196,0.9625,0.166395,0.980595,0.622158,0.531386,0.003232,0.058557,0.459097,0.971707,0.938517,0.825137,0.272677,6
0.990928,0.150091,0.04414,0.009913,0.902648,0.26565,0.461219,0.057601,0.258495,0.813711,0.834902,0.991927,0.534209,0.000068,0.085886,0.84525,0.294407,0.232928,8
0.434554,0.073717,0.897149,0.999983,0.053269,0.897134,0.32881,0.056991,0.582327,0.452558,0.850863,0.022891,0.531177,0.972758,0.383249,0.700423,0.203165,0.742951,3
0.548248,0.489463,0.960092,0.999905,0.069146,0.159527,0.014319,0.041243,0.057539,0.930248,0.624294,0.565046,0.198704,0.890992,0.969675,0.564979,0.342304,0.754718,9
0.234293,0.658765,0.946694,0.999937,0.056459,0.444082,0.026588,0.048453,0.050165,0.949924,0.824435,0.502574,0.72303,0.912239,0.93333,0.671577,0.361639,0.824449,9
0.382688,0.946478,0.505832,0.006451,0.875505,0.855913,0.983665,0.957129,0.965111,0.052005,0.414695,0.416695,0.872544,0.000056,0.07891,0.791695,0.923039,0.863404,5
0.843435,0.932691,0.706565,0.946069,0.920854,0.015613,0.982618,0.146752,0.250332,0.796181,0.290974,0.01262,0.101271,0.022089,0.946615,0.730181,0.014969,0.505656,6
0.741066,0.887625,0.798553,0.995629,0.337231,0.024716,0.099978,0.940186,0.034867,0.677294,0.076187,0.332017,0.278121,0.207908,0.648056,0.906708,0.095185,0.571122,4
0.125361,0.051595,0.240211,0.999929,0.049581,0.981528,0.010929,0.904034,0.444164,0.934492,0.052649,0.650165,0.590167,0.917913,0.064649,0.218187,0.191636,0.735965,1
0.06417,0.244973,0.884695,0.999681,0.301938,0.796492,0.964047,0.956966,0.915451,0.0539,0.802247,0.001726,0.345504,0.76879,0.049231,0.827961,0.539206,0.854332,7
0.179756,0.862769,0.768503,0.865064,0.436581,0.014507,0.989602,0.760852,0.2947,0.786802,0.128419,0.012914,0.469338,0.010767,0.971133,0.040193,0.684798,0.907282,8
0.511205,0.132463,0.912763,0.999974,0.126983,0.763104,0.275904,0.052292,0.303774,0.625078,0.651788,0.037764,0.401369,0.955991,0.29566,0.875522,0.040337,0.766313,3
0.864797,0.825588,0.062761,0.999865,0.106558,0.243963,0.002543,0.042128,0.116611,0.802737,0.86016,0.891833,0.309594,0.879459,0.942551,0.431603,0.76188,0.21839,9
0.134895,0.738542,0.907603,0.970714,0.063532,0.076958,0.990159,0.963346,0.400884,0.229586,0.603161,0.00487,0.799133,0.056552,0.893814,0.096648,0.9514,0.826371,8
0.161151,0.337096,0.872643,0.999876,0.906988,0.315698,0.887053,0.967037,0.963244,0.232985,0.080356,0.0023,0.967653,0.886681,0.06704,0.133707,0.931964,0.105291,2
0.428837,0.031401,0.905746,0.999975,0.050617,0.887145,0.374763,0.050885,0.678061,0.623041,0.900702,0.024769,0.139225,0.962251,0.699631,0.863331,0.179432,0.734604,3
0.857183,0.882952,0.799346,0.983275,0.76738,0.051811,0.961506,0.05836,0.233868,0.44699,0.666251,0.011879,0.361142,0.062326,0.393451,0.942196,0.030903,0.100681,6
0.070413,0.73062,0.954706,0.771468,0.6562,0.50666,0.988981,0.947615,0.967809,0.136049,0.49287,0.014601,0.134389,0.009682,0.969415,0.715222,0.891285,0.835346,8
0.065966,0.245815,0.907708,0.993325,0.75245,0.474791,0.964288,0.957572,0.961727,0.097957,0.203663,0.005387,0.473723,0.181413,0.265706,0.814843,0.808184,0.770026,7
0.246862,0.095697,0.63314,0.999978,0.316364,0.347849,0.701921,0.963811,0.917364,0.140671,0.386523,0.002864,0.751994,0.974705,0.061717,0.202235,0.951504,0.36941,1
0.060667,0.096821,0.861413,0.999573,0.048764,0.96035,0.953907,0.918002,0.849659,0.031021,0.955714,0.003759,0.325532,0.723203,0.045566,0.582716,0.414781,0.926801,7
0.91562,0.84811,0.707125,0.009874,0.065171,0.255218,0.917473,0.077325,0.011669,0.29115,0.869385,0.8795,0.904219,0.000053,0.055831,0.851711,0.206423,0.636161,0
0.061076,0.082771,0.91658,0.99996,0.156772,0.922518,0.6745,0.913233,0.976253,0.227835,0.300146,0.006105,0.444256,0.960634,0.712734,0.40555,0.939778,0.302095,2
0.934687,0.029848,0.067965,0.999861,0.92989,0.315423,0.011751,0.49858,0.82275,0.621574,0.257939,0.594647,0.022218,0.877419,0.686414,0.159436,0.109077,0.651031,9
0.683314,0.831718,0.673912,0.998714,0.967577,0.03587,0.501751,0.785431,0.404714,0.834373,0.048691,0.045934,0.0571,0.396179,0.883996,0.871678,0.012899,0.527903,4
0.852921,0.911842,0.615362,0.972609,0.682246,0.016794,0.394502,0.911355,0.034415,0.756318,0.039002,0.227181,0.286786,0.04218,0.629709,0.942395,0.018891,0.279027,4
0.731942,0.847359,0.774644,0.999751,0.735937,0.018727,0.092522,0.391054,0.043394,0.491975,0.336285,0.17683,0.285735,0.734226,0.678464,0.740676,0.034132,0.869583,4
0.76027,0.11932,0.836096,0.999979,0.257104,0.579774,0.235856,0.068944,0.246022,0.714791,0.765067,0.046373,0.865875,0.963411,0.081129,0.695339,0.074725,0.751067,3
0.97373,0.70842,0.488357,0.006744,0.294244,0.089974,0.872195,0.129419,0.01863,0.630665,0.796742,0.936585,0.831297,0.00004,0.264166,0.411663,0.225096,0.214748,0
0.943382,0.514913,0.7182,0.005048,0.035757,0.487509,0.665735,0.055447,0.014005,0.174813,0.961413,0.984362,0.927338,0.000036,0.04728,0.672981,0.53878,0.210543,0
0.801621,0.746009,0.071816,0.999903,0.101708,0.194586,0.003589,0.041245,0.08299,0.875966,0.766017,0.830347,0.219921,0.892569,0.94508,0.311507,0.54432,0.262513,9
0.641372,0.896072,0.806161,0.997325,0.966934,0.040204,0.979065,0.054779,0.814592,0.487936,0.768152,0.00329,0.058272,0.281681,0.952833,0.794492,0.111979,0.373845,6
0.146967,0.473874,0.832336,0.999977,0.103058,0.77448,0.057736,0.307078,0.083083,0.835485,0.162851,0.164439,0.92304,0.956691,0.045053,0.334706,0.061269,0.889,3
0.112515,0.245276,0.814239,0.999981,0.069999,0.976823,0.342,0.561979,0.911998,0.162527,0.905161,0.024381,0.985469,0.979336,0.049901,0.118732,0.970142,0.340725,7
0.053559,0.128375,0.946143,0.99998,0.07121,0.966504,0.367871,0.860065,0.949317,0.03903,0.860395,0.015165,0.931139,0.980504,0.06312,0.373485,0.981363,0.507624,2
0.557788,0.079438,0.767467,0.999993,0.384808,0.599864,0.175652,0.047746,0.653261,0.752089,0.72077,0.026507,0.053078,0.986452,0.508007,0.809846,0.049944,0.755945,5
0.067145,0.799416,0.852461,0.217813,0.082016,0.930663,0.995698,0.901901,0.913857,0.072652,0.951991,0.051657,0.889541,0.001418,0.329749,0.22781,0.987144,0.527732,5
