@relation 'pendigits_autoencoded-weka.filters.unsupervised.attribute.MLPAutoencoder-N12-L0.01-O1.0E-6-P1-E1-weights-fileC:\\Program Files\\Weka-3-8-S1-seed1'

@attribute hidden_unit_0output numeric
@attribute hidden_unit_1output numeric
@attribute hidden_unit_2output numeric
@attribute hidden_unit_3output numeric
@attribute hidden_unit_4output numeric
@attribute hidden_unit_5output numeric
@attribute hidden_unit_6output numeric
@attribute hidden_unit_7output numeric
@attribute hidden_unit_8output numeric
@attribute hidden_unit_9output numeric
@attribute hidden_unit_10output numeric
@attribute hidden_unit_11output numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0.911621,0.975467,0.431836,0.999768,0.184861,0.123398,0.044522,0.471261,0.94131,0.024084,0.866985,0.975692,3
0.834642,0.216554,0.040771,0.999901,0.914734,0.994748,0.018009,0.405309,0.917533,0.012676,0.612836,0.829547,1
0.696926,0.05681,0.013176,0.999695,0.721341,0.960566,0.008728,0.043999,0.966248,0.078065,0.130022,0.968403,2
0.947039,0.85001,0.140782,0.823917,0.020932,0.333123,0.176465,0.915999,0.015639,0.968076,0.071212,0.824821,4
0.96291,0.983099,0.836968,0.998781,0.098385,0.072782,0.015862,0.48313,0.051939,0.356361,0.067729,0.99422,9
0.720714,0.018044,0.999231,0.983589,0.739318,0.914308,0.977315,0.854082,0.986531,0.001775,0.012407,0.615109,8
0.858433,0.266556,0.06526,0.478501,0.029919,0.192387,0.188496,0.679518,0.009322,0.992436,0.055983,0.98052,4
0.052859,0.449678,0.056215,0.000044,0.902859,0.241227,0.997574,0.35739,0.708043,0.267515,0.971758,0.83166,8
0.819479,0.975942,0.696542,0.999727,0.182973,0.270293,0.05542,0.802927,0.985655,0.028104,0.823743,0.981606,3
0.937974,0.979399,0.887247,0.999717,0.571001,0.096249,0.004021,0.828702,0.942454,0.625419,0.972012,0.864526,9
0.358984,0.017634,0.085394,0.99979,0.182935,0.979915,0.289188,0.113289,0.945325,0.005599,0.097793,0.273459,1
0.597707,0.695334,0.025247,0.000065,0.555586,0.07494,0.999671,0.984155,0.041966,0.391135,0.024902,0.494804,0
0.957756,0.983536,0.984994,0.998942,0.121747,0.996633,0.107621,0.049553,0.172392,0.048957,0.960905,0.30626,1
0.825911,0.371265,0.029564,0.714413,0.024006,0.117436,0.29208,0.921252,0.008142,0.97254,0.05308,0.913486,4
0.737285,0.97499,0.97869,0.999842,0.249096,0.105836,0.006714,0.918736,0.994928,0.403462,0.551063,0.93115,9
0.258915,0.019772,0.647324,0.999721,0.162938,0.959271,0.406386,0.103376,0.986703,0.004145,0.726373,0.573556,1
0.095318,0.015182,0.044151,0.998227,0.04993,0.948737,0.810398,0.05169,0.856876,0.002653,0.431575,0.044516,2
0.109747,0.013698,0.103602,0.999848,0.311628,0.974538,0.30925,0.128258,0.986255,0.003024,0.136359,0.2787,1
0.886874,0.972388,0.944308,0.999752,0.044637,0.228886,0.035569,0.850341,0.940814,0.24814,0.960926,0.060972,5
0.887413,0.018769,0.0506,0.780128,0.344184,0.654465,0.981334,0.042298,0.867912,0.013187,0.446084,0.399918,7
0.717315,0.328771,0.086819,0.616696,0.008963,0.112305,0.884788,0.991625,0.009515,0.893616,0.178866,0.352694,4
0.002991,0.587089,0.117972,0.000005,0.916548,0.162463,0.996867,0.987873,0.36431,0.95244,0.839448,0.012303,8
0.029348,0.906963,0.928676,0.000053,0.616818,0.00914,0.998996,0.265496,0.173527,0.273262,0.971209,0.372858,8
0.746955,0.018339,0.093312,0.092685,0.052858,0.943017,0.996483,0.042052,0.374803,0.035112,0.91274,0.067747,7
0.176879,0.030093,0.984981,0.739881,0.219379,0.00706,0.998697,0.70727,0.513316,0.002772,0.065232,0.00532,0
0.034912,0.163519,0.182546,0.000011,0.707336,0.065334,0.999143,0.822522,0.12004,0.829195,0.898442,0.007967,8
0.353752,0.087122,0.932664,0.052,0.165191,0.008431,0.999707,0.961775,0.035272,0.014657,0.060199,0.03366,0
0.973242,0.979814,0.970971,0.950202,0.028639,0.246619,0.98791,0.97727,0.585526,0.014594,0.833814,0.726291,6
0.849805,0.979416,0.946704,0.999864,0.104896,0.079805,0.03494,0.455472,0.479913,0.054884,0.88956,0.993169,9
0.938486,0.074452,0.049154,0.999954,0.374355,0.944268,0.078269,0.178835,0.977347,0.007092,0.658007,0.771034,1
0.908655,0.93281,0.018005,0.998077,0.828665,0.821069,0.00133,0.043779,0.89446,0.823515,0.008723,0.960968,7
0.038845,0.800207,0.09596,0.000088,0.430897,0.013544,0.998474,0.465723,0.042154,0.557009,0.222446,0.007002,8
0.101087,0.738872,0.03645,0.987579,0.975519,0.534602,0.00083,0.813612,0.981699,0.973518,0.057533,0.983881,1
0.674073,0.977834,0.982828,0.999728,0.033319,0.342477,0.050186,0.968734,0.750414,0.130763,0.104486,0.802569,9
0.415347,0.033608,0.090338,0.000049,0.897716,0.89186,0.999519,0.107798,0.021933,0.208563,0.899901,0.054307,5
0.847702,0.975691,0.859872,0.999844,0.066736,0.030452,0.00536,0.31885,0.236412,0.520752,0.169491,0.991391,9
0.561254,0.94978,0.16647,0.999718,0.247211,0.003234,0.020351,0.125318,0.96122,0.321682,0.984107,0.014706,5
0.786295,0.047941,0.041776,0.999931,0.368322,0.97818,0.048122,0.087276,0.943112,0.017503,0.186777,0.191799,1
0.882264,0.017983,0.062889,0.994801,0.24762,0.469468,0.9276,0.062447,0.892841,0.004075,0.64242,0.40328,7
0.947567,0.020129,0.091283,0.87395,0.172374,0.663407,0.982332,0.073369,0.883676,0.014285,0.833912,0.38308,7
0.951694,0.979836,0.992911,0.999732,0.082492,0.542071,0.043422,0.424275,0.640089,0.205562,0.83366,0.261637,5
0.301944,0.834452,0.969969,0.998441,0.007312,0.235595,0.979746,0.7394,0.047942,0.002076,0.728811,0.012016,6
0.798606,0.966276,0.066537,0.999373,0.069717,0.247196,0.132491,0.90623,0.94561,0.02928,0.36962,0.863241,3
0.915817,0.976188,0.984967,0.999877,0.02591,0.430591,0.103396,0.792555,0.424241,0.048683,0.681478,0.369984,5
0.946645,0.153558,0.454121,0.840693,0.23762,0.927553,0.973606,0.037504,0.983204,0.008273,0.992588,0.888404,7
0.401804,0.018129,0.031754,0.999747,0.06181,0.64408,0.260126,0.018069,0.749615,0.010092,0.769004,0.205823,2
0.908382,0.975265,0.981969,0.999816,0.026851,0.577002,0.131989,0.787446,0.433785,0.030535,0.618949,0.494393,5
0.914607,0.883594,0.050052,0.000255,0.332122,0.021993,0.999611,0.937516,0.054496,0.291915,0.017173,0.140791,0
0.621623,0.586065,0.251714,0.999334,0.009073,0.004659,0.02843,0.481783,0.017972,0.769723,0.016428,0.575989,9
0.180387,0.016328,0.019145,0.999042,0.010534,0.589362,0.857435,0.159847,0.441504,0.007076,0.465223,0.020688,2
0.551518,0.970174,0.973114,0.96408,0.046569,0.931277,0.987013,0.589814,0.029139,0.003571,0.914216,0.019553,6
0.251858,0.021205,0.184894,0.998778,0.07184,0.97564,0.673736,0.087422,0.945496,0.003538,0.618324,0.702228,2
0.973119,0.974504,0.990496,0.999929,0.079106,0.650857,0.037475,0.287331,0.448535,0.07948,0.800081,0.482717,5
0.562691,0.047157,0.995124,0.611518,0.229941,0.955728,0.991506,0.052215,0.88952,0.005433,0.82642,0.795468,8
0.351108,0.029041,0.066511,0.993206,0.010381,0.008901,0.480149,0.781062,0.023338,0.693753,0.107082,0.038737,4
0.8129,0.968609,0.964604,0.998704,0.022438,0.060317,0.029898,0.849497,0.299961,0.557354,0.082667,0.969066,9
0.670851,0.965125,0.971788,0.998815,0.020008,0.129612,0.028299,0.955713,0.415644,0.580471,0.031374,0.590544,9
0.661431,0.024039,0.032892,0.806404,0.01375,0.040031,0.56502,0.947372,0.020855,0.973457,0.116549,0.589286,4
0.814819,0.971444,0.594026,0.99979,0.12694,0.467912,0.119479,0.810784,0.985618,0.010968,0.702236,0.990901,3
0.655822,0.041776,0.129056,0.896248,0.012899,0.041086,0.638279,0.976239,0.013243,0.936632,0.118092,0.534269,4
0.902867,0.958632,0.538522,0.999169,0.021094,0.050107,0.05651,0.951782,0.893651,0.560288,0.758451,0.054088,5
0.116228,0.159716,0.017813,0.986765,0.861744,0.006976,0.003925,0.204328,0.493292,0.986116,0.889067,0.054963,9
0.773583,0.975648,0.350416,0.9998,0.201479,0.097732,0.032051,0.761089,0.987236,0.047533,0.800058,0.972896,3
0.769854,0.02865,0.059058,0.976101,0.005063,0.005655,0.751257,0.876728,0.084716,0.844347,0.090315,0.018296,4
0.01632,0.715008,0.039671,0.923663,0.995544,0.692614,0.000251,0.970224,0.992231,0.99678,0.023057,0.981679,1
0.411052,0.95044,0.950739,0.997526,0.024807,0.220294,0.025834,0.965321,0.669778,0.700951,0.023445,0.160634,9
0.864646,0.975128,0.650469,0.999813,0.100525,0.301345,0.074146,0.815826,0.979313,0.023263,0.890865,0.975786,3
0.165811,0.02207,0.090252,0.998367,0.083953,0.952371,0.432625,0.02083,0.860561,0.015222,0.569991,0.074758,2
0.525748,0.973988,0.991286,0.999138,0.036343,0.326063,0.030446,0.927059,0.880089,0.363331,0.27437,0.807689,9
0.919611,0.971662,0.98086,0.999459,0.025428,0.350405,0.047847,0.67211,0.083117,0.267133,0.583281,0.044664,5
0.819693,0.953027,0.035083,0.998085,0.836208,0.776144,0.004145,0.069024,0.971209,0.394464,0.719345,0.9417,1
0.911946,0.88109,0.988973,0.996307,0.10465,0.127018,0.062634,0.983439,0.95622,0.947624,0.253479,0.009522,9
0.62748,0.069104,0.110198,0.780547,0.022865,0.030045,0.23292,0.956678,0.008797,0.992768,0.101905,0.701103,4
0.815211,0.018463,0.308685,0.885643,0.096419,0.877961,0.983451,0.02728,0.763046,0.011579,0.88587,0.218457,7
0.502173,0.836276,0.048871,0.000024,0.57961,0.466509,0.997628,0.995826,0.00864,0.957871,0.040924,0.775843,0
0.021246,0.186392,0.980814,0.991579,0.013042,0.103423,0.967682,0.388749,0.022961,0.00614,0.884962,0.017213,6
0.183431,0.938467,0.007381,0.000001,0.993095,0.823297,0.963552,0.996908,0.083941,0.994878,0.164721,0.973461,0
0.935077,0.981853,0.984801,0.998725,0.105397,0.984033,0.114453,0.136664,0.257719,0.066014,0.971686,0.634862,1
0.897731,0.122408,0.028206,0.999798,0.329263,0.893933,0.029869,0.036256,0.979659,0.032763,0.771128,0.988232,2
0.937264,0.943546,0.005919,0.000029,0.5096,0.458837,0.997187,0.980773,0.00863,0.941168,0.132144,0.899079,0
0.331784,0.026948,0.050361,0.000009,0.960168,0.957437,0.997732,0.061402,0.027503,0.733219,0.789409,0.044573,5
0.888755,0.019346,0.118876,0.382089,0.138546,0.926792,0.995176,0.048688,0.832803,0.011944,0.75348,0.283672,7
0.214231,0.020531,0.014679,0.999735,0.551426,0.920729,0.030234,0.048902,0.87409,0.032113,0.017395,0.551856,2
0.706445,0.911909,0.01413,0.000008,0.751867,0.531525,0.993181,0.991589,0.006191,0.990252,0.153853,0.919059,0
0.085732,0.024515,0.447033,0.997529,0.053217,0.937015,0.734495,0.03571,0.85879,0.005103,0.755021,0.159738,2
0.572141,0.02322,0.99676,0.707539,0.247053,0.255566,0.99659,0.539934,0.648693,0.008955,0.023086,0.391892,8
0.786099,0.546944,0.03593,0.00022,0.216152,0.042601,0.999275,0.95959,0.014304,0.73062,0.059625,0.515874,0
0.662712,0.922151,0.121897,0.000049,0.453994,0.439583,0.998408,0.992277,0.02052,0.895532,0.020162,0.544882,0
0.578657,0.97426,0.095778,0.998974,0.09471,0.080759,0.067153,0.666197,0.948191,0.119135,0.842363,0.312271,3
0.799732,0.057989,0.047282,0.999942,0.535338,0.994704,0.058061,0.116536,0.985076,0.005706,0.338092,0.52763,1
0.128528,0.019483,0.073313,0.996812,0.031114,0.966427,0.836163,0.048016,0.853645,0.006912,0.684082,0.070474,2
0.179038,0.906109,0.879831,0.912345,0.027945,0.013074,0.995151,0.741497,0.079709,0.004156,0.607364,0.054826,6
0.962337,0.392645,0.010102,0.998487,0.536802,0.057513,0.001244,0.314886,0.089593,0.982497,0.023745,0.919759,7
0.121873,0.018002,0.433564,0.999573,0.076234,0.987326,0.683527,0.205557,0.970842,0.002768,0.364996,0.224003,1
0.735628,0.978675,0.16789,0.997522,0.108217,0.186141,0.128982,0.883103,0.981212,0.041938,0.779627,0.886585,3
0.112198,0.015663,0.028155,0.999018,0.172592,0.90486,0.395953,0.024587,0.913499,0.005245,0.206616,0.130544,2
0.732534,0.941798,0.970418,0.782725,0.031385,0.180469,0.997306,0.972053,0.029638,0.010578,0.525344,0.026067,6
0.882281,0.807206,0.015134,0.000067,0.435726,0.094007,0.999273,0.97783,0.008193,0.716032,0.114155,0.868275,0
0.019247,0.018683,0.028764,0.998951,0.080045,0.893155,0.64582,0.127386,0.933984,0.005231,0.116027,0.020828,2
0.656016,0.968854,0.019411,0.999421,0.342021,0.053373,0.024293,0.361245,0.973872,0.057863,0.260119,0.952564,3
0.756453,0.990497,0.025365,0.00002,0.899289,0.994152,0.833712,0.98738,0.102886,0.996921,0.085871,0.980298,0
0.830173,0.307457,0.018741,0.997572,0.687965,0.05198,0.00123,0.477424,0.143011,0.985391,0.013712,0.95231,7
0.842537,0.970974,0.070527,0.999601,0.18621,0.02237,0.025736,0.524824,0.976797,0.174795,0.897134,0.866239,3
0.837724,0.934768,0.022965,0.999432,0.171146,0.109849,0.046214,0.810764,0.948222,0.065721,0.183457,0.813785,3
0.498711,0.901713,0.326238,0.894036,0.016454,0.11316,0.995127,0.950084,0.036073,0.011945,0.427163,0.016137,6
0.095682,0.016787,0.671054,0.994334,0.008609,0.053734,0.831368,0.583086,0.022313,0.210811,0.630532,0.007322,4
0.685197,0.020385,0.924776,0.09386,0.100647,0.796202,0.998973,0.012825,0.270123,0.008496,0.760047,0.136603,8
0.927803,0.803706,0.027247,0.998426,0.669941,0.522251,0.001585,0.034038,0.821969,0.887059,0.00787,0.959705,7
0.806672,0.700184,0.018596,0.997671,0.833378,0.28082,0.001537,0.191093,0.810371,0.928191,0.047552,0.976049,1
0.818762,0.972023,0.983119,0.99929,0.039196,0.222791,0.028198,0.842406,0.464888,0.364875,0.103782,0.867926,9
0.920818,0.970543,0.34992,0.999588,0.108944,0.476128,0.178506,0.777032,0.962407,0.009998,0.753584,0.978968,3
0.481656,0.033904,0.393968,0.893215,0.011456,0.030454,0.783104,0.982551,0.014406,0.931352,0.327841,0.13856,4
0.957332,0.962499,0.025999,0.000032,0.307331,0.461006,0.996919,0.976806,0.004018,0.96615,0.128581,0.88083,0
0.92507,0.974657,0.205245,0.999362,0.159041,0.195293,0.091958,0.850495,0.9542,0.031938,0.686586,0.858986,3
0.807327,0.024013,0.204917,0.953302,0.144463,0.945691,0.97293,0.027389,0.832672,0.004585,0.857364,0.292512,7
0.784019,0.975189,0.23055,0.999184,0.097039,0.124348,0.077033,0.930062,0.951984,0.067601,0.651411,0.689786,3
0.726237,0.914246,0.977555,0.989384,0.041891,0.832482,0.56389,0.809846,0.059965,0.224404,0.972005,0.021539,4
0.196263,0.846389,0.977479,0.990233,0.026923,0.36952,0.982258,0.565484,0.022232,0.001738,0.73908,0.012573,6
0.79132,0.978304,0.97836,0.999742,0.057916,0.193188,0.042263,0.876067,0.600369,0.114433,0.150363,0.983906,9
0.899278,0.977868,0.939656,0.999898,0.551616,0.121467,0.015788,0.88713,0.886417,0.069465,0.891417,0.97253,9
0.836917,0.067555,0.23131,0.001825,0.790303,0.993904,0.999435,0.025785,0.032617,0.006654,0.922693,0.419426,5
0.933451,0.975539,0.493092,0.999412,0.043279,0.350781,0.233572,0.90167,0.925988,0.018424,0.902991,0.920531,3
0.830848,0.619,0.020809,0.000098,0.3915,0.023027,0.99966,0.970814,0.011614,0.463279,0.063083,0.673189,0
0.961421,0.01137,0.435955,0.201019,0.22962,0.639912,0.998874,0.028262,0.058911,0.004465,0.016757,0.566447,8
0.531393,0.38645,0.020937,0.99732,0.907163,0.194193,0.001187,0.306484,0.901751,0.950247,0.044865,0.976928,1
0.941867,0.826267,0.078945,0.000222,0.273114,0.042695,0.999532,0.974265,0.013322,0.519116,0.039871,0.459465,0
0.826993,0.017936,0.063429,0.033455,0.067138,0.900881,0.996897,0.018918,0.397828,0.058859,0.840098,0.061223,7
0.685266,0.977082,0.562451,0.99927,0.107531,0.150101,0.080026,0.636387,0.979008,0.040749,0.92337,0.970688,3
0.896171,0.834768,0.028913,0.000072,0.445043,0.083814,0.999218,0.971918,0.010813,0.687993,0.068504,0.847526,0
0.141882,0.016487,0.356437,0.995111,0.008422,0.033896,0.747418,0.527112,0.018564,0.305872,0.362585,0.005666,4
0.020182,0.020247,0.084843,0.997649,0.090916,0.962474,0.724796,0.082689,0.966688,0.004893,0.228757,0.074421,2
0.818647,0.041601,0.090262,0.001019,0.936352,0.94774,0.999413,0.007245,0.053861,0.015984,0.507411,0.507456,5
0.856206,0.858643,0.057867,0.000083,0.359098,0.067287,0.999443,0.979372,0.010143,0.666662,0.03478,0.644925,0
0.155432,0.844676,0.036195,0.986201,0.977653,0.76949,0.00076,0.677232,0.977689,0.968018,0.058518,0.981407,1
0.635153,0.048373,0.111718,0.000173,0.914331,0.992678,0.998737,0.091114,0.115197,0.091411,0.828675,0.037793,5
0.331966,0.030571,0.724378,0.999738,0.40619,0.94867,0.156242,0.029783,0.979807,0.004605,0.669761,0.918411,2
0.744203,0.734026,0.841772,0.035576,0.579121,0.797591,0.997038,0.001934,0.091504,0.001769,0.556274,0.986821,8
0.880077,0.229601,0.383259,0.001819,0.968175,0.994064,0.998492,0.012307,0.407063,0.005988,0.915284,0.949687,5
0.807219,0.050187,0.035645,0.999603,0.590917,0.216316,0.167455,0.145466,0.976426,0.010199,0.38316,0.940311,7
0.965562,0.984751,0.988251,0.999173,0.124794,0.995633,0.093261,0.053783,0.267485,0.050317,0.971179,0.351093,1
0.314794,0.973626,0.865107,0.996367,0.014015,0.67481,0.971026,0.874628,0.02202,0.003119,0.883375,0.013911,6
0.90222,0.321909,0.018805,0.999814,0.795749,0.995947,0.014229,0.049539,0.989103,0.012751,0.433319,0.991513,2
0.688559,0.944821,0.506566,0.926855,0.01802,0.089856,0.99538,0.891835,0.075583,0.005049,0.355434,0.013902,6
0.658629,0.459164,0.323617,0.0009,0.196652,0.012148,0.999782,0.970493,0.01004,0.150971,0.080676,0.149449,0
0.885562,0.041458,0.066158,0.932433,0.665602,0.62557,0.950522,0.108677,0.99121,0.00403,0.697979,0.974669,7
0.737142,0.077296,0.081056,0.999658,0.224592,0.977941,0.146004,0.034204,0.986648,0.006733,0.885098,0.973385,2
0.888507,0.97761,0.700964,0.999751,0.057955,0.235917,0.171364,0.899377,0.956815,0.015866,0.916683,0.959123,3
0.365643,0.03753,0.147898,0.000005,0.753179,0.779609,0.995967,0.347362,0.002002,0.977001,0.89857,0.008113,5
0.22968,0.887385,0.955674,0.723383,0.039071,0.033509,0.997591,0.936081,0.01844,0.007943,0.574573,0.019648,6
0.237497,0.017414,0.023026,0.999565,0.027355,0.764818,0.466199,0.038256,0.509242,0.01174,0.497882,0.030862,2
0.955696,0.981494,0.591242,0.998392,0.067693,0.212036,0.235861,0.937831,0.957772,0.025295,0.963159,0.885073,3
0.169055,0.016959,0.0281,0.999172,0.201641,0.800213,0.221711,0.035222,0.967879,0.017705,0.23781,0.531928,2
0.945839,0.968751,0.651209,0.999723,0.038171,0.080136,0.01704,0.6032,0.070056,0.432466,0.072495,0.967904,9
0.618419,0.506259,0.483139,0.000366,0.281416,0.015396,0.999747,0.968888,0.021059,0.265389,0.038427,0.174387,0
0.417608,0.113035,0.377343,0.00998,0.064651,0.004461,0.99988,0.949483,0.017952,0.027711,0.072007,0.086721,0
0.922852,0.135502,0.261969,0.995934,0.013315,0.023231,0.35109,0.920309,0.163939,0.785423,0.099074,0.033084,4
0.709305,0.948597,0.5267,0.996688,0.014571,0.015823,0.012918,0.277242,0.032984,0.925279,0.011898,0.823797,9
0.893253,0.023024,0.052105,0.992798,0.089198,0.895648,0.936643,0.048018,0.930691,0.001907,0.948277,0.953226,7
0.601996,0.95928,0.022968,0.000005,0.893447,0.421841,0.998157,0.992326,0.029811,0.858989,0.042181,0.918483,0
0.635989,0.041301,0.043527,0.000036,0.968862,0.981922,0.997342,0.054573,0.050447,0.381667,0.846166,0.18879,5
0.728564,0.957441,0.980147,0.992033,0.049158,0.930684,0.596377,0.625203,0.065956,0.121275,0.980522,0.015811,4
0.514771,0.957261,0.972493,0.685596,0.072316,0.150194,0.995444,0.941389,0.052384,0.009294,0.81424,0.267662,6
0.669544,0.937958,0.757563,0.998481,0.016414,0.072736,0.027981,0.790832,0.153809,0.759643,0.019344,0.444578,9
0.079243,0.911372,0.036467,0.972502,0.99069,0.923282,0.000509,0.780033,0.985198,0.975902,0.037404,0.982247,1
0.755679,0.972276,0.038857,0.999147,0.071019,0.063414,0.059275,0.676552,0.898487,0.154213,0.862135,0.122936,3
0.843192,0.971819,0.752301,0.947941,0.017287,0.334932,0.990966,0.960293,0.075802,0.007232,0.54217,0.122178,6
0.024624,0.583963,0.039308,0.953197,0.991963,0.604073,0.000421,0.922806,0.990143,0.993348,0.070773,0.985856,1
0.936912,0.387104,0.0331,0.813573,0.010809,0.291917,0.788445,0.931808,0.014497,0.817187,0.049392,0.251481,4
0.778215,0.02472,0.022517,0.999783,0.164778,0.702669,0.033531,0.007731,0.801139,0.07297,0.628149,0.744272,2
0.288881,0.016036,0.132551,0.996369,0.011929,0.05789,0.571112,0.503998,0.014385,0.372873,0.171438,0.009152,4
0.302647,0.028226,0.346067,0.999431,0.315845,0.956771,0.26837,0.041297,0.991234,0.006029,0.812978,0.88585,2
0.919493,0.977232,0.975264,0.999857,0.052,0.133048,0.011078,0.523852,0.33512,0.353794,0.36795,0.98705,9
0.243544,0.022903,0.338591,0.99894,0.030519,0.968069,0.781247,0.051904,0.932537,0.003567,0.963655,0.236953,2
0.723997,0.445153,0.386401,0.002877,0.085755,0.01107,0.999815,0.930734,0.016767,0.093144,0.058612,0.093252,0
0.144462,0.441992,0.046104,0.000075,0.514919,0.006571,0.999294,0.302724,0.281234,0.342059,0.835986,0.243684,8
0.842367,0.975588,0.39364,0.999562,0.129358,0.140826,0.120124,0.83122,0.97668,0.016838,0.828018,0.980161,3
0.46909,0.922128,0.987919,0.997523,0.025447,0.573334,0.9687,0.153745,0.08138,0.000912,0.74355,0.008556,6
0.037335,0.336327,0.522666,0.000025,0.668703,0.03733,0.999302,0.905549,0.05094,0.65168,0.893168,0.015727,8
0.441462,0.038032,0.073206,0.000055,0.922901,0.941462,0.999355,0.087042,0.035166,0.173242,0.886354,0.08165,5
0.061711,0.355718,0.917961,0.910696,0.017289,0.015812,0.996467,0.900449,0.015617,0.008141,0.577463,0.015386,6
0.109452,0.114498,0.074768,0.992572,0.881199,0.009235,0.004152,0.155029,0.968373,0.979483,0.945912,0.060999,9
0.342437,0.02072,0.570154,0.998457,0.012288,0.036324,0.427821,0.627889,0.016486,0.441953,0.216451,0.009356,4
0.017453,0.11529,0.937541,0.000476,0.413966,0.058816,0.999336,0.184895,0.216513,0.090988,0.885173,0.147429,8
0.934149,0.981535,0.988066,0.998603,0.128177,0.991255,0.113577,0.114955,0.277909,0.063434,0.982537,0.56211,1
0.046559,0.02025,0.997831,0.960695,0.344773,0.01871,0.99473,0.734705,0.911129,0.001649,0.225295,0.006535,0
0.925027,0.947023,0.090134,0.000533,0.223975,0.069985,0.999033,0.967271,0.009785,0.465366,0.054576,0.439996,0
0.943365,0.976025,0.984032,0.999942,0.190882,0.196642,0.055271,0.824939,0.977123,0.02462,0.774344,0.991178,9
0.840599,0.971106,0.972311,0.999541,0.03226,0.113306,0.048356,0.889596,0.927707,0.322938,0.955811,0.142776,5
0.974353,0.07063,0.958881,0.977983,0.119995,0.960014,0.983178,0.130122,0.107148,0.000699,0.136281,0.989278,8
0.620345,0.287731,0.212691,0.001048,0.130601,0.010083,0.999865,0.955759,0.010761,0.115967,0.056789,0.178627,0
0.577042,0.027337,0.999174,0.95042,0.583284,0.956895,0.970588,0.299366,0.993043,0.003448,0.484075,0.870583,8
0.11482,0.017679,0.058771,0.995194,0.040384,0.977746,0.897118,0.061301,0.881348,0.003994,0.519003,0.0555,2
0.523923,0.859663,0.007312,0.000008,0.835123,0.208264,0.998629,0.993285,0.02442,0.871206,0.049378,0.898957,0
0.388409,0.029886,0.124912,0.000189,0.609595,0.813612,0.998972,0.128566,0.016214,0.286524,0.913096,0.082411,5
0.5712,0.028697,0.26689,0.999926,0.309835,0.991085,0.160243,0.174555,0.986055,0.004613,0.248167,0.505218,1
