@relation 'pendigits_autoencoded-weka.filters.unsupervised.attribute.MLPAutoencoder-N15-L0.01-O1.0E-6-P1-E1-weights-fileC:\\Program Files\\Weka-3-8-S1-seed1'

@attribute hidden_unit_0output numeric
@attribute hidden_unit_1output numeric
@attribute hidden_unit_2output numeric
@attribute hidden_unit_3output numeric
@attribute hidden_unit_4output numeric
@attribute hidden_unit_5output numeric
@attribute hidden_unit_6output numeric
@attribute hidden_unit_7output numeric
@attribute hidden_unit_8output numeric
@attribute hidden_unit_9output numeric
@attribute hidden_unit_10output numeric
@attribute hidden_unit_11output numeric
@attribute hidden_unit_12output numeric
@attribute hidden_unit_13output numeric
@attribute hidden_unit_14output numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0.129419,0.634369,0.88422,0.983884,0.465991,0.750151,0.890848,0.418536,0.86845,0.021448,0.039708,0.000618,0.543472,0.032935,0.200489,2
0.919705,0.380929,0.920079,0.998875,0.98307,0.834182,0.027807,0.321632,0.598332,0.048199,0.832619,0.059798,0.020023,0.031812,0.616507,5
0.204974,0.860121,0.890378,0.992969,0.482169,0.221923,0.765484,0.60791,0.942484,0.013171,0.03459,0.000588,0.915347,0.049018,0.164201,2
0.791606,0.388338,0.555833,0.998048,0.133031,0.429905,0.246977,0.353475,0.047824,0.014347,0.947188,0.009118,0.8947,0.936761,0.066449,3
0.65193,0.052128,0.971697,0.9988,0.391843,0.769223,0.029232,0.125699,0.081276,0.072774,0.954433,0.144244,0.184054,0.88621,0.716651,9
0.775375,0.788885,0.985079,0.880519,0.290007,0.282081,0.009971,0.2736,0.19787,0.919587,0.500605,0.94153,0.17841,0.956374,0.967303,4
0.849115,0.134167,0.874957,0.995807,0.031658,0.667433,0.031308,0.028222,0.141014,0.050475,0.962395,0.329648,0.329348,0.958055,0.914367,9
0.904282,0.824432,0.582809,0.997223,0.098951,0.952517,0.545076,0.197971,0.066956,0.015824,0.962323,0.004117,0.273375,0.903361,0.052537,3
0.214919,0.636052,0.902721,0.000413,0.528067,0.21812,0.958876,0.676277,0.018545,0.999465,0.867681,0.954642,0.937717,0.970274,0.956715,0
0.568437,0.83576,0.597439,0.491144,0.130348,0.09995,0.969014,0.675375,0.961858,0.091379,0.02598,0.002773,0.743942,0.150884,0.086587,7
0.986465,0.960723,0.862069,0.996574,0.596759,0.912191,0.479788,0.586964,0.239362,0.019792,0.963007,0.0048,0.826341,0.954038,0.097408,3
0.411448,0.831531,0.971042,0.91317,0.958048,0.89639,0.988723,0.743903,0.150049,0.430906,0.96271,0.000946,0.059711,0.159915,0.951675,6
0.980872,0.789735,0.815136,0.997049,0.763345,0.953186,0.174596,0.970421,0.993713,0.010459,0.946817,0.0095,0.074559,0.060799,0.876092,1
0.509842,0.773899,0.990779,0.956827,0.951255,0.586145,0.984093,0.654274,0.028612,0.643496,0.91986,0.001,0.201527,0.354411,0.9215,6
0.713389,0.91952,0.743987,0.000257,0.937967,0.093331,0.966468,0.659762,0.974366,0.996975,0.034718,0.774912,0.965409,0.018614,0.816524,5
0.19857,0.394098,0.538894,0.994593,0.488638,0.125568,0.615022,0.287512,0.869604,0.002821,0.03043,0.001385,0.940584,0.237638,0.179718,2
0.858396,0.386097,0.123539,0.997538,0.05721,0.539453,0.097143,0.178382,0.118518,0.003653,0.945012,0.026434,0.755982,0.863742,0.039275,3
0.725109,0.838313,0.686913,0.997412,0.599258,0.407781,0.192484,0.140226,0.058848,0.037062,0.950062,0.012408,0.873429,0.221747,0.034528,3
0.164545,0.253964,0.034394,0.977905,0.08629,0.094996,0.004085,0.057539,0.110784,0.008106,0.035831,0.786488,0.826388,0.940919,0.084807,1
0.407183,0.701715,0.051787,0.000428,0.100365,0.194729,0.997813,0.954188,0.981921,0.748469,0.048814,0.129566,0.893843,0.343684,0.928507,5
0.121706,0.872567,0.519801,0.001211,0.495096,0.157669,0.99672,0.016869,0.668909,0.982753,0.633442,0.234309,0.335299,0.017798,0.822976,8
0.083344,0.035568,0.01446,0.821227,0.086315,0.583326,0.000408,0.568622,0.077844,0.035424,0.511982,0.995899,0.943355,0.987555,0.049542,1
0.87488,0.699829,0.982255,0.990157,0.49365,0.261555,0.061491,0.670416,0.32408,0.395797,0.884456,0.201657,0.848177,0.979302,0.967607,4
0.186944,0.536728,0.77711,0.000283,0.292087,0.409499,0.833031,0.831387,0.018906,0.999531,0.903632,0.992239,0.951463,0.979076,0.949178,0
0.029174,0.928429,0.50146,0.000414,0.963705,0.837948,0.986019,0.079416,0.139166,0.997557,0.83215,0.748853,0.545686,0.015695,0.280482,8
0.532268,0.773937,0.823494,0.050491,0.280479,0.684117,0.998546,0.280316,0.967098,0.582666,0.04363,0.0036,0.034544,0.032761,0.891909,8
0.092683,0.157979,0.84302,0.975655,0.444066,0.307336,0.765556,0.869288,0.861385,0.028281,0.026792,0.001183,0.893894,0.03742,0.109593,2
0.739716,0.942135,0.748845,0.84362,0.232056,0.471539,0.978914,0.794464,0.974992,0.02922,0.034789,0.000674,0.412453,0.231743,0.138985,7
0.809335,0.786496,0.423161,0.998514,0.236541,0.579177,0.242274,0.16619,0.056288,0.009129,0.954102,0.007015,0.7871,0.627506,0.048743,3
0.37852,0.753062,0.923594,0.985259,0.897026,0.897401,0.973749,0.328337,0.855987,0.026274,0.805172,0.000352,0.017716,0.028318,0.761247,6
0.594662,0.870429,0.750857,0.815413,0.23323,0.389139,0.980221,0.797255,0.965687,0.0301,0.032069,0.000728,0.647745,0.335954,0.10291,7
0.219735,0.755601,0.98883,0.817832,0.966282,0.395272,0.991497,0.551531,0.026051,0.764143,0.9307,0.001624,0.622886,0.509608,0.976311,6
0.473938,0.787927,0.97802,0.968821,0.930062,0.832504,0.979195,0.784423,0.149043,0.344783,0.960935,0.000776,0.060946,0.152468,0.952887,6
0.282025,0.715915,0.981655,0.567876,0.974877,0.605543,0.993812,0.292746,0.021046,0.84814,0.958373,0.004177,0.121919,0.528047,0.975626,6
0.271993,0.545144,0.917368,0.975664,0.97268,0.896313,0.984384,0.109034,0.616054,0.028977,0.720763,0.000364,0.010389,0.024968,0.595475,6
0.088971,0.051476,0.706966,0.995046,0.785809,0.213108,0.473371,0.931781,0.929695,0.003362,0.021611,0.001303,0.954191,0.190654,0.100905,1
0.499863,0.8902,0.699419,0.9968,0.105272,0.05413,0.129665,0.010074,0.049045,0.02505,0.42351,0.035751,0.652808,0.893148,0.111201,3
0.085207,0.910495,0.924511,0.00197,0.982488,0.065649,0.98768,0.040664,0.218155,0.997853,0.84145,0.476434,0.907242,0.030692,0.840851,8
0.058027,0.621381,0.323884,0.000382,0.095606,0.0189,0.996897,0.038339,0.409465,0.985437,0.358621,0.44113,0.792896,0.201052,0.847458,8
0.731693,0.044167,0.925208,0.998863,0.362719,0.942336,0.081086,0.283471,0.056112,0.024432,0.955368,0.049979,0.093442,0.951929,0.466695,9
0.846186,0.74876,0.921647,0.001502,0.162963,0.126,0.658264,0.914978,0.054539,0.999526,0.911821,0.987393,0.963852,0.972939,0.849778,0
0.833295,0.704357,0.949814,0.998778,0.876287,0.96753,0.111848,0.073825,0.046941,0.079377,0.952862,0.023337,0.072955,0.640554,0.06492,5
0.102272,0.904951,0.992656,0.884699,0.29646,0.229553,0.047424,0.061607,0.036141,0.926471,0.061586,0.728892,0.457537,0.964727,0.939063,4
0.040277,0.699701,0.994828,0.989995,0.945045,0.072786,0.435475,0.070158,0.06303,0.550988,0.135306,0.014658,0.683329,0.303204,0.922097,4
0.970921,0.926942,0.566591,0.994139,0.288418,0.979805,0.216141,0.935422,0.973696,0.010857,0.958766,0.015201,0.032843,0.245692,0.71847,1
0.494964,0.711928,0.338488,0.98862,0.06038,0.923764,0.447722,0.634542,0.975752,0.003809,0.06867,0.004235,0.258394,0.130329,0.032609,2
0.053149,0.741244,0.825493,0.000926,0.968713,0.251486,0.984901,0.07091,0.086593,0.998648,0.807444,0.704085,0.871523,0.048627,0.78892,8
0.765798,0.031283,0.919078,0.100948,0.072411,0.06805,0.997022,0.457432,0.927353,0.230173,0.117186,0.009422,0.349494,0.995437,0.978546,8
0.091437,0.073805,0.717684,0.996485,0.631963,0.079418,0.515195,0.670212,0.841383,0.004239,0.02642,0.001241,0.980188,0.152082,0.27767,2
0.020898,0.009328,0.742177,0.913936,0.99225,0.932599,0.982167,0.093416,0.233555,0.016641,0.024861,0.000762,0.011838,0.034555,0.122694,0
0.863164,0.705324,0.162409,0.996953,0.664166,0.977237,0.061387,0.167713,0.094046,0.005207,0.959632,0.064567,0.061569,0.956328,0.157075,9
0.820016,0.037477,0.126417,0.991598,0.050088,0.034413,0.003347,0.594203,0.652586,0.004663,0.540708,0.671448,0.962665,0.946711,0.346925,7
0.871555,0.185058,0.883404,0.998879,0.04318,0.915259,0.032415,0.088095,0.112472,0.024357,0.965025,0.161865,0.073301,0.970663,0.763364,9
0.164167,0.603421,0.981933,0.92761,0.97529,0.663336,0.994135,0.129318,0.03355,0.425609,0.926163,0.000635,0.045495,0.112726,0.956792,6
0.755887,0.791938,0.326805,0.380734,0.059959,0.611034,0.986116,0.774784,0.965878,0.031792,0.031257,0.00284,0.306268,0.583121,0.028386,7
0.562032,0.058088,0.928158,0.082738,0.352383,0.080707,0.996431,0.437479,0.971855,0.41934,0.02628,0.008598,0.146579,0.486743,0.982712,8
0.551499,0.407685,0.101884,0.000681,0.178181,0.221268,0.998123,0.962968,0.979089,0.809923,0.047497,0.093486,0.857344,0.126438,0.960805,5
0.741343,0.934326,0.198097,0.00022,0.655264,0.237182,0.978009,0.84128,0.981607,0.982254,0.040109,0.663632,0.928179,0.050061,0.602972,5
0.538014,0.878596,0.03226,0.000438,0.129555,0.410774,0.998465,0.95936,0.984298,0.771881,0.061172,0.089932,0.813457,0.109022,0.962692,5
0.940707,0.760725,0.934557,0.999367,0.403781,0.951107,0.357218,0.398676,0.306252,0.018442,0.961635,0.003508,0.038085,0.845446,0.741953,5
0.75322,0.696237,0.982167,0.008557,0.899128,0.140791,0.987687,0.166758,0.033947,0.998262,0.884275,0.457951,0.337748,0.802279,0.966292,0
0.502311,0.888512,0.994621,0.946365,0.748263,0.327381,0.29167,0.603838,0.019539,0.918544,0.732416,0.12525,0.396731,0.889182,0.92315,4
0.785954,0.794432,0.36284,0.998303,0.059679,0.579657,0.124054,0.133083,0.08016,0.009798,0.965833,0.030409,0.238255,0.946425,0.909219,9
0.175992,0.206476,0.369968,0.992413,0.510539,0.399323,0.419991,0.897892,0.951871,0.001582,0.026078,0.002452,0.912234,0.53,0.059258,1
0.908997,0.287743,0.682027,0.998941,0.025178,0.902679,0.033555,0.115794,0.240966,0.00569,0.960875,0.113742,0.045047,0.970796,0.740417,9
0.909553,0.690558,0.189028,0.997326,0.066561,0.799843,0.349557,0.188373,0.139224,0.00324,0.95389,0.006638,0.499349,0.913143,0.042624,3
0.340849,0.124057,0.038647,0.950337,0.072521,0.179684,0.001787,0.616045,0.324677,0.011437,0.605662,0.942126,0.943894,0.975659,0.23972,1
0.031879,0.006147,0.757029,0.745446,0.991858,0.918227,0.995203,0.10902,0.101553,0.048007,0.064437,0.00084,0.011655,0.07485,0.1468,0
0.990167,0.925248,0.286108,0.997299,0.05193,0.967058,0.134126,0.5785,0.918209,0.003401,0.955604,0.022309,0.008184,0.561134,0.208719,1
0.325153,0.816237,0.993201,0.934019,0.379621,0.151347,0.113338,0.176563,0.02377,0.926695,0.330215,0.418955,0.51864,0.959376,0.960102,4
0.561735,0.848402,0.987396,0.982507,0.933731,0.797115,0.395144,0.287078,0.06184,0.707366,0.19892,0.03155,0.02863,0.135163,0.849075,4
0.072687,0.280037,0.80077,0.993839,0.430445,0.100594,0.74227,0.511763,0.61413,0.011818,0.030901,0.000866,0.937251,0.157275,0.13494,2
0.398073,0.845992,0.995638,0.936234,0.581356,0.096118,0.196748,0.230687,0.024792,0.920369,0.15086,0.20936,0.347545,0.936715,0.84058,4
0.849527,0.851813,0.822476,0.998416,0.965668,0.681033,0.027824,0.032364,0.112625,0.026184,0.939338,0.065692,0.217557,0.258918,0.013401,5
0.944718,0.908717,0.982064,0.008091,0.269573,0.177971,0.660234,0.839463,0.06627,0.999532,0.929488,0.968243,0.730533,0.966198,0.982582,0
0.647041,0.825129,0.923048,0.974733,0.889098,0.915268,0.985836,0.841112,0.65618,0.060406,0.957292,0.000328,0.032213,0.073394,0.872234,6
0.932586,0.83565,0.871225,0.981874,0.050779,0.057261,0.018509,0.549768,0.648031,0.106249,0.908062,0.536339,0.925177,0.991521,0.753939,4
0.099722,0.131153,0.841636,0.986888,0.543894,0.25768,0.60145,0.800374,0.843265,0.021439,0.02863,0.001961,0.944629,0.041341,0.165511,2
0.721084,0.893982,0.738817,0.000415,0.895533,0.358037,0.980724,0.737045,0.981416,0.993922,0.042935,0.640987,0.886724,0.037605,0.91953,5
0.337731,0.813394,0.052511,0.000364,0.403505,0.368101,0.997656,0.946569,0.953616,0.852006,0.049341,0.134496,0.867417,0.078525,0.832275,5
0.710555,0.027293,0.931385,0.998945,0.475388,0.896836,0.049044,0.24199,0.055258,0.030797,0.950036,0.073053,0.092318,0.940819,0.46912,9
0.666073,0.754904,0.41892,0.454212,0.144846,0.088844,0.987571,0.445822,0.832625,0.048639,0.03071,0.002701,0.713145,0.659582,0.087789,7
0.440242,0.903505,0.056384,0.00091,0.331146,0.301323,0.99821,0.866925,0.972601,0.732525,0.055098,0.070962,0.576762,0.097771,0.967265,5
0.859525,0.725046,0.682147,0.997422,0.071917,0.808544,0.545512,0.508027,0.143993,0.012006,0.95393,0.002944,0.556238,0.950008,0.06274,3
0.890237,0.706022,0.964486,0.003699,0.541622,0.059115,0.988676,0.284147,0.040762,0.99827,0.928607,0.579376,0.732507,0.943576,0.977281,0
0.833394,0.534841,0.024744,0.977901,0.034592,0.234905,0.662992,0.461693,0.530895,0.000942,0.065668,0.006455,0.931592,0.930131,0.133288,7
0.116954,0.072658,0.894795,0.991953,0.979903,0.766698,0.000867,0.02104,0.027842,0.255653,0.09401,0.963716,0.032977,0.714584,0.881206,9
0.935016,0.85645,0.650437,0.998677,0.091149,0.948935,0.521745,0.405427,0.336423,0.003092,0.957062,0.002319,0.019794,0.957844,0.10754,5
0.819893,0.68387,0.552012,0.998893,0.044471,0.564583,0.061718,0.129916,0.148083,0.00532,0.966048,0.058348,0.296297,0.977169,0.966225,9
0.697981,0.915192,0.24182,0.998683,0.942229,0.303221,0.007474,0.121072,0.069868,0.008144,0.94959,0.192158,0.77666,0.776637,0.38712,9
0.984219,0.817558,0.039844,0.983633,0.254181,0.444937,0.743526,0.863185,0.980962,0.000547,0.299368,0.002249,0.925545,0.408896,0.098298,7
0.868667,0.638113,0.167548,0.998796,0.070978,0.699328,0.340553,0.299948,0.121411,0.001742,0.952614,0.003605,0.545849,0.87395,0.0596,3
0.869528,0.056853,0.130702,0.990054,0.066491,0.029133,0.00258,0.643652,0.758537,0.00519,0.545165,0.758529,0.95623,0.945245,0.432237,7
0.868667,0.31568,0.128783,0.998557,0.053276,0.681016,0.127292,0.19266,0.061819,0.003583,0.949916,0.018818,0.389433,0.878084,0.07346,3
0.030666,0.730575,0.986389,0.948573,0.96625,0.773411,0.992216,0.104513,0.078048,0.365083,0.572332,0.000428,0.046767,0.10328,0.959813,6
0.985515,0.734457,0.352533,0.996567,0.163921,0.985704,0.119074,0.852465,0.956519,0.004063,0.950103,0.024869,0.010488,0.278045,0.173829,1
0.272981,0.75199,0.388586,0.984173,0.062438,0.459563,0.795198,0.645603,0.962818,0.004371,0.032412,0.001059,0.690423,0.180778,0.043998,2
0.100159,0.010129,0.657298,0.989223,0.843106,0.391435,0.001139,0.14854,0.018007,0.078213,0.169655,0.948236,0.313805,0.982081,0.495616,9
0.845549,0.044087,0.178473,0.991364,0.051103,0.024483,0.003794,0.501587,0.737773,0.005793,0.230433,0.661046,0.953392,0.9281,0.439294,7
0.898807,0.832642,0.897283,0.999354,0.65107,0.794698,0.13268,0.150582,0.06606,0.014664,0.950988,0.012006,0.05398,0.91879,0.091658,5
0.613071,0.75678,0.468448,0.000258,0.207198,0.431957,0.272245,0.907342,0.049218,0.999216,0.971361,0.999346,0.968671,0.985862,0.945313,0
0.906532,0.955016,0.527396,0.943269,0.187641,0.494177,0.974004,0.807708,0.86143,0.008407,0.04964,0.000511,0.774882,0.701048,0.059011,7
0.499059,0.931121,0.428366,0.741674,0.114509,0.411973,0.985284,0.073747,0.05742,0.164971,0.950136,0.002744,0.082284,0.111582,0.025882,7
0.948261,0.583229,0.882896,0.928619,0.034568,0.079892,0.003004,0.435465,0.830348,0.568976,0.740466,0.962897,0.665695,0.944081,0.98601,4
0.858674,0.938303,0.338673,0.894751,0.141508,0.251556,0.96942,0.645875,0.821097,0.008407,0.035205,0.000858,0.527818,0.81651,0.028683,7
0.074504,0.621907,0.92999,0.971644,0.38321,0.471915,0.940101,0.799573,0.768438,0.06197,0.034896,0.000451,0.711424,0.031204,0.084285,2
0.925077,0.825098,0.577172,0.99683,0.056529,0.924476,0.674115,0.370347,0.132146,0.010714,0.961198,0.002336,0.278036,0.934936,0.095894,3
0.982713,0.24729,0.037898,0.99269,0.02704,0.204313,0.005908,0.690827,0.901084,0.00204,0.930503,0.497469,0.795136,0.811078,0.112608,7
0.416541,0.244359,0.034692,0.958375,0.069697,0.14935,0.002063,0.55495,0.406537,0.009354,0.692997,0.920574,0.935443,0.965492,0.296839,1
0.730619,0.02001,0.130564,0.984007,0.063698,0.055801,0.001745,0.590536,0.368699,0.012025,0.589076,0.904569,0.949771,0.983185,0.466236,7
0.114641,0.012065,0.686948,0.990813,0.917174,0.072201,0.000765,0.069283,0.023308,0.130991,0.125175,0.956882,0.758108,0.926554,0.811242,9
0.853407,0.063471,0.091657,0.987111,0.047837,0.059244,0.004935,0.778708,0.72177,0.005023,0.439026,0.62596,0.957089,0.953047,0.275066,7
0.827652,0.599368,0.58015,0.999104,0.075665,0.417016,0.129179,0.051723,0.080374,0.011011,0.959675,0.021047,0.200005,0.859975,0.911233,9
0.264479,0.046478,0.953796,0.192305,0.679474,0.608002,0.994451,0.169348,0.797086,0.229091,0.071753,0.008642,0.003059,0.93416,0.563726,8
0.987456,0.740154,0.511071,0.997356,0.253922,0.970629,0.119621,0.859966,0.959568,0.005086,0.951118,0.02162,0.015013,0.241753,0.387288,1
0.811813,0.960326,0.183435,0.000264,0.699419,0.156853,0.983684,0.871922,0.986747,0.979539,0.043703,0.575683,0.934067,0.040616,0.804286,5
0.72219,0.753654,0.181415,0.965897,0.015333,0.332782,0.918557,0.648953,0.652928,0.004072,0.045742,0.001297,0.851145,0.888141,0.039619,7
0.90976,0.720997,0.378076,0.997564,0.074477,0.891724,0.344104,0.202545,0.127233,0.005438,0.955338,0.007388,0.238969,0.928386,0.078679,3
0.211763,0.772706,0.794453,0.988609,0.288921,0.711235,0.682297,0.66525,0.960273,0.012682,0.036358,0.001282,0.701659,0.031509,0.06532,2
0.667004,0.841579,0.995358,0.951411,0.661057,0.435061,0.293695,0.653867,0.043499,0.90089,0.653388,0.119678,0.141206,0.93458,0.938446,4
0.87466,0.071174,0.945937,0.995163,0.992723,0.904164,0.00407,0.24963,0.021819,0.342754,0.361703,0.681466,0.014,0.616488,0.00955,9
0.883961,0.763305,0.059363,0.8955,0.083664,0.233816,0.951939,0.355569,0.861523,0.002346,0.070969,0.002299,0.795594,0.828195,0.05907,7
0.656086,0.854205,0.955074,0.913684,0.121845,0.103835,0.023157,0.306896,0.219634,0.7837,0.490532,0.801419,0.946026,0.975665,0.963336,4
0.123514,0.149435,0.044178,0.955933,0.081587,0.165762,0.002075,0.183625,0.124207,0.012531,0.187799,0.932802,0.863183,0.974012,0.106996,1
0.073046,0.596106,0.951758,0.964101,0.343224,0.714358,0.940106,0.792551,0.700253,0.115121,0.037002,0.000582,0.425059,0.023566,0.080302,2
0.17502,0.464183,0.8592,0.983235,0.281369,0.534139,0.874973,0.841338,0.951219,0.014746,0.030621,0.000481,0.724102,0.081342,0.214266,2
0.97212,0.853198,0.536902,0.998728,0.958393,0.620789,0.048828,0.097769,0.147853,0.006362,0.946203,0.031644,0.749335,0.568564,0.03413,5
0.620016,0.703306,0.614908,0.997423,0.03522,0.45955,0.045441,0.065727,0.090893,0.016096,0.965927,0.152222,0.189261,0.973776,0.971509,9
0.077449,0.135628,0.807999,0.990829,0.551725,0.101584,0.779171,0.570981,0.671204,0.010358,0.029063,0.000972,0.962082,0.236821,0.194791,2
0.95233,0.900026,0.965724,0.996171,0.942868,0.965203,0.175158,0.452648,0.160429,0.251367,0.743513,0.028837,0.015865,0.421865,0.443991,4
0.609635,0.323107,0.036853,0.982764,0.060421,0.136826,0.004967,0.285407,0.332014,0.005345,0.496605,0.704854,0.794674,0.950736,0.068106,1
0.792845,0.170996,0.038954,0.874894,0.011017,0.249075,0.917985,0.925324,0.954704,0.002081,0.040725,0.003089,0.951366,0.802877,0.062393,7
0.854804,0.71796,0.923374,0.892477,0.028191,0.04041,0.00589,0.196874,0.527375,0.702049,0.446393,0.955226,0.793272,0.97451,0.962566,4
0.403235,0.633727,0.927703,0.000551,0.539795,0.251501,0.951117,0.731329,0.022926,0.999524,0.945433,0.95769,0.907723,0.972732,0.97455,0
0.741003,0.282548,0.142588,0.995948,0.031385,0.162299,0.083397,0.599015,0.822459,0.001498,0.035226,0.019371,0.952536,0.818164,0.111086,2
0.224511,0.13713,0.214652,0.99511,0.199833,0.048352,0.034692,0.060453,0.032607,0.01391,0.630606,0.133262,0.905461,0.752757,0.109264,3
0.831084,0.584247,0.2771,0.998612,0.080069,0.860841,0.149066,0.104646,0.059435,0.005045,0.950812,0.014851,0.181846,0.893652,0.04523,3
0.636931,0.883982,0.497849,0.000187,0.127565,0.51212,0.719849,0.926794,0.137497,0.999067,0.970713,0.995764,0.951432,0.984958,0.93956,0
0.388898,0.840717,0.992134,0.864033,0.294162,0.078921,0.050618,0.172516,0.03294,0.969698,0.530552,0.768356,0.833044,0.937742,0.957453,4
0.127677,0.380285,0.447294,0.992363,0.770422,0.952765,0.00155,0.533845,0.061995,0.02967,0.963989,0.878059,0.284939,0.990885,0.956702,9
0.854177,0.940786,0.068094,0.000534,0.138441,0.547762,0.998098,0.952981,0.989796,0.844828,0.058745,0.09354,0.794422,0.090533,0.876312,5
0.7742,0.8967,0.277103,0.979169,0.126528,0.215442,0.950699,0.735179,0.768606,0.003028,0.03731,0.000359,0.702485,0.738595,0.040669,7
0.81311,0.021779,0.597155,0.995217,0.613207,0.535594,0.001707,0.759596,0.267704,0.030716,0.942919,0.873886,0.213531,0.987236,0.977009,9
0.393588,0.299426,0.022805,0.979889,0.04374,0.193029,0.005638,0.126156,0.295476,0.004417,0.152636,0.683393,0.766629,0.911493,0.029599,1
0.924271,0.924103,0.081589,0.933441,0.13595,0.188746,0.958162,0.288545,0.808677,0.002746,0.096648,0.001507,0.784526,0.735509,0.10851,7
0.897953,0.3103,0.682527,0.999454,0.040955,0.166048,0.032068,0.039896,0.150953,0.003957,0.957515,0.08044,0.33806,0.979219,0.97514,9
0.883269,0.208985,0.97961,0.998547,0.312087,0.823851,0.003918,0.04737,0.169221,0.148176,0.952012,0.60622,0.102102,0.968614,0.381556,9
0.965691,0.755084,0.743207,0.998842,0.693875,0.91774,0.074886,0.544601,0.632949,0.01432,0.953113,0.027952,0.031138,0.652065,0.78712,5
0.648425,0.484051,0.937015,0.971422,0.977235,0.836202,0.989662,0.436816,0.756261,0.03858,0.895003,0.000284,0.029198,0.032924,0.859111,6
0.525035,0.664654,0.963946,0.001801,0.741774,0.117887,0.963348,0.431414,0.025735,0.999219,0.884939,0.870411,0.823044,0.924973,0.927012,0
0.210954,0.558887,0.970046,0.976543,0.977149,0.796158,0.980245,0.206721,0.626393,0.076103,0.70997,0.000447,0.050828,0.041051,0.945596,6
0.022527,0.01739,0.017023,0.617124,0.217664,0.777638,0.000181,0.649484,0.037673,0.130184,0.346042,0.99916,0.969279,0.986531,0.04439,1
0.244818,0.662069,0.96996,0.982778,0.972011,0.863166,0.966266,0.471466,0.650582,0.082868,0.87748,0.000552,0.075897,0.05328,0.960179,6
0.845882,0.73425,0.769698,0.999075,0.972792,0.237583,0.066128,0.217427,0.062612,0.018272,0.934897,0.019054,0.729845,0.245143,0.04537,5
0.894916,0.945104,0.557638,0.729768,0.468392,0.146033,0.962975,0.772949,0.955808,0.029291,0.026349,0.001723,0.585773,0.459779,0.058763,7
0.796562,0.041799,0.910409,0.999037,0.4777,0.972701,0.028388,0.245384,0.078609,0.039208,0.952179,0.112645,0.034746,0.883414,0.268029,9
0.355912,0.749238,0.982797,0.005843,0.843889,0.125524,0.998067,0.131336,0.026264,0.996192,0.641751,0.127421,0.537196,0.877344,0.9774,0
