@relation 'pendigits_autoencoded-weka.filters.unsupervised.attribute.MLPAutoencoder-N9-L0.01-O1.0E-6-P1-E1-weights-fileC:\\Program Files\\Weka-3-8-S1-seed1'

@attribute hidden_unit_0output numeric
@attribute hidden_unit_1output numeric
@attribute hidden_unit_2output numeric
@attribute hidden_unit_3output numeric
@attribute hidden_unit_4output numeric
@attribute hidden_unit_5output numeric
@attribute hidden_unit_6output numeric
@attribute hidden_unit_7output numeric
@attribute hidden_unit_8output numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0.361316,0.791923,0.994545,0.996971,0.092305,0.992368,0.993187,0.381058,0.886344,2
0.95737,0.400559,0.987357,0.923507,0.027622,0.008237,0.122764,0.904605,0.004996,4
0.020553,0.0214,0.012508,0.999222,0.586153,0.015612,0.419666,0.367801,0.006403,9
0.098898,0.775345,0.845236,0.514439,0.444002,0.997763,0.997214,0.678324,0.006975,8
0.001466,0.020675,0.713661,0.99895,0.975342,0.069803,0.735256,0.00563,0.288645,9
0.999264,0.538163,0.915504,0.000319,0.002579,0.135187,0.734085,0.129234,0.846926,8
0.060466,0.158765,0.895323,0.605355,0.023466,0.875337,0.99849,0.969519,0.879102,7
0.006856,0.984722,0.995613,0.377534,0.881428,0.9979,0.994876,0.053654,0.29416,8
0.318464,0.331377,0.992824,0.997486,0.918801,0.132459,0.995553,0.003165,0.120202,6
0.721989,0.016164,0.172242,0.909343,0.440932,0.097558,0.013028,0.984841,0.023813,4
0.999495,0.054276,0.666002,0.000099,0.4456,0.004041,0.046184,0.988169,0.036763,0
0.002591,0.943509,0.010634,0.997692,0.13446,0.088205,0.023121,0.966636,0.983614,1
0.004419,0.023775,0.900202,0.997638,0.98453,0.042121,0.988043,0.072316,0.582743,3
0.076213,0.834313,0.921627,0.999796,0.013688,0.909608,0.979662,0.848738,0.947318,2
0.061375,0.047451,0.929565,0.18711,0.124492,0.986409,0.99237,0.910247,0.972985,7
0.008749,0.554685,0.018977,0.99925,0.435854,0.002564,0.888599,0.894064,0.988706,3
0.984157,0.05633,0.230953,0.0001,0.120112,0.010999,0.966197,0.04041,0.770158,8
0.999824,0.872756,0.99089,0.00009,0.152604,0.011622,0.086048,0.014388,0.995006,8
0.848269,0.078002,0.406659,0.952901,0.150904,0.012157,0.030172,0.979592,0.008581,4
0.965765,0.131967,0.919488,0.828644,0.207158,0.006235,0.169472,0.961947,0.003536,4
0.508007,0.153002,0.113213,0.001741,0.024039,0.996254,0.99627,0.812127,0.015665,8
0.122676,0.136649,0.202486,0.999346,0.056834,0.004098,0.265984,0.325972,0.002034,9
0.014087,0.961309,0.978544,0.999081,0.993691,0.201165,0.045163,0.012963,0.792454,9
0.004061,0.956215,0.001225,0.99186,0.657524,0.007742,0.010076,0.988656,0.980449,1
0.197162,0.024073,0.545147,0.997227,0.994893,0.99477,0.904756,0.004299,0.508819,1
0.646419,0.132241,0.992023,0.880627,0.074079,0.992034,0.988491,0.806714,0.603744,7
0.018531,0.574548,0.142171,0.999168,0.271081,0.001542,0.257928,0.255201,0.00262,9
0.864566,0.136685,0.826662,0.999145,0.986473,0.999576,0.860036,0.007048,0.141119,1
0.180587,0.928632,0.983918,0.996297,0.04903,0.958874,0.986811,0.320518,0.881481,2
0.99197,0.29267,0.994219,0.844431,0.928391,0.322593,0.977789,0.014145,0.028177,6
0.984781,0.776168,0.998313,0.92872,0.27777,0.565396,0.996819,0.005549,0.015434,6
0.173832,0.046556,0.042521,0.999686,0.354776,0.010473,0.835552,0.492275,0.03935,9
0.265555,0.012358,0.002555,0.901567,0.155431,0.292522,0.003161,0.955481,0.023039,4
0.911584,0.934592,0.998499,0.011587,0.006105,0.012334,0.967611,0.27598,0.001517,0
0.191601,0.465061,0.060807,0.999371,0.97557,0.012354,0.003041,0.019838,0.011492,9
0.011167,0.049857,0.049568,0.996886,0.94723,0.040089,0.539967,0.220876,0.034388,9
0.00187,0.047285,0.300642,0.961296,0.207091,0.761283,0.993496,0.970568,0.964941,7
0.018828,0.909856,0.005933,0.999287,0.985498,0.008675,0.091509,0.195656,0.032174,9
0.007544,0.264722,0.965544,0.999796,0.933695,0.01728,0.932764,0.014624,0.699683,5
0.4973,0.929564,0.988383,0.985833,0.033967,0.958276,0.99722,0.829714,0.941656,2
0.921661,0.148584,0.997347,0.913639,0.949444,0.757615,0.991149,0.010009,0.020863,6
0.424969,0.141114,0.990033,0.744338,0.077065,0.996836,0.99241,0.437052,0.874984,7
0.01493,0.042679,0.694008,0.999499,0.977504,0.846323,0.514148,0.003326,0.080664,5
0.024733,0.860289,0.84582,0.99972,0.116614,0.915332,0.967833,0.979769,0.749106,1
0.006492,0.997699,0.000664,0.972168,0.945945,0.003063,0.000343,0.991798,0.994696,1
0.994382,0.077733,0.970535,0.000108,0.209209,0.00297,0.496693,0.914241,0.006084,0
0.927263,0.069511,0.738339,0.897076,0.618104,0.030623,0.050304,0.910602,0.006008,4
0.012205,0.081658,0.757096,0.681083,0.079887,0.91473,0.998244,0.97886,0.932458,7
0.829682,0.252324,0.985923,0.992261,0.070648,0.009446,0.047591,0.684627,0.004211,4
0.004352,0.157452,0.657674,0.999767,0.855057,0.230434,0.604624,0.003454,0.992168,5
0.99484,0.27848,0.988655,0.000333,0.028443,0.003934,0.745052,0.728837,0.002202,0
0.127596,0.978353,0.908859,0.998137,0.043181,0.95898,0.995926,0.985244,0.910454,2
0.063023,0.062605,0.959451,0.495906,0.089813,0.963904,0.987239,0.912323,0.948934,7
0.009704,0.019404,0.867848,0.994626,0.962573,0.014159,0.975513,0.427932,0.811239,3
0.89721,0.064909,0.075407,0.813075,0.054614,0.007157,0.015824,0.982551,0.011261,4
0.002347,0.122635,0.140659,0.999329,0.821306,0.007779,0.947016,0.732571,0.968553,3
0.999368,0.071829,0.046934,0.000046,0.975632,0.013524,0.000785,0.984026,0.231458,0
0.991601,0.589103,0.979188,0.027216,0.045011,0.9927,0.979136,0.054258,0.2993,8
0.998638,0.82959,0.935534,0.000144,0.17437,0.997689,0.42171,0.300984,0.684042,5
0.267918,0.946183,0.991392,0.322724,0.447939,0.998374,0.993241,0.045171,0.05017,8
0.873527,0.407169,0.995502,0.991341,0.377019,0.135431,0.232961,0.013306,0.016249,4
0.022875,0.791987,0.903636,0.999428,0.129148,0.990554,0.986689,0.976131,0.774439,1
0.019565,0.133059,0.990438,0.99967,0.960043,0.042669,0.506653,0.018311,0.510946,5
0.001645,0.048493,0.406441,0.982507,0.207145,0.654365,0.995427,0.985104,0.949287,7
0.007369,0.398199,0.40568,0.999485,0.005292,0.099741,0.57072,0.952727,0.57597,2
0.999847,0.75042,0.988097,0.000361,0.00615,0.037482,0.199044,0.10949,0.054659,8
0.086755,0.715945,0.7656,0.999512,0.006025,0.891368,0.986835,0.961725,0.7054,2
0.319101,0.881575,0.858735,0.023967,0.103998,0.805694,0.993304,0.351432,0.001053,8
0.996054,0.112879,0.000206,0.016482,0.999013,0.797503,0.000071,0.997476,0.952721,0
0.981205,0.02584,0.272196,0.717664,0.631672,0.073813,0.054921,0.996184,0.026348,4
0.048968,0.098458,0.6763,0.328378,0.075265,0.93878,0.995511,0.99288,0.83303,7
0.997861,0.350155,0.971226,0.00014,0.045584,0.003203,0.631016,0.882184,0.004084,0
0.503601,0.023367,0.002677,0.896798,0.10032,0.453623,0.00463,0.941935,0.062462,4
0.003395,0.089298,0.044489,0.996408,0.968067,0.142431,0.949409,0.080156,0.027517,9
0.065365,0.875556,0.941587,0.028813,0.120361,0.729998,0.991095,0.361042,0.000808,8
0.998291,0.126463,0.890394,0.000048,0.171265,0.005369,0.21046,0.882571,0.005634,0
0.003098,0.073106,0.080376,0.99906,0.087505,0.001391,0.908179,0.785161,0.977835,3
0.011153,0.913805,0.962222,0.045736,0.444084,0.769898,0.992161,0.821294,0.001828,8
0.000739,0.290995,0.456965,0.999405,0.944993,0.997197,0.944845,0.861244,0.994591,1
0.005586,0.014312,0.285486,0.999452,0.895773,0.492202,0.950554,0.075535,0.970545,3
0.990993,0.909012,0.997718,0.981518,0.039623,0.062098,0.989499,0.007513,0.013653,6
0.578148,0.019084,0.028316,0.970915,0.631427,0.087584,0.009816,0.909202,0.008373,4
0.998465,0.747245,0.799296,0.000152,0.076273,0.995394,0.826353,0.574399,0.960981,5
0.999198,0.011895,0.098604,0.000024,0.934244,0.032705,0.004972,0.959367,0.131398,0
0.999579,0.070724,0.040786,0.00003,0.965814,0.027963,0.001611,0.996119,0.46916,0
0.998904,0.190933,0.941449,0.000195,0.191039,0.003071,0.25621,0.857535,0.006762,0
0.006523,0.013197,0.014319,0.999383,0.868154,0.044865,0.931747,0.089923,0.080073,9
0.922866,0.056355,0.260797,0.762332,0.529251,0.258635,0.007981,0.938008,0.009092,4
0.368202,0.098703,0.980929,0.336909,0.030203,0.983704,0.982498,0.911977,0.853503,7
0.977541,0.141646,0.99746,0.919533,0.890499,0.121218,0.965884,0.343265,0.003738,6
0.004892,0.754963,0.355739,0.997547,0.215172,0.993855,0.994228,0.73,0.918909,2
0.025254,0.880276,0.937079,0.999304,0.258979,0.992894,0.989804,0.982592,0.756096,1
0.365943,0.042364,0.689013,0.998322,0.993888,0.997774,0.866452,0.003784,0.384684,1
0.856759,0.143718,0.78419,0.853434,0.179183,0.012606,0.012703,0.805073,0.004625,4
0.832244,0.259835,0.086738,0.002271,0.005991,0.977368,0.995346,0.776234,0.071307,8
0.998576,0.740982,0.845013,0.00007,0.133577,0.001415,0.064163,0.965013,0.024831,0
0.005747,0.022638,0.656974,0.998183,0.958799,0.038471,0.990024,0.581351,0.783731,3
0.030492,0.850041,0.542869,0.003898,0.139561,0.973278,0.990922,0.284538,0.005716,8
0.003005,0.076948,0.334918,0.998229,0.890893,0.005766,0.969782,0.715516,0.889189,3
0.000712,0.381646,0.096337,0.977964,0.220853,0.367423,0.988928,0.993083,0.920175,7
0.097423,0.15387,0.925719,0.504943,0.013421,0.624492,0.993335,0.969773,0.713738,7
0.998472,0.085293,0.803792,0.000055,0.192522,0.003531,0.203101,0.955151,0.007094,0
0.999138,0.048252,0.52592,0.000047,0.362384,0.004275,0.059379,0.983587,0.040249,0
0.999978,0.625927,0.948543,0.000366,0.010193,0.014182,0.069521,0.298813,0.607963,8
0.479649,0.981146,0.993769,0.994146,0.085209,0.890431,0.988927,0.643611,0.770112,2
0.414052,0.228238,0.981049,0.792603,0.036355,0.993373,0.992776,0.869579,0.869362,7
0.998822,0.408886,0.759457,0.000047,0.02292,0.991347,0.044209,0.64764,0.974687,5
0.934171,0.360025,0.996381,0.972054,0.050797,0.007688,0.069601,0.551545,0.010553,4
0.972732,0.040837,0.971391,0.102691,0.982473,0.108908,0.924859,0.286473,0.001951,6
0.323698,0.014329,0.035037,0.893193,0.179271,0.101237,0.005071,0.944281,0.009743,4
0.241425,0.075322,0.932961,0.996649,0.622175,0.018709,0.115841,0.393724,0.002926,4
0.005298,0.798619,0.028537,0.999321,0.185755,0.001628,0.78387,0.942283,0.969501,3
0.053546,0.039183,0.007074,0.999601,0.208439,0.004299,0.583795,0.565619,0.009877,9
0.004353,0.099147,0.323203,0.999658,0.166738,0.00329,0.715976,0.79453,0.917768,3
0.999323,0.470524,0.679679,0.000115,0.572862,0.005274,0.016973,0.871585,0.014974,0
0.00255,0.581253,0.00225,0.996908,0.890218,0.166412,0.066632,0.929208,0.993801,1
0.999926,0.940305,0.988653,0.000233,0.112904,0.002838,0.007557,0.702999,0.812925,8
0.163557,0.968934,0.989378,0.997724,0.088312,0.989845,0.997052,0.858842,0.798449,1
0.859662,0.848844,0.971181,0.04797,0.027392,0.995027,0.988341,0.236029,0.168358,8
0.191984,0.024612,0.551465,0.997094,0.994891,0.994858,0.897677,0.003463,0.570107,1
0.998817,0.743209,0.974566,0.000159,0.294614,0.11703,0.286915,0.016671,0.997919,8
0.773472,0.309004,0.994072,0.992991,0.570037,0.076717,0.258098,0.025963,0.005369,4
0.316835,0.01785,0.041862,0.900106,0.345845,0.382014,0.014035,0.915736,0.006823,4
0.973353,0.331443,0.997335,0.857342,0.691015,0.160877,0.989186,0.02714,0.003284,6
0.008224,0.278801,0.896097,0.999578,0.927915,0.013613,0.957434,0.081332,0.914366,5
0.995158,0.697844,0.99758,0.823754,0.163829,0.005049,0.982021,0.065815,0.004026,6
0.999737,0.821175,0.993981,0.000191,0.02264,0.054742,0.082111,0.033668,0.930779,8
0.999165,0.312201,0.843573,0.000082,0.045765,0.995582,0.193763,0.694213,0.924686,5
0.002424,0.676537,0.909932,0.999332,0.453928,0.914651,0.978128,0.970907,0.879293,1
0.502696,0.965557,0.995256,0.993699,0.089285,0.91886,0.991216,0.540514,0.795624,2
0.872106,0.220587,0.895731,0.905181,0.325075,0.015281,0.044775,0.540571,0.001328,4
0.998813,0.254981,0.576965,0.000031,0.06149,0.992982,0.653492,0.983747,0.802371,5
0.03509,0.809368,0.877379,0.998751,0.006294,0.473868,0.991175,0.951335,0.753679,2
0.012241,0.032454,0.311217,0.999458,0.658867,0.141752,0.937564,0.227593,0.986964,3
0.003933,0.010028,0.370163,0.998325,0.859165,0.018274,0.973568,0.850017,0.958588,3
0.020554,0.040082,0.730937,0.998728,0.863477,0.005875,0.957015,0.942727,0.699274,3
0.148081,0.971208,0.964133,0.997595,0.054413,0.986773,0.997182,0.941861,0.663043,1
0.988361,0.423434,0.998122,0.987845,0.882753,0.62709,0.992775,0.016539,0.016,6
0.001472,0.285789,0.096225,0.998091,0.541875,0.222127,0.44482,0.766129,0.996288,1
0.023328,0.990569,0.678766,0.999562,0.413434,0.983253,0.939685,0.977194,0.981219,1
0.022701,0.303294,0.869283,0.911814,0.041732,0.604562,0.997334,0.986122,0.840045,7
0.342315,0.075896,0.974433,0.997599,0.8023,0.031352,0.158124,0.191421,0.002125,4
0.999143,0.390901,0.469223,0.000069,0.269134,0.999556,0.540605,0.900801,0.500065,5
0.002598,0.055112,0.040994,0.999431,0.96121,0.090408,0.860376,0.046543,0.029775,9
0.997072,0.558098,0.968759,0.000094,0.016685,0.009458,0.076949,0.478846,0.956912,8
0.973807,0.21326,0.995149,0.982448,0.928798,0.073743,0.990611,0.031763,0.009704,6
0.517939,0.059882,0.992891,0.997558,0.993073,0.75116,0.588934,0.001365,0.175495,4
0.999382,0.029606,0.011454,0.00004,0.994883,0.301863,0.001919,0.99669,0.436421,0
0.995551,0.57137,0.993471,0.670385,0.515039,0.012339,0.986433,0.020638,0.005131,6
0.550389,0.111939,0.960657,0.540381,0.023098,0.977282,0.987308,0.962787,0.684823,7
0.004037,0.016006,0.119893,0.999531,0.818883,0.459077,0.910322,0.169121,0.983848,3
0.000172,0.930732,0.011717,0.99712,0.043242,0.002003,0.034202,0.959741,0.975993,1
0.375718,0.168638,0.972815,0.999357,0.261393,0.004918,0.779121,0.1527,0.984151,3
0.43954,0.977561,0.989888,0.986833,0.017506,0.794471,0.994272,0.854443,0.833756,2
0.872834,0.490342,0.971457,0.999059,0.821306,0.997796,0.968731,0.004744,0.103657,6
0.394571,0.991967,0.986211,0.999066,0.020676,0.584879,0.994371,0.987016,0.675913,2
0.096511,0.866805,0.821328,0.998841,0.030337,0.986975,0.957992,0.900004,0.976693,2
0.055028,0.662405,0.490663,0.039945,0.103552,0.98873,0.997989,0.592486,0.012352,8
0.005001,0.504992,0.001575,0.996977,0.756608,0.116731,0.06443,0.968534,0.974508,1
0.011218,0.02389,0.842214,0.991462,0.986823,0.1471,0.995812,0.33693,0.516691,3
0.00344,0.020315,0.307198,0.988373,0.981336,0.181211,0.995401,0.664773,0.533882,3
0.017248,0.048268,0.992915,0.99981,0.870145,0.016573,0.64242,0.097743,0.597654,5
0.001046,0.180597,0.246727,0.95109,0.082438,0.43401,0.992243,0.923216,0.982907,7
0.33367,0.921241,0.986091,0.993274,0.037025,0.962009,0.995373,0.449042,0.890931,2
0.962161,0.749971,0.982913,0.996621,0.001797,0.018739,0.347549,0.850465,0.013861,4
0.004196,0.062583,0.499309,0.998189,0.938255,0.018212,0.939889,0.72973,0.851978,3
0.995702,0.774844,0.971714,0.000141,0.078415,0.001837,0.573136,0.905294,0.006449,0
0.720408,0.772557,0.947314,0.130023,0.041338,0.996078,0.993617,0.290962,0.114975,8
0.761236,0.183792,0.928785,0.977699,0.020012,0.005688,0.041432,0.956971,0.01103,4
0.061383,0.03849,0.935166,0.13865,0.108273,0.987179,0.994707,0.887884,0.977669,7
0.251262,0.822241,0.967784,0.997143,0.046433,0.986198,0.990899,0.92344,0.916778,2
0.015042,0.125904,0.978813,0.999747,0.916634,0.009721,0.857407,0.182994,0.38489,5
0.002123,0.687409,0.076502,0.998959,0.019872,0.078264,0.330852,0.97869,0.826876,2
0.009849,0.938266,0.925823,0.99922,0.214252,0.981735,0.990195,0.977007,0.655988,1
0.342926,0.056493,0.984382,0.470104,0.248586,0.999172,0.98057,0.852462,0.891647,7
0.999629,0.020472,0.016952,0.000042,0.977393,0.113611,0.001514,0.995902,0.531228,0
0.013055,0.041477,0.83742,0.994343,0.983426,0.059872,0.980164,0.477372,0.540841,3
0.059478,0.789581,0.945731,0.99389,0.112905,0.990202,0.996747,0.679789,0.943425,2
0.055102,0.366947,0.000221,0.992892,0.83631,0.077625,0.010605,0.986888,0.91865,1
0.001764,0.122229,0.198655,0.998997,0.922489,0.036411,0.976981,0.471596,0.963081,3
0.278722,0.979052,0.957008,0.99748,0.042514,0.974529,0.992095,0.917654,0.897732,2
0.003033,0.979011,0.001647,0.992055,0.784851,0.01515,0.014732,0.986392,0.991046,1
0.00152,0.044075,0.519978,0.99754,0.962719,0.021862,0.989172,0.308263,0.911257,3
0.289834,0.504066,0.687963,0.028328,0.065782,0.995957,0.995651,0.441199,0.022023,8
0.13771,0.008679,0.007048,0.970064,0.186792,0.640823,0.013108,0.976572,0.072217,4
0.010861,0.760573,0.927898,0.999233,0.342395,0.993621,0.989598,0.977685,0.862671,1
0.413464,0.869686,0.989946,0.998879,0.0284,0.962055,0.991947,0.806217,0.872214,2
0.998615,0.037342,0.029485,0.000036,0.991426,0.080862,0.001745,0.940973,0.391728,0
0.999732,0.80735,0.771109,0.000339,0.010036,0.020332,0.412373,0.380922,0.953015,8
0.020743,0.483439,0.620239,0.999622,0.007057,0.823578,0.976809,0.914846,0.912968,2
0.007798,0.946785,0.786283,0.999179,0.357038,0.989464,0.986696,0.96428,0.855083,1
0.713975,0.779358,0.994948,0.996811,0.043252,0.992243,0.995427,0.831816,0.712178,2
0.69172,0.950758,0.996028,0.997202,0.034095,0.92042,0.997118,0.875776,0.605852,2
0.999477,0.372873,0.019398,0.000036,0.946791,0.009448,0.00035,0.99553,0.55072,0
0.999742,0.566188,0.972592,0.000137,0.049001,0.004515,0.05958,0.285707,0.972094,8
0.031319,0.071924,0.726608,0.999431,0.504343,0.008391,0.967764,0.672523,0.973794,3
0.011285,0.021353,0.490914,0.998322,0.98777,0.977976,0.914294,0.001774,0.606479,1
0.531709,0.678823,0.993815,0.999023,0.020879,0.90313,0.944339,0.379253,0.756174,2
0.998699,0.089024,0.789023,0.000045,0.184142,0.004215,0.343977,0.977959,0.01512,0
0.0859,0.801083,0.94213,0.999124,0.019472,0.929822,0.988855,0.914486,0.874994,2
0.005344,0.965128,0.21419,0.999172,0.942255,0.993202,0.828129,0.993237,0.990677,1
0.214686,0.83997,0.957,0.020235,0.211766,0.727303,0.989831,0.293036,0.000757,8
0.092658,0.96696,0.903199,0.998266,0.084655,0.984183,0.996754,0.941829,0.82569,2
0.121289,0.928321,0.97629,0.999369,0.106652,0.989596,0.978547,0.167053,0.840902,2
0.174741,0.992673,0.964869,0.998327,0.078798,0.983299,0.996709,0.939607,0.890264,2
0.480129,0.140643,0.946572,0.996939,0.600759,0.022891,0.182113,0.188282,0.003208,4
0.985729,0.517826,0.997278,0.956291,0.765854,0.376662,0.996602,0.013238,0.009294,6
0.34365,0.920889,0.983809,0.997977,0.053774,0.988802,0.995908,0.928985,0.904257,2
0.685007,0.193286,0.303008,0.952438,0.017981,0.005155,0.016901,0.957964,0.007708,4
0.98574,0.930373,0.995436,0.998454,0.018017,0.253494,0.984484,0.011807,0.020153,6
0.997634,0.358922,0.932625,0.000072,0.043154,0.995513,0.696201,0.511946,0.910209,5
0.091373,0.04918,0.725964,0.999226,0.960067,0.770602,0.579627,0.008643,0.037134,5
0.000418,0.814843,0.009712,0.997073,0.283202,0.046244,0.121701,0.965885,0.989301,1
0.013048,0.096618,0.906406,0.872606,0.069881,0.863093,0.998441,0.961538,0.939904,7
0.043433,0.020961,0.118801,0.998042,0.903117,0.063961,0.98474,0.023857,0.288155,9
0.430228,0.2287,0.986488,0.485639,0.055663,0.99611,0.983563,0.611601,0.84575,7
0.32146,0.077201,0.991616,0.252072,0.133596,0.997141,0.973751,0.570796,0.935671,7
0.006188,0.010105,0.62264,0.999155,0.78661,0.033021,0.956997,0.126804,0.968732,3
0.999447,0.840691,0.585618,0.000093,0.040298,0.970698,0.072951,0.94648,0.85314,5
0.999581,0.804079,0.589822,0.000034,0.215724,0.997055,0.029366,0.925334,0.765877,5
0.862343,0.410307,0.997996,0.586731,0.006528,0.043483,0.994423,0.101956,0.936854,7
0.00304,0.469633,0.002209,0.997714,0.298666,0.015173,0.209807,0.985106,0.490903,9
0.028562,0.194747,0.010125,0.999301,0.043066,0.012785,0.001675,0.939362,0.046718,7
0.006914,0.311072,0.600846,0.998452,0.66163,0.000559,0.059512,0.288891,0.195763,9
0.610843,0.015062,0.036221,0.980369,0.732642,0.245488,0.033443,0.985313,0.022007,4
0.771318,0.130182,0.82788,0.991201,0.167211,0.009655,0.160915,0.878681,0.005188,4
0.154447,0.065318,0.994482,0.892548,0.262041,0.998527,0.997365,0.778224,0.970293,7
0.000376,0.077919,0.382541,0.999187,0.982537,0.021519,0.861155,0.039191,0.497951,9
0.699446,0.04917,0.494499,0.939802,0.31884,0.089779,0.021893,0.952786,0.008823,4
0.025327,0.64953,0.000356,0.995745,0.974626,0.492992,0.054949,0.987318,0.983839,1
0.983296,0.21423,0.983164,0.712853,0.834598,0.02479,0.984419,0.092442,0.015679,6
0.000452,0.128831,0.467861,0.999629,0.989313,0.055114,0.711917,0.056964,0.523439,9
0.995168,0.348282,0.996639,0.915889,0.79818,0.029169,0.974236,0.18274,0.002614,6
0.497389,0.623088,0.971553,0.995561,0.017691,0.991937,0.998605,0.89582,0.766769,2
0.014368,0.075889,0.937448,0.885704,0.115074,0.94012,0.998015,0.906732,0.976684,7
0.047761,0.124314,0.93125,0.966168,0.076872,0.887244,0.996253,0.966791,0.876494,7
0.005343,0.523386,0.319465,0.999609,0.013254,0.395296,0.744201,0.949918,0.832474,2
0.017979,0.560386,0.700598,0.999695,0.008252,0.490996,0.947915,0.947572,0.746258,2
0.496161,0.057456,0.976095,0.997809,0.989203,0.876905,0.37789,0.004394,0.040371,4
0.002675,0.064779,0.453466,0.997989,0.962377,0.018887,0.980107,0.647089,0.860207,3
0.99659,0.671973,0.996646,0.324194,0.221983,0.009133,0.972825,0.075926,0.003739,6
0.002416,0.313598,0.181679,0.997625,0.979823,0.015044,0.593528,0.083752,0.031312,9
0.001478,0.981281,0.002835,0.993571,0.75541,0.012486,0.022285,0.98113,0.994034,1
0.037248,0.042042,0.908404,0.999679,0.793364,0.008971,0.852487,0.513756,0.910006,3
0.999393,0.391782,0.943599,0.000186,0.027502,0.995768,0.515396,0.742415,0.950779,5
0.979102,0.7447,0.686026,0.000346,0.019993,0.997188,0.922763,0.952701,0.482537,5
0.819493,0.580657,0.999741,0.996622,0.182956,0.010824,0.996824,0.000664,0.201993,6
0.091238,0.104151,0.909924,0.999312,0.623071,0.005867,0.870442,0.399087,0.959552,3
0.000879,0.086629,0.169148,0.969074,0.299008,0.563283,0.992496,0.979647,0.959293,7
0.105429,0.81581,0.935577,0.99808,0.049572,0.984138,0.995152,0.937954,0.944722,2
0.461688,0.867015,0.996314,0.995273,0.03146,0.897057,0.992317,0.245724,0.572625,2
0.001359,0.094968,0.351362,0.999626,0.978084,0.037445,0.673563,0.2467,0.531955,9
0.646626,0.182085,0.386243,0.929186,0.010341,0.002877,0.01789,0.968933,0.009346,4
0.522296,0.073468,0.979737,0.391349,0.059665,0.993345,0.986781,0.659829,0.894424,7
0.006949,0.145918,0.983291,0.999595,0.960219,0.017885,0.424406,0.034464,0.287701,5
0.011458,0.997006,0.494983,0.998198,0.609757,0.961518,0.951921,0.991467,0.987566,1
0.04509,0.999913,0.000569,0.863359,0.995911,0.002622,0.000091,0.99805,0.997935,1
