@relation 'pendigits_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.55-A5-M-1'

@attribute 0.424input6-0.419input14+0.375input8-0.346input16+0.302input4... numeric
@attribute -0.475input10-0.445input9-0.387input11-0.316input12+0.301input15... numeric
@attribute '-0.451input1+0.4  input7-0.342input11-0.34input2+0.306input5...' numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
2.520272,-0.130458,-0.742025,1
-1.409723,-1.759465,-1.145273,4
-0.559318,0.278702,-2.386335,4
1.444386,1.695329,0.525848,2
-1.260642,-1.163454,-1.220558,4
1.843853,-0.945663,-1.826155,5
-4.059183,-2.075512,0.033187,0
0.179083,2.034023,-2.330213,6
0.538081,-2.196688,0.661233,4
1.247015,1.930097,0.768091,2
-3.763874,1.7807,1.651281,5
-2.724029,2.301489,2.574019,5
1.680312,-1.751595,-1.798809,9
0.286838,1.907203,1.381822,7
-2.619601,2.414976,2.004855,5
2.023848,-0.53846,-0.614534,3
-4.060339,-1.003377,-0.415479,0
2.252928,0.286088,1.860496,7
0.263565,-2.52939,-1.674198,9
2.487337,-0.280774,-1.433022,5
1.612791,-1.963832,-1.102359,9
1.648001,-1.953014,-0.983798,9
2.435593,1.520559,1.624301,7
2.722257,-0.683389,-0.366087,3
1.905737,-2.135036,2.003021,7
2.618904,-1.361055,-0.334183,3
-0.958348,1.790886,-3.064187,6
2.478973,0.247647,-0.667212,1
2.010198,2.126209,1.275529,2
0.934854,-3.051891,-0.210466,9
1.904809,-1.844442,2.025374,7
1.984088,-1.041694,-2.098274,5
-4.211867,-3.250818,1.795849,0
1.339025,2.09474,0.901105,7
0.297374,0.84165,-0.939459,7
-0.449557,-2.574186,0.689366,4
1.362921,1.873777,1.08437,7
0.817076,2.642203,0.169871,2
2.020082,-0.43391,-0.933283,3
2.620533,-1.692119,1.721513,7
1.556088,-2.663124,2.015035,1
1.632164,-2.85186,1.88527,7
0.506049,-2.994909,-0.094507,9
2.009275,-1.878618,2.197202,7
1.581624,-1.477523,-1.488342,9
-0.707262,1.608448,-0.840698,8
2.231681,0.292093,-0.877812,1
-3.319006,1.880443,2.596495,5
1.919042,1.17904,1.618817,7
2.313985,-0.86773,-0.796801,3
1.635326,2.3472,0.563085,2
-1.205084,-1.061746,-1.794733,4
1.209892,-1.718088,-1.813278,9
1.718316,1.369292,1.602173,7
-0.96377,-2.260659,0.315443,4
1.610325,-2.695968,1.903474,1
0.68142,2.610196,-0.140747,2
1.313086,2.547103,0.538059,2
2.132055,-0.978053,-1.194896,5
1.142899,-2.265238,-1.177267,9
1.336138,1.681361,0.645907,2
0.657509,-0.206742,-2.488135,4
2.102665,-2.157414,1.685026,1
1.975825,1.495958,2.879725,7
-0.68325,-2.630108,0.771729,4
-4.638937,-1.803149,0.363538,0
2.593876,0.032944,1.979611,2
1.716205,-1.659392,0.386654,3
2.553409,-1.250425,-0.857849,3
-4.220581,-2.41026,1.771132,0
-1.757031,-2.206592,-0.658407,4
0.845927,-3.265063,-0.993992,9
-2.528374,2.503311,2.627161,5
1.883631,1.902747,1.03334,7
1.002767,-3.020995,-0.547357,9
2.289902,-1.8762,1.926842,1
1.566075,1.441721,1.150637,7
1.769303,-2.260849,-1.137458,9
1.303216,-2.696238,-1.609873,9
1.64932,-0.583269,-1.776084,5
0.211818,2.374857,-2.537436,6
-4.257976,-1.277945,-0.093937,0
-0.139202,2.150998,-2.641751,6
0.865753,-4.077385,2.731455,1
-0.117668,1.905425,-2.614761,6
1.716319,-0.662757,-1.455894,5
0.654439,2.326867,1.112325,7
1.879823,-1.723722,-1.884502,9
-4.013998,0.089451,-1.079163,0
0.480222,2.003164,-2.421737,6
1.37497,1.834112,0.442432,2
1.249125,2.174809,0.822643,2
-3.627724,0.409143,-1.589931,0
-4.303092,-1.578933,0.060507,0
-1.498209,0.914455,-0.378908,8
-3.658076,-1.485229,1.504554,0
2.199293,-0.757835,-0.70464,3
2.605338,-0.859817,-1.373898,5
2.520953,-1.099253,1.216494,1
0.912764,2.203983,-2.41543,6
2.618708,-0.169003,-0.438392,5
-1.447967,-2.413579,-0.658446,4
-0.441463,0.334335,-2.267633,6
1.217176,2.270637,0.762095,2
-2.708273,1.267718,-1.716207,0
-4.202233,-1.431992,-0.206608,0
-3.748577,0.269828,-1.408927,0
-1.403672,0.726235,-2.708982,6
1.003665,2.327012,-1.342568,0
-3.370974,1.757758,1.988928,5
1.44064,-3.073043,2.501279,1
1.673035,2.289697,1.150909,2
2.045786,-1.031806,-1.107034,3
1.034845,2.970351,0.517423,2
-0.654457,2.053761,0.561588,8
-1.296833,-2.341159,-0.225866,4
1.446779,2.16003,1.005035,2
0.940806,1.915571,2.064228,7
-3.202056,2.026023,2.905644,5
-1.113207,1.019862,-2.970782,6
-0.341603,-1.256022,-1.903388,4
-0.530899,-0.885064,-2.067978,4
2.220999,1.786692,0.93093,1
-0.395999,2.533382,1.150533,7
-0.86114,-1.81109,-1.163345,4
-0.793072,-2.394126,-0.471783,4
-3.468248,-2.468375,1.345175,0
-0.731341,1.738904,0.895774,8
1.506006,-1.054694,-2.166459,5
0.956147,-1.444107,0.677814,9
1.990107,1.843828,0.799333,1
1.263082,1.855807,2.249019,7
1.498416,1.410267,1.094538,7
1.911415,-0.668988,-0.149191,3
-3.540926,1.604931,2.447978,5
-1.962513,2.489311,2.483672,5
2.808964,0.46277,2.678108,2
-3.691633,1.105,-0.424243,8
2.347625,-1.651293,2.076642,1
2.290241,-0.708536,-0.871359,3
-4.439362,-1.655426,0.475184,0
-0.21899,2.415078,1.100388,7
1.838606,-0.898889,-0.700617,3
1.265459,-0.152053,-2.858522,5
-3.072175,2.180534,1.284163,5
0.282086,1.137277,-0.0201,7
1.289916,1.86902,-2.257081,6
1.734129,2.34739,0.954415,2
1.053833,2.327752,-1.440421,0
2.669636,1.735052,1.459937,2
-1.240436,-1.877699,-0.592243,4
0.913094,1.721755,-2.254461,6
-0.301483,1.587953,0.976792,8
2.03062,-0.575943,-1.467452,5
-4.304639,-1.854063,0.763745,0
-1.200805,1.218667,-3.184254,6
-4.033153,1.428373,2.46,5
-0.080076,1.239697,-1.575565,4
2.931216,0.135618,0.431974,1
2.39383,-0.465342,-0.36328,3
-0.778541,-1.880277,-0.039815,4
0.052752,-0.203691,-2.890279,4
-0.360478,-1.477306,-1.665356,4
-0.075926,1.643301,-3.692687,6
0.089483,0.907228,-2.487417,6
2.296797,1.325875,1.497699,7
-0.689293,2.483852,-0.005137,8
2.148352,-0.926609,-0.660824,3
2.427864,1.73609,1.173734,1
1.672014,2.059212,0.749199,1
-3.975224,-2.336908,1.239479,0
-0.796922,1.782344,0.944087,8
-0.650635,0.278045,-2.333111,4
-2.520504,2.204136,-0.554072,8
2.065069,0.322014,-0.968542,1
0.946055,-3.143669,0.895444,7
0.522591,2.056104,-2.382179,6
1.05022,-0.488643,-2.991882,5
-4.040034,-1.385114,0.164708,0
1.128005,-3.180055,-0.433534,9
-2.848705,0.924272,1.006257,8
-4.014438,-0.212839,-1.235311,0
2.088552,-2.202574,1.472078,1
-0.957911,-1.947994,-0.478284,4
2.563778,-0.899284,-0.235149,3
-3.819459,-3.597631,3.039145,0
-1.218821,0.324992,-1.684528,4
2.222118,1.552208,1.324906,1
-0.93771,1.031308,-2.527979,6
1.984901,1.823791,-1.59396,6
1.699399,1.512631,0.740014,2
-4.245995,-0.521093,-0.640533,0
1.546446,-0.485407,-1.948088,5
1.194538,-1.536004,0.257139,9
1.966464,-2.375506,-1.567157,9
1.327063,-3.128791,-0.57505,9
-1.307035,1.154922,-3.261724,6
2.311042,-1.612891,0.297363,3
1.792924,2.530215,0.846236,2
0.138116,-2.321571,1.366015,4
-1.653469,-1.357521,-0.132857,4
0.415973,2.548007,0.855567,7
-3.205782,0.412348,-1.477949,0
2.658535,-0.588803,0.109491,3
1.2633,2.665433,0.837526,2
0.311608,-3.321849,-0.095183,9
0.470769,2.27794,-2.30496,6
2.709398,0.326411,2.629612,2
-3.361122,2.018358,2.003497,5
-3.315434,2.085277,2.824802,5
2.346892,1.686312,1.34289,2
1.548439,-2.280762,-1.487404,9
-3.555288,-2.713345,1.349496,0
1.146169,2.606659,0.44207,2
-4.483994,0.956637,1.847244,5
0.908834,-1.614762,0.32025,9
-1.133411,2.051374,-0.681669,8
1.435752,0.823699,-0.906374,1
-1.005251,2.029517,0.673709,8
-0.785306,2.057617,-2.858663,6
0.186005,2.510349,1.186509,7
1.082695,-2.432234,-1.293736,9
-1.505007,-1.452179,-0.63186,4
2.241389,1.461938,1.619945,2
-1.005176,-2.410165,0.107423,4
1.445334,-2.212004,0.393138,9
2.085697,-0.343084,-0.54703,3
0.461219,2.127875,0.077817,8
2.504794,-0.500126,0.500828,3
2.725261,0.051525,1.670332,1
2.153196,1.728026,1.448788,1
1.921885,-1.123556,-0.436759,3
-1.037844,-2.158693,-1.301021,4
1.387423,-2.971729,-0.521824,9
-3.152049,2.275169,2.082425,5
-2.689197,1.06563,1.502066,8
1.384064,-1.65833,-2.037654,9
-1.535672,0.944399,-2.677901,6
0.065693,2.120489,-3.016148,6
-2.836185,0.490905,1.905375,8
0.82023,2.566861,-0.531717,2
0.778774,-3.165406,-1.147843,9
2.171699,-0.788217,-0.411744,3
-0.641037,1.705562,0.370529,8
-4.491696,-2.070368,1.025944,0
1.480941,1.985344,-0.755493,0
-0.448117,1.806603,1.35851,8
0.68734,2.705319,1.082937,7
2.010223,-2.611478,2.485401,1
1.087027,2.541815,0.937576,1
1.369424,-2.401567,-1.244361,9
1.367611,-2.808538,-0.966529,9
-2.203868,1.486777,0.304905,8
0.917109,2.534305,1.528835,7
-1.715265,1.944977,-2.333859,0
2.518555,-0.97916,-0.461919,3
-0.293892,1.837574,0.987285,7
2.429664,-1.319899,0.086913,3
1.119384,2.507417,0.217677,2
2.360623,-0.578206,-0.216951,3
2.757514,-0.02512,0.211913,1
-4.322841,-2.000115,0.743094,0
1.508342,2.071336,1.817038,7
1.851876,2.312016,1.270405,1
2.196288,-1.464609,0.407917,3
-2.16624,1.834596,1.509056,8
-3.951498,1.485887,2.432783,5
-4.326977,-1.698358,0.457788,0
-2.896279,2.166833,2.436733,5
2.076834,-1.464454,-0.221216,3
1.336234,-2.023342,-1.647032,9
1.901947,-0.429722,-1.368299,3
0.157653,1.870676,-2.430504,6
1.781428,-1.674651,-1.638285,9
1.394034,-1.67498,-1.026947,9
-4.274722,-0.66525,0.654735,8
0.296578,2.109064,1.090321,7
1.10261,-3.01376,1.117049,7
1.489319,-1.650884,-1.875861,9
0.9987,-3.497578,2.152818,1
-3.760941,0.230675,-1.206614,0
-0.194876,1.477503,-2.985227,6
1.566413,-3.015296,1.667074,7
2.481698,-0.641619,-0.600921,3
-1.289472,-1.399741,-0.352812,4
2.171973,-1.294513,-0.36478,3
2.112107,-2.264125,-0.632609,9
1.863953,-2.492803,1.831528,1
-3.096576,-4.143104,3.535714,0
1.89818,2.282398,1.498557,2
1.344672,2.680526,1.006799,2
1.613377,-0.743138,-0.493713,3
-2.935769,1.594408,2.24081,5
-2.460123,0.119872,0.975891,8
1.767476,-1.761888,-1.936771,9
2.341987,-1.044761,-0.000585,3
1.356152,2.327555,1.275251,2
-0.168911,-1.181571,-1.804669,4
2.346843,-2.056716,-1.003319,9
-1.165959,-1.898342,-0.597713,4
1.129992,-2.10545,-1.214759,9
1.362898,2.650367,0.964823,2
1.642624,-1.707443,-2.041809,9
-0.019503,3.02561,-0.433902,8
-3.726329,-0.90151,-0.115722,8
2.061606,-0.617054,-1.968972,5
1.480559,-2.219136,-1.52019,9
-0.711791,1.51558,-2.779959,6
2.739023,-0.971054,-0.214811,3
3.107065,-0.427848,1.620378,1
-2.200519,2.06224,1.464026,8
-0.483732,2.23677,0.916863,7
0.789927,-1.3409,0.150312,9
2.075183,1.034656,1.502598,7
-0.135945,2.144701,0.213806,8
-0.276557,1.980302,-3.191665,6
2.496574,0.6137,2.475307,2
2.185663,0.289543,1.204334,2
2.865585,1.271801,1.846422,1
-2.693561,2.497807,2.830555,5
1.456159,1.96309,0.597481,2
2.041642,-2.702143,-0.473754,9
-4.44308,-1.227699,0.266449,0
1.667642,-2.943535,3.121036,1
1.937236,-2.244265,-0.387528,9
1.47698,-2.240804,-1.586843,9
0.470876,2.210695,-2.432103,6
-2.361881,1.852102,-0.067871,8
2.032713,1.819421,1.122182,1
-3.834055,1.477693,2.037661,5
1.129109,1.913887,2.066603,7
1.004296,-2.71251,-1.346694,9
-0.076407,2.277665,-2.174037,6
0.98923,1.320942,-0.105098,7
1.366073,2.040774,0.834621,2
1.28953,2.569892,0.955577,2
-3.438109,1.615863,2.83465,5
-3.828903,-0.933706,0.033323,8
-1.664462,3.043744,-0.213307,8
-0.234359,1.471535,-3.625166,6
-3.975865,0.186,-1.008765,0
-1.682083,2.033063,-2.450283,0
1.74126,-2.325597,-1.019936,9
0.304153,2.716543,0.062045,8
-1.95463,-0.885547,-1.724869,4
1.713794,-1.064141,-0.227843,3
-1.221962,-2.1082,0.537172,4
1.379454,-3.064008,-0.520205,9
2.707117,0.515573,2.669531,1
-0.71074,-1.225341,-1.464048,4
-3.29615,2.209448,2.047282,5
-2.802882,2.244705,2.559169,5
-0.409584,1.624652,0.784512,8
-4.289602,-2.595678,1.134034,0
2.675389,-1.160612,0.494324,3
-4.510561,-0.609733,-0.373965,0
-1.325481,0.918412,-2.955364,6
-2.018227,2.48938,2.816453,5
-0.775584,0.045861,-1.008692,4
-0.93235,1.839301,0.218905,8
-0.773145,-2.674972,-0.213358,4
2.469903,1.020512,1.570781,1
1.894833,-0.461482,-0.807889,3
-1.282175,-2.721281,-0.166662,4
-0.323103,1.981126,-2.655256,6
0.108432,0.99349,-3.091981,6
1.972163,0.112184,1.808132,1
2.540372,-1.359989,-0.000432,3
1.906332,-1.99053,-1.36461,9
1.092121,-2.591944,-1.408052,9
-0.616523,0.005089,-1.302677,4
-2.844475,1.873759,-0.331058,8
-3.425238,0.570623,-1.617076,0
-1.059792,1.509245,0.945229,8
-0.364913,1.761287,-2.765463,6
-0.532322,2.055592,1.27006,7
2.49452,-1.342949,-1.044179,9
1.008793,2.129764,1.169938,7
1.717846,-2.348618,-1.805791,9
1.454725,-0.986584,-2.391631,5
1.590964,-0.788615,-0.445056,3
1.882693,2.000244,0.983763,2
-1.265732,-2.345508,0.48363,4
-3.217148,-1.480646,0.540209,0
-0.954784,1.398492,-3.304593,6
1.919471,-2.292438,-0.422105,9
-2.799149,1.674758,1.162484,8
2.070316,-1.018812,-0.739542,3
1.801872,-1.221696,-1.523039,5
2.693582,-0.555408,-1.325048,5
0.647796,2.286047,1.796297,7
2.320168,-1.959681,-0.892649,9
-1.895746,1.948088,1.603971,8
0.979904,1.950271,1.104643,7
0.721321,2.753027,1.123664,7
-1.049782,-0.586569,-1.328123,4
-0.091526,2.139393,0.206855,8
-1.151887,1.528001,-2.931812,6
1.791304,-0.841993,-0.935078,3
2.078507,-0.687042,-1.902349,5
1.850858,-0.615504,-0.387021,3
-3.082445,1.45463,-0.459588,8
2.084668,-0.58678,-0.567196,3
2.537276,-1.229018,-0.39977,3
-3.42604,1.555798,1.852567,5
-1.057779,-1.410074,-1.504223,4
2.095431,0.8222,1.27596,1
1.572217,-2.021743,-1.433649,9
-3.996523,-0.564025,-1.085073,0
1.768982,-2.912376,2.673825,1
1.495395,-3.329407,2.546451,1
0.440791,2.829729,-0.021731,2
-4.226215,-2.053356,0.48985,0
1.886642,-1.455129,-1.798654,9
2.249723,1.70822,1.325535,1
-4.431315,-2.665945,1.631926,0
-1.063924,0.631526,-2.868583,6
-1.238626,1.770722,0.274112,8
1.488524,-2.0113,-1.333166,9
1.838615,-1.617657,-1.054923,9
1.570148,-0.581837,-2.345381,5
-0.979081,1.454965,-3.320477,6
0.162283,2.683033,0.137775,8
-3.209954,2.189694,2.289603,5
-1.732094,1.037932,-3.029158,6
-1.166467,0.877392,-2.924775,6
2.091858,-0.762613,-0.292983,3
-2.913605,-3.352879,2.039484,0
1.678108,1.627329,0.773968,2
2.380936,-1.450211,-0.070307,3
2.016287,1.243181,1.677457,7
-0.762446,-2.354353,0.934677,4
-2.844383,1.324678,1.245073,8
2.185221,-0.163456,-1.36633,3
-1.631988,-0.474448,-2.322879,4
0.225932,2.238976,-2.031422,6
-3.512053,-1.380112,-0.230472,0
-3.760229,-1.490699,0.825654,8
2.001544,1.767277,1.066316,2
-4.68065,-1.351479,1.027891,0
-0.085335,1.048428,-2.703802,6
1.359204,2.502428,-0.15611,2
1.976345,-2.230071,-1.307846,9
2.004565,0.305096,-1.031704,1
-3.855834,-0.332048,-1.110913,0
-0.101047,2.156166,0.633594,8
2.143829,-1.39616,-0.60517,3
-1.004512,0.168815,-2.654138,4
2.269572,-1.20216,-0.314691,3
3.077018,0.194348,2.808366,1
1.893799,-2.050403,-1.566435,9
1.630249,-0.438592,-2.268268,5
0.245405,1.591963,1.072353,7
2.833167,1.05989,2.05466,2
-3.682979,1.488036,2.027715,5
1.995843,-1.833799,-1.053152,9
-1.55194,0.948238,-2.944476,6
1.484749,0.841435,-1.196931,1
2.719086,-0.419987,-0.952376,5
2.563192,1.161794,1.880356,2
-3.321033,-1.762666,0.525152,0
2.036758,-1.91653,-1.299025,9
-4.222842,-2.482697,1.434284,0
-0.756526,-2.101072,0.9386,4
2.2547,1.193696,1.337861,2
0.92788,-3.240964,0.885714,7
-4.112853,-0.164506,-1.195333,0
2.126803,1.508861,1.717038,7
-1.160085,1.040472,-3.178677,6
1.330009,-3.533149,2.729405,1
1.394279,2.767847,0.251704,2
-1.554109,-0.412509,-1.586736,4
1.183335,-2.442878,-1.422326,9
0.345652,2.250538,0.025087,8
2.308616,-1.201019,-1.793634,9
-3.168284,1.526096,0.290802,8
0.811776,2.005366,1.228178,7
1.167807,2.851154,0.123378,8
1.279224,0.953099,-2.687227,6
-0.981542,-2.017793,-0.069976,4
-4.264376,-1.225922,-0.073324,0
1.687591,-2.034753,2.208959,1
2.268421,-0.468119,-1.476561,3
2.042335,1.644733,0.797105,2
0.630452,2.108009,1.693202,7
2.197933,-1.801806,0.838362,3
-2.447898,0.220836,-0.171425,8
-3.588981,0.732621,0.113006,8
-1.158994,-1.834173,-0.726062,4
-1.664799,-1.036901,-1.45956,4
-1.249026,2.025743,1.028676,8
0.473118,-1.825405,-2.026494,9
1.705747,-0.873963,-0.945818,9
1.305563,-3.254492,2.285085,1
1.691152,0.438303,-0.859001,1
0.272788,2.542631,0.380866,7
0.867608,-2.218797,-1.934838,9
1.09415,1.263968,-1.076271,1
1.41645,2.261687,0.28602,2
-0.809546,1.160637,-2.522565,6
-0.504971,2.356877,-2.667743,6
1.155198,-1.711537,-1.371563,9
-0.658095,-2.676948,0.633113,4
-2.228493,1.641211,-1.993859,0
0.468834,-3.187454,-1.902898,9
1.35066,-2.06177,-1.158619,9
2.074293,0.553383,1.590991,7
1.311867,-3.071423,-0.947563,9
2.412153,-0.47484,-1.831798,5
1.016714,2.709986,0.769008,2
-0.109182,1.617025,-2.515225,6
0.534164,2.851416,0.649233,7
1.938875,-0.545704,-1.716683,5
2.061516,1.062517,0.934828,1
0.833806,-4.138318,2.866549,1
-3.713501,-0.198988,-1.092371,0
-1.315447,-1.471123,-1.200094,4
1.294134,1.639169,1.566365,7
-0.868194,-0.850691,-1.991233,4
2.77902,-0.606368,-0.470996,5
-3.578076,0.502796,-1.560741,0
1.646223,2.078716,1.382279,2
0.716752,1.905824,1.310045,7
1.877844,-0.743021,-0.900856,3
-1.579285,-2.223996,-0.310813,4
2.553806,-1.449278,0.175508,3
-4.306748,-2.704279,0.985283,0
-1.547758,2.914759,-0.100725,8
-3.007004,2.336426,1.373307,5
0.118716,2.99837,-0.38654,8
-0.394438,0.205706,-2.483819,4
2.119422,1.732095,1.160529,1
1.859182,-0.637163,-1.935279,5
2.19547,0.533788,1.443124,7
1.631428,-0.493783,0.525943,2
-4.089575,1.051467,-1.034899,8
1.687022,1.458901,0.797209,2
-1.0192,1.683423,-0.842398,8
-2.44374,-3.596087,3.14325,0
-1.677427,-1.634881,-0.051059,4
0.585307,1.533926,1.735838,7
-3.895765,0.223874,-1.138823,0
-0.733446,-2.303788,0.868606,4
1.891834,-1.354107,-1.253711,9
-0.704477,1.611074,-0.946858,8
-4.165887,-0.429971,-0.82971,0
2.220648,-1.565046,0.312694,3
-0.188424,1.460372,-0.436683,8
3.28454,0.695298,2.003371,1
2.703477,-0.458511,-0.095547,3
-0.671538,1.784763,-2.92528,6
-0.652536,-2.556081,-0.477166,4
-2.655932,2.445373,2.02859,5
-4.256112,-2.025356,0.627174,0
-4.325616,-2.400765,1.548861,0
-3.98758,-0.388016,-1.106537,0
2.069642,-1.798963,-1.259868,9
-1.526087,-1.66253,-0.32034,4
0.033002,2.349923,1.121237,7
-0.854093,0.766423,-2.585275,6
2.495422,1.518256,1.433815,2
2.102833,1.854111,1.182677,1
1.554267,0.681178,-0.967526,1
-1.486745,-1.586815,-1.268979,4
-1.493782,1.887756,1.095237,8
-4.229975,-0.803446,-0.225144,0
2.275311,-0.66229,-0.643298,3
-0.599242,1.732793,0.206859,8
2.270885,-1.287595,-0.288599,3
2.165395,-0.097952,1.770682,7
0.342656,1.596829,0.88013,7
-4.173529,-0.694995,-0.630519,0
-4.254962,-1.213411,0.047776,0
-4.309719,0.440977,-0.243719,8
0.939354,2.281864,0.117682,2
0.491657,2.656045,1.023442,7
-3.372939,1.562492,2.384776,5
-1.219925,-0.380649,-2.00613,4
-1.641855,0.052016,-2.243017,6
-0.836059,-2.392162,-0.076564,4
0.062374,-1.340284,-2.180087,4
2.06121,-1.837268,0.826861,3
1.092457,-2.444714,-1.342205,9
2.118751,-1.499136,-0.070764,3
-4.27373,-1.239683,-0.460115,0
2.055014,-2.464078,2.179836,1
-4.331879,-0.210757,0.121445,8
1.605283,2.736408,0.660598,1
-0.938268,2.966545,0.314186,8
1.707918,0.446733,-0.836067,1
-2.793001,1.061872,0.656747,8
-0.306961,-0.129318,-2.689141,4
-0.656396,-1.947033,-0.096361,4
-0.799222,1.328617,-2.943462,6
2.400369,-0.591233,-1.086817,5
-1.447287,0.976873,-3.092377,6
-3.662598,1.140114,-0.079155,8
-3.249019,1.927761,2.024955,5
2.533928,0.968322,1.027402,1
0.962724,2.417191,0.04162,2
-1.357577,-1.24454,-1.918118,4
-3.319535,1.839368,2.425016,5
1.679264,1.301045,0.565549,2
2.449155,-0.584454,0.117892,3
2.342619,-1.084391,0.062225,3
1.736134,-1.105186,-0.545763,3
1.535344,2.493379,0.821794,1
-0.210833,1.739128,-2.761518,6
2.418795,-1.138082,1.559002,1
2.300367,1.163517,1.979707,1
1.21547,1.413548,1.082175,7
0.095862,-1.078533,-2.571999,4
-3.188244,2.020364,2.134396,5
2.16442,-1.736709,-1.493956,9
-3.420556,0.340363,0.666983,8
-0.265243,0.805246,-3.040366,6
0.921987,0.260796,-2.380192,4
-4.01544,-2.382388,1.910225,0
-1.415673,0.891249,-3.081788,6
-0.04209,2.195423,1.010136,7
2.753719,-0.732436,0.353425,3
1.995701,-2.631534,1.767139,1
1.282354,-0.311949,-0.916304,3
0.817341,2.35919,0.453052,2
0.989843,1.99138,-1.494761,6
1.158925,1.950298,0.46452,2
1.788029,1.736156,1.561442,2
-0.110366,2.027826,0.382128,8
1.74475,-2.56341,2.008321,1
1.949457,-0.106729,-0.979082,3
2.124377,-0.538397,-0.32216,3
1.942497,-0.647626,-1.808402,5
2.129727,0.44578,1.595059,7
1.232438,2.56251,0.352729,2
-0.861657,0.235522,-1.458663,4
2.157283,-1.167814,-0.286722,3
-3.756867,0.096688,-0.94793,0
-0.534207,2.844358,0.260339,8
-1.006849,-1.144573,-1.125671,4
0.619338,2.233417,1.692239,7
1.414025,2.292745,1.02783,2
1.948275,-0.754332,-1.786765,5
1.811958,-1.167919,1.305208,2
2.193779,1.683609,1.045597,1
0.373623,2.628592,1.296127,7
-4.193674,-2.404201,1.767182,0
1.801397,-0.552039,-0.914744,3
1.828644,2.366874,0.973345,2
0.873936,-3.347859,2.037993,1
2.714065,-1.001727,0.079628,3
1.381687,2.281261,1.028978,2
1.509622,-3.02005,2.48272,1
2.578273,-0.829209,-0.505236,3
-0.541007,2.359285,0.37607,8
-0.024785,-2.075137,0.907715,4
2.334676,1.75905,1.305486,1
1.363727,2.40784,0.399815,2
-3.923088,-2.407034,1.151525,0
-3.400405,0.659179,0.663848,8
2.107524,1.06549,0.98213,2
2.375029,1.492596,1.413447,1
0.959538,2.898063,0.297078,2
0.898469,2.665591,-0.001617,2
-4.41325,-2.856638,1.746663,0
-3.762268,0.166308,0.291219,8
2.055106,-0.627275,-0.288891,3
2.351832,0.150547,-0.941866,1
1.048667,1.959997,-0.267178,2
-4.121957,-0.522535,-0.339083,0
1.737653,1.826462,0.772422,2
2.580216,0.314185,2.664353,1
-1.013115,1.620718,-1.146627,8
1.780343,2.186992,1.074858,2
1.849433,2.197083,0.175278,2
1.666208,2.492039,1.095146,2
-0.042358,-1.049974,-2.386643,4
-0.429604,1.769605,-2.874439,6
1.448599,2.62633,0.913883,2
-1.142513,-1.896402,-0.685703,4
-0.127303,1.87895,-2.576939,6
-2.880543,2.503907,1.723185,5
1.391237,-0.456796,-1.852936,5
2.209647,-2.068959,2.126365,1
1.490843,1.763359,1.198185,7
1.789631,-0.87532,-1.464966,9
0.207044,2.706956,0.901714,7
0.193516,2.645482,1.077941,7
2.431902,-0.729564,-0.569694,3
-3.576441,1.218569,2.2889,5
-3.786586,1.296017,2.434068,5
-0.26893,2.094643,-0.788443,7
1.535631,-2.608498,1.097469,9
0.526641,-3.14603,0.107359,7
1.153935,-2.456828,-1.324156,9
-0.404506,-2.157563,0.042979,4
-0.621545,-1.241623,-1.572163,4
1.244945,2.998403,1.0818,7
2.700005,-1.569208,-1.197795,9
-0.943995,-1.576962,-0.613896,4
1.558883,-2.661586,2.55215,1
-0.986331,0.513219,-2.474284,6
2.757464,-1.554695,-1.03604,9
-1.217364,0.699032,-2.972799,6
1.198151,2.842204,0.64938,2
1.617968,1.942122,1.26675,7
1.332717,1.664788,0.927845,7
2.021382,-0.143739,0.999873,2
1.922829,0.616493,0.611656,2
0.74748,0.007954,-2.203459,4
2.369336,-1.035484,-0.353619,3
-1.920295,1.004033,-2.808092,6
1.703665,-1.990008,-1.525522,9
1.741715,-2.874723,2.440726,1
1.909709,-0.904254,-0.867504,3
-3.034965,2.463747,1.922443,5
-2.291553,2.455422,2.060649,5
0.623322,1.733798,-3.44366,6
1.640003,-0.704689,-0.741953,3
2.225673,0.16227,1.630597,7
1.783741,2.201267,1.20539,2
0.957548,2.465156,-0.51654,2
2.460203,-1.689732,-0.783951,9
-1.214889,-1.863248,-0.652222,4
0.109445,2.533169,0.923303,7
1.874084,-1.031447,-1.970927,5
2.22752,0.906757,2.386137,1
0.156279,-4.423997,3.467708,1
1.993324,-0.992387,-0.710943,3
-3.991939,0.479753,-0.670347,8
0.488125,2.059313,-2.392662,6
-1.085605,-2.562117,0.002244,4
2.544414,0.364751,1.444385,2
1.571085,-0.118758,-2.469113,5
2.014789,-1.622857,0.206564,3
2.129311,1.563153,1.65939,2
-0.650676,-1.274129,-1.549743,4
1.521623,1.387317,1.439341,7
-0.83753,1.66674,0.991774,8
1.494207,0.619832,-0.995647,1
1.815793,2.515996,0.824523,2
-1.115728,1.403789,1.276437,8
2.384314,-0.922286,-0.261285,3
1.975877,-1.547971,0.153228,3
0.508518,2.650328,0.897296,7
1.283482,1.94193,-2.334912,6
2.106184,2.037553,1.24973,2
0.190542,-2.537128,-1.734654,9
1.320342,-3.239016,2.129872,1
