@relation 'pendigits_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.75-A5-M-1'

@attribute 0.424input6-0.419input14+0.375input8-0.346input16+0.302input4... numeric
@attribute -0.475input10-0.445input9-0.387input11-0.316input12+0.301input15... numeric
@attribute '-0.451input1+0.4  input7-0.342input11-0.34input2+0.306input5...' numeric
@attribute 0.562input13+0.487input15-0.358input3-0.298input5-0.252input1... numeric
@attribute 0.452input2-0.417input3+0.392input9+0.361input7+0.305input4... numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
-1.210266,-1.600554,-0.445123,1.814803,1.328237,4
-3.746793,0.14241,-0.910169,0.923266,-0.27718,0
1.651743,-2.18455,-0.90767,-0.777222,1.231284,9
1.087012,2.37147,0.58897,1.360568,-0.62626,2
1.047797,-0.576632,-2.800539,0.141373,-0.938062,5
0.363536,2.045412,-2.596041,-0.472025,-0.454468,6
-0.234874,1.984426,1.240069,0.115731,0.888645,7
-3.400136,-0.146255,-1.141169,-0.526699,0.904804,0
1.150408,2.170433,-0.775217,1.506641,-2.412909,0
1.848234,-0.788888,-0.94323,-0.960679,0.021656,3
-1.675264,-2.118992,-0.817265,1.240514,1.256272,4
1.5469,0.05694,-2.658008,-0.637089,-0.454202,5
2.718164,1.428485,0.618226,0.043807,-3.53615,0
2.007819,-2.424577,1.893827,0.399369,-0.115171,1
-1.486098,0.623618,-2.671384,-0.747368,-0.12632,6
2.036591,-1.494135,-0.081719,0.552433,0.379192,3
1.90986,1.300558,0.575498,1.862862,0.339384,2
1.808968,-0.60654,-0.049875,-1.29554,0.821904,3
-1.726116,2.310774,0.886819,-0.316699,1.256414,8
-2.961561,0.155306,0.782484,-0.04547,-0.708329,8
-1.13825,1.846659,-1.917164,1.143271,-1.456567,0
-3.392954,1.748973,3.059136,-0.514718,0.216729,5
2.014293,-0.534227,-0.445517,-1.811714,0.06759,3
1.940161,-1.234891,-1.386886,-0.367213,-0.286095,5
-0.124253,-1.528937,-1.351667,2.205237,1.403228,4
-1.684487,0.624771,-2.707618,0.689454,-0.213167,6
1.204954,-3.225771,1.266042,1.46353,1.085537,7
0.360205,-2.080478,-1.646344,2.067356,-1.82442,9
1.868368,-2.449639,2.363001,-0.217015,-0.003278,1
2.164641,1.700443,1.507137,1.376594,-0.564808,1
-2.668876,1.444791,0.637906,-0.789429,-2.508863,8
0.479826,2.763622,0.121612,1.216564,-0.318875,2
-1.349303,-1.676433,-0.798796,2.046969,1.255554,4
1.686717,-0.865733,-1.834294,-0.153502,0.349044,5
-1.650917,-3.744946,2.632957,-2.086463,-0.132766,0
2.587734,0.203939,2.401099,0.518425,-0.443281,1
2.684709,-1.122271,-0.18943,-0.82554,0.039688,3
0.070818,2.065159,-2.266694,-0.009172,-1.003473,6
2.246191,1.851797,1.492373,0.34875,-0.532627,2
1.318649,2.244909,0.188606,1.093425,-0.551498,2
0.392497,1.753558,1.194914,0.029693,0.808521,7
0.088105,-0.586538,-2.614568,-0.434036,-0.716489,4
2.456772,0.429473,-0.845563,-2.576721,-0.327664,1
0.891054,2.55087,0.067783,1.267384,-0.533736,2
-0.109985,1.8405,-2.166223,-1.5283,-0.423277,6
1.905756,-1.456071,-0.055411,-0.231672,0.846126,3
1.946456,1.512816,1.02448,1.073437,0.400554,2
2.122924,-0.231847,-0.022068,-2.143322,0.861056,3
1.393822,-2.830718,1.351707,1.068478,0.908041,7
-3.900717,0.370759,-0.084998,0.106686,-2.649105,8
-2.232352,1.364352,0.619361,0.295043,0.811416,8
0.668233,-0.367098,-2.427973,0.699227,-0.707159,4
0.604587,2.471662,2.008037,-0.916804,0.191509,7
1.761601,1.286946,-1.594048,-1.95678,-0.787997,6
1.41758,2.131885,-0.015458,-0.050865,-0.216458,1
-1.517417,-0.764795,-2.077201,1.694074,0.39122,4
-4.332281,-0.506872,-0.356353,0.101323,0.918189,0
1.66628,2.052931,-0.752245,0.630149,-3.066758,0
0.356422,-4.364306,3.323122,1.48541,-2.910194,1
-4.238909,-1.549789,-0.182002,-0.604419,0.910618,0
2.354535,1.759648,1.320254,-0.007258,-0.025528,2
2.053065,-1.56978,0.085797,0.517517,0.409888,3
1.962427,2.077613,1.49351,-1.40575,1.43637,7
2.153987,-1.089162,-0.051017,-0.119263,0.283471,3
1.64104,-2.161481,-1.699769,-0.61101,1.198556,9
2.343642,-1.512336,-1.523588,-1.586089,-0.875477,9
2.18019,-2.538166,2.475713,-0.458764,-0.424463,1
1.937526,-1.195194,-0.395637,0.022783,0.56256,3
2.486626,-0.55334,-0.777015,-1.799865,0.567875,3
1.484173,1.962479,0.586955,1.829554,0.076717,2
-0.409755,1.620997,-2.930392,0.11729,-0.902679,6
1.741395,2.136138,-0.625344,0.807996,-2.946758,0
1.481143,1.629232,0.703777,1.916433,0.941003,2
-1.355125,-2.318109,0.333971,0.374965,1.676352,4
2.296673,1.599943,1.087374,0.781342,0.501026,1
-2.69221,0.094647,-0.587177,-0.040795,0.006207,0
-2.886584,1.082251,0.704627,-0.85781,-3.381229,8
-3.976996,1.698087,2.151716,0.0908,-0.547836,5
-1.430134,-1.527522,-0.869641,2.218179,1.143402,4
-2.389886,2.396993,2.31216,-1.951357,-0.630398,5
-0.29042,-1.378724,-1.226948,0.226187,1.332555,4
-0.00292,0.146188,-1.452593,3.079655,0.370612,4
-3.734047,1.65592,1.786937,-0.045657,-1.070593,5
0.925294,-1.492429,1.092045,1.480439,-2.764657,9
-0.443695,-0.922258,-1.928679,1.043632,0.598897,4
-4.467558,-2.457876,1.214805,-0.499769,0.560064,0
-0.462134,-2.16328,1.106682,0.547388,1.449586,4
2.0059,-0.708404,-1.991191,-0.017133,-1.133607,5
2.078269,-2.204718,-1.454006,-0.739678,-1.159356,9
-3.667349,0.596608,-1.76379,0.941233,0.12814,0
0.181649,1.815909,-3.204395,-0.816704,-0.845659,6
1.809456,-0.636906,-2.440727,-1.205158,-0.315167,5
-1.095182,1.397319,-3.175551,0.479133,-0.459137,6
-3.171382,0.198931,0.278081,-0.990169,-0.98947,8
-3.747729,-0.579917,-0.604734,-0.445226,1.210519,0
-0.962301,1.461002,-2.856328,-0.729498,-0.520263,6
0.080945,2.259372,1.509844,-0.22532,0.874071,7
-0.603049,1.304281,-3.231507,-0.254623,0.014895,6
-3.666012,-2.763344,1.783531,-1.934823,0.77981,0
0.188853,1.584201,-2.644645,-0.187157,-0.76652,6
0.938429,2.226007,1.942636,-0.732611,0.705511,7
-1.058746,1.832758,-0.436393,-0.179482,1.011759,8
-0.070701,-0.101238,-2.510709,0.895961,-0.574809,4
-2.769156,2.341731,1.970836,-1.218574,-0.529041,5
1.354394,-2.15002,-1.418054,-0.586384,0.547422,9
-0.674846,-1.479541,-1.295305,1.270294,1.196765,4
-0.683374,1.444329,-2.775017,-0.904176,-0.402307,6
-4.433842,-0.487346,-0.621796,0.29334,0.493968,0
0.334552,2.113865,-2.289845,-0.907722,-0.314186,6
1.161536,-2.04574,-0.974728,-1.016708,1.208596,9
0.50974,-2.95069,-0.152245,2.71318,0.21029,9
1.32826,0.019769,-2.484179,-0.968905,0.228116,5
1.062866,-2.411583,-1.100159,-0.730193,0.843383,9
1.267531,1.778012,0.308522,1.125952,-0.478356,2
1.061417,1.643537,1.940938,-1.005566,0.918105,7
1.135661,-1.327734,-0.051351,1.530292,-2.565626,9
2.307367,0.048949,1.341247,1.194594,0.813835,2
-3.968567,0.697568,-0.023488,0.532221,-1.848704,8
2.11243,1.446634,1.316368,1.295707,0.322987,2
-4.066535,1.449643,1.433148,0.147462,-1.257441,5
0.705087,-4.069201,2.64749,1.23962,-2.009619,1
-0.280642,1.56002,-2.395652,-0.848725,-0.239366,6
2.941375,-0.914557,-1.420739,-1.504149,-0.255399,5
1.395465,2.76389,0.802143,1.174303,-0.191891,2
2.355566,-2.121128,-1.128038,-1.211227,-0.172808,9
2.560141,1.031484,2.919464,0.347562,0.340469,2
-3.726082,0.1383,-1.294894,0.352536,0.507285,0
-1.061242,1.943358,0.077724,-0.494437,1.592382,8
1.207098,-2.196374,-1.793434,-0.396583,0.698323,9
-4.466076,-2.436017,0.524635,-1.089801,0.480775,0
-3.554214,2.008281,1.894153,0.00393,-1.134908,5
2.083179,-1.050062,-0.935135,-1.155109,-0.128947,3
1.892108,1.715597,1.102383,2.271768,-0.234592,2
2.289651,-1.352323,-0.026649,-0.480219,0.229548,3
0.972055,2.59971,0.271682,1.593911,-0.533659,2
0.501442,2.438413,-0.550683,1.806805,-0.499872,2
-4.15427,-1.463045,-0.377395,-0.686487,0.650203,0
1.6366,-0.951605,-0.977958,-0.128148,0.142096,3
-3.589312,1.798485,2.276326,-0.129478,-0.286542,5
1.292511,-3.756543,2.666041,1.102781,-1.644742,1
-4.591905,-2.104812,0.943325,-0.343859,-0.612707,0
-3.472624,2.119146,2.353246,-0.056013,0.269889,5
-0.933455,-1.310835,-1.478814,1.272443,1.049292,4
-2.74454,0.935364,0.18185,-1.3818,-1.195486,8
1.272264,2.34405,-0.36315,1.023686,-0.694067,2
2.084667,1.564596,1.269498,1.584048,-0.156873,1
2.015974,-0.928944,-0.5375,-1.182878,0.4184,3
1.902352,-1.706242,-1.129404,-1.514434,0.612194,9
-1.105815,-2.485293,0.219349,0.580649,1.972371,4
-4.335947,-3.594485,3.148535,-0.685419,-1.549234,0
0.059122,2.321867,1.385255,0.08127,1.270982,7
1.953635,1.437336,1.469892,1.631989,-0.08638,1
1.404098,2.38644,1.30249,-0.188191,0.484863,7
1.746341,-2.095719,-1.51085,-0.739206,0.962395,9
0.489727,-2.050116,-1.417868,1.987387,0.881788,9
0.031863,-1.192958,-2.407524,0.321479,0.584601,4
-1.282768,2.412408,0.063917,-0.550073,1.600848,8
-0.982155,1.622653,-2.841783,-0.479496,-0.451476,6
0.863119,-0.620704,-2.697353,-0.330196,0.124191,5
2.580508,-0.350727,-1.368138,-1.610996,-0.856957,5
-0.134553,1.112019,-2.725543,-1.092812,-0.130905,6
1.988235,-1.319733,-0.494749,-0.165488,0.686269,3
1.15926,-1.853497,-1.980462,-0.200247,0.75892,9
1.128866,1.873137,1.05466,0.162808,0.803469,7
-3.965325,0.099613,-1.081528,1.092754,0.320549,0
1.108076,2.497959,0.902489,1.308059,0.324871,2
2.350225,-0.88049,-0.557877,-0.72451,-0.169953,3
-1.243309,-1.554269,-0.878644,0.794738,1.059508,4
1.786847,-0.613169,-1.194679,-0.376558,-1.095875,3
-4.379996,-1.800001,0.899648,-0.872869,0.668416,0
-1.242426,-0.801585,-1.097134,2.31201,0.742552,4
1.658277,0.589101,-0.958179,-2.514219,-0.0501,1
-0.32631,1.50233,-3.132514,-0.069609,-0.337705,6
-3.605223,-0.822331,0.428014,-0.947865,-2.455689,8
1.333375,1.992749,-1.946733,-0.317349,-1.757985,6
0.634425,2.087392,-2.438093,-0.204735,-1.133806,6
2.032434,-0.908929,-0.640778,-0.292498,-0.917229,3
-0.203163,1.78737,-2.418909,-0.535395,0.096575,6
-3.884866,-1.09263,-0.235998,-0.346156,0.765002,0
0.86938,-0.335298,-2.623887,-0.111409,-0.436936,5
1.535625,-2.203935,-1.23131,-0.849008,0.902662,9
0.219593,2.147526,-2.121377,-1.259975,-0.419717,6
2.316487,-0.901819,-0.289145,-0.523283,-0.229839,3
2.274548,-1.538113,2.301942,-0.91779,1.356981,7
1.258611,-2.508458,-1.150194,-0.612762,0.546845,9
1.896916,-1.526405,0.161505,1.372332,0.450282,3
-3.870838,1.816728,1.526312,0.215418,-1.070232,5
-1.559348,2.852511,0.559793,0.449397,1.242935,8
1.399934,2.366834,-0.06895,0.9175,-0.513152,2
-0.638564,0.687366,-1.425363,3.157399,0.116662,4
-0.427274,1.752259,-3.051529,-0.313713,-0.471556,6
2.634021,-0.455119,-1.016564,-1.77959,-0.397306,3
0.324969,1.550332,-3.140996,0.622882,-1.515776,6
-3.000506,2.206071,1.604479,-0.03969,0.349762,5
-0.827259,-2.480036,-0.612766,0.837562,1.366191,4
1.547474,1.758072,1.433216,-0.532715,1.260368,7
2.025501,2.281827,0.798828,0.942777,-0.104993,1
1.02571,-1.25722,0.393119,1.973394,-2.692957,9
2.692559,-0.765632,-0.604153,-1.307957,-0.013728,3
0.534638,2.119999,-2.097733,-0.078898,-0.743661,6
-1.613647,-1.876344,0.078299,0.822986,1.766168,4
0.626913,2.171571,0.912756,0.32752,0.960833,7
-0.082498,0.825456,-2.05412,2.438769,-0.501947,4
-1.858418,1.09484,0.744514,-1.479008,1.231505,8
-4.25252,-1.896515,1.122929,-1.229072,0.774019,0
-1.072902,-0.545328,-1.861892,2.064469,-0.101326,4
0.683461,-0.714584,0.306165,2.317063,-3.118729,9
-3.685912,1.644755,1.738169,0.181771,-0.873877,5
-2.711818,2.295467,2.256872,-0.68219,0.269619,5
1.166197,-2.32442,-1.553504,0.084745,1.688318,9
2.532458,-0.609247,-1.040457,-0.483973,-1.732103,5
-1.098297,0.596462,-2.934737,-1.007461,0.043112,6
-4.040894,-0.391862,-0.615427,0.096914,0.534592,0
1.923936,-0.968125,-1.138673,-1.235361,-0.027178,3
2.472954,-0.850307,1.105792,-0.098013,0.025017,1
-0.873136,-2.397262,-0.475113,0.211095,1.750519,4
-0.392725,-2.524599,-0.185151,0.66172,1.363526,4
2.038787,2.305712,0.389018,0.330393,-0.346953,1
0.768435,-2.139677,-1.594709,0.469115,1.396414,9
1.644973,2.38084,0.797009,0.654171,-0.076379,2
0.596669,-3.415247,0.985639,1.982376,0.656869,7
2.710525,-0.379718,0.378131,-0.345801,-1.681955,5
-3.457044,2.193448,1.620927,-0.053185,-0.83641,5
-0.631423,1.630753,-2.962024,-0.48276,-0.36149,6
1.397159,1.505653,1.657853,-0.417651,1.145233,7
0.929745,2.985182,0.917699,-0.544062,0.408884,7
-2.828763,1.634044,2.362226,-1.817111,-0.893785,5
-3.425956,0.646192,0.661583,-0.580837,-3.108598,8
-0.820847,2.394543,0.639527,0.76947,0.553556,7
0.246888,2.376366,1.181837,0.533564,0.745865,7
2.393385,-1.475296,0.785395,-0.000395,-0.762085,3
-0.586975,2.32369,1.221868,0.194326,0.752387,7
-1.818297,-0.742989,-1.74027,1.621708,0.396859,4
2.175794,-2.574182,-0.480541,-0.857067,-0.004535,9
-1.404055,-2.017923,-0.380905,0.912448,1.726737,4
1.87871,0.460632,1.362891,-0.364606,1.456577,7
-0.8318,1.498863,0.536583,-0.672913,1.770868,8
1.74918,0.008131,-2.008081,-1.419615,0.483872,5
2.323785,-1.295099,1.372999,-0.188688,-0.264775,1
2.485507,-0.485551,0.304866,-0.731653,-0.066659,3
2.110017,-0.110166,-1.469202,-0.886493,-1.741574,5
1.758033,-0.625298,-0.745588,-1.361922,0.302105,3
2.41394,-1.300012,-0.008131,-1.073569,0.312019,3
-3.898966,-0.563518,-1.086592,-0.443794,0.507156,0
0.938898,2.17475,-1.93987,-0.65055,-0.957419,6
1.830432,2.283297,0.708403,0.699128,-0.106908,2
-0.34927,-2.585696,0.054212,0.175705,1.808155,4
-1.825686,-2.336606,-0.668491,1.097534,1.342412,4
-3.934701,1.370173,2.376217,0.106218,-1.373533,5
-0.919081,-1.99239,0.583572,0.680701,2.091222,4
-2.480569,1.585991,-2.288233,1.424013,-0.001066,0
1.668943,-2.633458,-1.339045,-0.540856,1.008698,9
1.680016,-2.622703,1.648052,1.629761,-0.181952,1
2.482643,-0.738033,-0.551456,-1.520184,0.28942,3
2.429934,-0.244833,-1.754987,-1.414461,-0.507167,5
-1.786782,2.890836,0.321375,0.315606,0.662687,8
-3.226437,0.610452,-1.65447,1.380362,0.414597,0
1.25815,-0.562704,-0.941721,0.459107,-0.133371,3
-0.832549,0.690837,-1.342358,2.97884,0.159189,4
0.982844,0.204898,-2.553082,-0.333499,-0.424838,5
1.944282,0.747509,0.932142,1.067267,0.577015,2
1.876386,-2.769184,2.763845,-0.132725,-1.178412,1
1.28646,2.142929,1.37213,1.794359,-0.357441,2
-3.364987,1.79721,2.96973,-0.417962,-0.481156,5
-0.618976,1.727566,-2.798048,-0.676345,-0.530038,6
-4.255195,-0.345159,0.039517,0.476152,-1.531638,8
1.029138,2.155217,2.080235,0.254711,0.271436,7
1.983528,-1.189872,-0.102662,0.343928,0.138983,3
-4.567223,-2.494831,1.586647,-0.667581,-0.098017,0
2.029471,2.255912,1.128311,1.349155,-0.111929,1
0.650112,2.898931,-0.109265,-0.589258,-0.574428,8
2.588665,1.447898,1.970631,0.820721,0.589135,2
0.493824,2.21911,0.995683,0.057878,0.665054,7
2.164215,0.757202,2.207248,1.116724,0.106866,2
1.062679,1.133613,-0.798724,-0.606647,-0.602785,7
-1.134298,-2.364116,-0.337196,0.892768,1.71361,4
0.45032,2.556317,1.272431,0.603236,0.623724,7
-1.135552,-2.417961,-0.125675,0.466215,1.722604,4
0.177869,-1.47329,-2.17784,-0.286001,0.882113,4
-0.046906,2.117243,-2.938661,0.465064,-0.960869,6
-0.341251,-1.02203,-2.780074,-0.521138,-0.167283,4
1.853991,1.225778,0.888096,2.07214,0.331728,2
0.582725,2.387011,1.362407,-0.108159,0.756136,7
-0.560654,1.117207,1.832458,-1.535695,1.556004,9
1.838674,-1.275338,-1.995296,-1.04265,0.271498,5
-4.331696,-2.253388,0.548751,-1.040394,1.376001,0
2.504241,-0.401409,-0.47837,-2.111677,0.228832,3
2.656451,0.565278,1.964766,-0.719673,1.34901,7
2.308698,0.559098,1.433172,1.455418,0.562338,2
-3.304274,-3.304137,2.58261,-2.028213,-0.364166,0
-1.456392,2.94701,0.467199,-0.079202,0.48551,8
2.457953,-0.965719,-0.820021,-1.347309,0.325717,3
1.517609,2.232006,-0.961794,0.478901,-2.818362,0
2.090428,-2.073838,-1.359785,-1.077346,0.107781,9
-0.706034,-0.102115,-2.460248,-0.44541,-0.684994,4
-0.192834,2.060772,0.70015,0.585653,0.806755,7
0.176232,-2.029101,-1.394555,1.419152,1.247705,9
-2.529517,2.023115,0.3774,-0.254754,0.038713,8
1.802643,-0.478792,-1.848314,-0.010146,-1.080903,5
-0.940629,-0.011305,-2.219577,-2.10885,0.997978,6
2.612054,-0.400377,-0.908269,-1.003974,-1.825221,5
1.175762,-2.628059,-1.543331,-0.295825,0.979591,9
-2.830469,-2.896977,2.387157,-2.58494,0.295068,0
-1.493506,-0.459423,-1.432734,2.180298,0.525022,4
-3.667921,1.027369,0.132178,0.461205,-0.632446,8
2.153804,-2.307846,1.571361,0.873218,-0.486839,1
1.901806,-1.769951,1.113308,-0.204179,1.235529,7
2.073411,-1.768296,1.978288,0.113944,1.207486,7
1.743855,2.00648,0.680613,0.943251,0.319392,2
-0.517911,-2.305834,1.000493,1.100187,1.55552,4
2.305961,0.907713,-0.758057,-2.58136,-0.531977,1
-1.224712,-2.137609,-0.361323,1.80436,1.598525,4
2.118968,-0.841013,0.15363,0.350129,-0.432939,3
-0.895721,-1.293642,-1.103639,1.996274,0.818367,4
1.865529,-1.842548,-1.334624,-1.15143,0.877125,9
-0.309451,-1.525445,-0.998867,2.251525,1.323329,4
-0.958026,0.990346,-2.621223,0.354483,0.001338,6
-4.501166,-2.780008,1.66985,-1.17412,-0.074945,0
-1.726631,0.587603,-2.462759,0.561463,0.211871,6
2.098543,2.183342,1.124907,0.327561,-0.223502,2
-1.164125,2.270992,0.818272,0.770567,0.448649,7
2.253403,-2.374916,2.320043,-0.775319,0.096203,1
1.374282,1.870277,0.567413,2.08518,-0.031521,2
2.095012,-1.064677,0.003602,0.470276,0.170857,3
-1.320662,-2.225237,-0.570909,0.133209,1.661291,4
-1.067916,-1.184881,-1.548062,1.570294,0.845173,4
0.518469,-1.607917,0.582341,2.767367,-1.886803,9
2.193104,-1.904688,1.312904,0.704955,-0.338499,1
2.152016,0.839535,1.686686,1.155231,-0.317976,1
-2.587828,1.100208,-1.8116,1.32003,-0.441258,0
2.119036,-1.284208,-1.083585,-1.343378,0.622138,9
0.987644,2.396642,0.32094,1.643424,-0.346499,2
-4.222407,-1.413843,0.577024,-0.545709,0.99526,0
2.605709,-0.477191,-0.452894,-1.127889,0.030666,3
-0.233804,1.74159,-2.559582,-1.115558,-0.493355,6
2.072943,0.397348,-0.739762,-2.732845,-0.186013,1
2.373774,1.669834,1.108756,0.97468,0.202762,1
-0.608483,2.811005,0.22083,-0.550028,0.065419,8
2.199424,-1.486532,-1.374537,-0.918931,0.549106,9
1.57009,2.193401,1.381211,1.658404,-0.354888,1
1.717029,-2.347168,2.102781,1.743427,0.091716,1
-1.550395,1.17905,-2.566157,-1.08013,-0.359814,6
0.038729,1.802863,-2.888071,-0.600386,-0.428857,6
-2.942587,1.860089,-0.142692,0.165787,-0.248279,8
-3.970145,-1.065898,-0.395914,-0.527192,0.845655,0
2.29631,-1.910295,-0.994787,-0.785773,-1.266881,9
-2.862692,1.622694,-0.223164,0.096421,-0.82743,8
1.910144,-1.900153,1.791211,0.773671,0.350718,1
2.246921,1.753485,1.020536,0.411593,0.380976,1
1.747932,1.024818,-0.729996,-2.71069,-0.198918,1
2.129127,-0.759998,-0.775282,-1.259738,0.428044,3
-0.234894,1.665042,-3.015793,-0.645131,-0.413536,6
2.288471,1.687322,1.44691,0.696178,0.321867,2
-1.522263,0.844573,-2.90187,-0.301906,-0.050091,6
1.751048,-2.634094,-1.221003,-0.79065,0.95263,9
2.030992,1.390829,1.543836,1.457607,0.15171,1
-0.961433,2.840814,0.537132,-0.540121,0.872713,8
-0.161148,2.240645,-1.702368,1.616125,-1.748111,0
2.839932,-0.322017,-0.56004,-1.099672,-1.997688,5
-3.680759,-0.353406,-1.462639,-0.239696,0.494572,0
2.52248,1.160189,2.057337,1.169909,0.428541,2
-4.430285,-2.81947,1.816839,-0.798674,-0.42626,0
-1.263716,1.457417,-0.894429,0.030801,0.913837,8
-1.332709,1.011926,-3.123317,0.627179,-0.548691,6
1.550264,2.149774,0.988988,1.578543,0.308758,1
2.260464,1.668502,1.342647,0.950237,0.498225,1
0.842007,-3.35653,0.922991,1.626759,0.59875,7
2.031756,-0.538693,-0.830262,-1.647876,0.513991,3
-0.473034,1.154535,-3.081066,-0.414766,-0.577346,6
-4.117278,0.136924,0.48549,0.672511,-2.996908,8
-3.811821,-2.131014,1.247462,-1.359511,1.091573,0
1.931833,-0.613069,-1.536393,-1.507014,0.172128,3
-3.656027,1.478039,1.7145,0.263095,-1.793803,5
2.571801,-1.87219,-1.077592,-1.363143,0.669647,9
1.485403,2.509023,0.126352,-1.730219,-0.423783,8
1.427895,1.809482,0.519903,2.01519,0.157304,2
-3.188705,2.105975,2.423522,-0.434429,-0.384962,5
-4.040986,-1.802126,0.82794,-1.405569,0.881907,0
1.961973,-1.253551,-0.235113,-0.555435,0.326502,3
2.359245,1.605607,1.288884,0.368319,0.607128,1
-0.087342,2.023445,0.691257,0.927711,0.974531,7
1.815586,-0.865151,-1.700411,-0.00133,-0.690548,5
1.905367,0.219959,-2.35703,-1.349846,0.19202,5
1.106434,-2.757909,-1.170818,-0.058527,0.650171,9
2.029503,-2.121746,-1.17948,-1.077493,-0.986662,9
1.18002,0.063017,-2.601963,-1.004399,0.550068,5
2.199936,-1.787226,-1.372724,-1.276843,-0.290649,9
-0.169425,2.758667,-0.168134,-1.12128,0.518911,8
-4.323436,-1.403192,-0.055218,-0.412268,0.210369,0
0.837312,2.819745,0.706083,1.107168,0.143868,2
2.111846,-1.659414,-1.265565,-1.470719,0.888105,9
-1.494273,-2.081756,0.595191,0.657304,1.814955,4
2.22717,1.152037,1.80121,1.091901,-0.047441,1
0.591046,1.461955,0.98986,0.725004,1.088612,7
-3.276039,-3.367022,3.254774,-2.295248,-1.391485,0
1.674631,1.925021,1.162148,-0.947347,0.662109,7
-3.623272,-0.389157,-1.211071,-0.709184,1.01526,0
2.885348,-0.848447,-0.224727,-1.428609,-0.195204,3
2.708276,1.615116,1.394929,-0.0326,-0.031901,2
-1.314145,1.34671,-2.900127,-0.045179,-0.537214,6
-0.895537,0.402864,-2.614191,-0.960192,0.352276,6
0.802885,-3.376468,1.016326,1.996075,0.560127,7
0.867255,1.288713,-0.31137,-0.427311,0.435098,8
0.390907,-1.866199,-1.956653,1.14768,1.09584,9
-1.397632,0.072664,-1.454824,-0.574292,1.523543,6
-0.338005,1.530462,-0.81597,-0.557423,0.780825,8
2.569896,1.658833,1.488448,0.126018,0.187175,2
-1.525056,1.210824,-2.949145,-0.089794,-0.525418,6
-0.189927,2.298839,-2.265863,-0.587379,-0.761674,6
-4.426255,-2.745567,1.645258,-0.291049,-0.37562,0
1.600564,1.694678,0.389452,1.683126,0.468012,2
1.361178,1.847288,0.495986,1.599123,0.167922,2
-4.199955,-2.365362,0.968819,-0.862211,1.140403,0
0.885846,-0.45007,-2.648832,-0.565692,0.131074,5
0.343715,2.459563,-0.787153,1.914827,-0.170802,2
1.450299,-3.273168,2.786731,0.931706,-1.592885,1
0.73,-2.154171,-1.428545,0.935525,1.570352,9
1.771568,2.065621,0.971513,0.862546,-0.648793,2
-1.409489,1.912751,0.447261,0.398235,2.173402,8
-3.374244,2.018031,2.091924,-0.460963,-0.885734,5
2.080742,-2.546441,-1.293364,0.397692,-2.033904,9
1.998633,-2.499585,2.036602,0.344263,-0.506182,1
2.122401,-0.442911,-1.024747,-1.84672,0.627635,3
-1.061306,0.419482,-2.484882,-0.876143,0.066277,6
0.166785,2.64685,-0.190643,-0.812036,0.340951,8
1.613624,-1.320152,-0.43042,-0.004309,0.85612,3
2.460744,-0.782199,-0.485728,-1.449455,0.478403,3
2.467004,0.464831,1.853331,-0.300483,0.392325,1
2.543092,0.068457,2.58349,0.721848,0.904558,2
-0.838898,-2.341712,-0.605266,0.334609,1.558741,4
1.194655,-2.33053,-1.036901,-0.998333,1.776725,9
0.49434,1.723942,-0.204316,-0.414331,0.112799,8
-1.154778,-2.367839,0.435949,1.023716,1.768051,4
-2.74635,0.644394,1.915038,-0.91215,-1.742397,8
2.545687,-0.854465,-0.497389,-1.624937,0.158305,3
2.449559,-1.868541,-0.85437,-1.484955,-0.748685,9
1.850476,1.760058,1.115003,1.34188,0.507982,1
-4.256037,-0.839252,0.337819,0.082142,0.447051,0
1.486282,0.869857,-0.888158,-2.344903,0.091736,1
-1.209673,-2.279637,-0.156293,1.248686,1.647169,4
2.783773,-1.851793,-1.088457,-1.165994,-0.64073,9
2.212616,2.160955,0.735897,0.410138,-0.222679,1
1.023507,2.677495,0.63107,1.638264,-0.104489,2
2.126113,1.97965,1.270036,1.414389,-0.100858,1
2.040435,-0.553982,-2.09851,-0.887809,-0.961509,5
-0.182632,1.986186,1.339293,0.540273,0.709476,7
-1.825364,-1.417627,-1.267202,1.261859,1.004967,4
-4.214921,-0.553935,0.593884,0.509637,-3.446943,8
-3.230258,0.511863,-0.527061,-1.245527,-2.348777,8
-1.406734,2.740501,0.866457,0.353774,0.203447,7
-1.407375,1.951088,-2.086916,1.373615,-0.931584,0
-4.238993,0.524849,0.264666,0.717635,-2.469071,8
-2.961994,0.975665,-2.013603,0.919862,-0.154492,0
-0.218235,0.107672,-2.222477,-2.165662,0.655915,6
2.225013,-1.086881,-1.297489,-1.683909,0.573761,9
2.700285,1.079374,1.218146,0.153312,0.919699,1
